,Anchorage,Fairbanks North Star Borough,Ketchikan Gateway Borough,Kenai Peninsula Borough,Juneau City and Borough,Matanuska-Susitna Borough,Unknown,Yukon-Koyukuk Census Area,Southeast Fairbanks Census Area,Petersburg Borough,Bethel Census Area,Prince of Wales-Hyder Census Area,Nome Census Area,Kodiak Island Borough,Sitka City and Borough,Valdez-Cordova Census Area,Northwest Arctic Borough,North Slope Borough,Bristol Bay Borough,Dillingham Census Area,Aleutians West Census Area,Lake and Peninsula Borough,Wrangell City and Borough,Aleutians East Borough,Haines Borough,Denali Borough,Kusilvak Census Area
2020-03-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-24,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-25,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-26,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-27,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-28,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-29,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-30,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-01,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-02,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-04-03,2,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,
2020-04-04,2,1,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,
2020-04-05,3,1,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,
2020-04-06,3,1,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,
2020-04-07,3,1,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
2020-04-08,4,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2020-04-09,4,1,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
2020-04-10,4,1,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
2020-04-11,4,2,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,
2020-04-12,4,2,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,
2020-04-13,4,2,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,
2020-04-14,4,2,0,0,0,1,,0,0,0,0,0,,,,,,,,,,,,,,,
2020-04-15,4,2,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-04-16,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-17,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-18,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-19,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-20,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-21,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-22,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-23,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-24,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-25,4,2,0,0,0,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-04-26,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-04-27,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-04-28,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-04-29,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-04-30,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-01,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-02,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-03,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-04,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-05,4,2,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-06,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-05-07,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-08,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-09,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-10,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-11,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-12,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-13,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-14,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-15,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-16,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-17,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-18,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-19,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-05-20,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-21,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-22,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-23,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-24,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-25,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-26,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-27,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-05-28,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2020-05-29,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2020-05-30,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020-05-31,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2020-06-01,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2020-06-02,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2020-06-03,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2020-06-04,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2020-06-05,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020-06-06,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020-06-07,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020-06-08,4,2,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2020-06-09,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-10,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-11,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-12,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-13,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-14,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-15,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-16,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-17,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-18,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-19,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-20,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-21,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-22,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-23,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-24,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-06-25,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-06-26,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-06-27,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-06-28,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-06-29,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-06-30,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-07-01,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-07-02,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-07-03,7,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,8,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,8,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,8,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,8,2,0,1,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,8,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
