,Marion,Hendricks,Noble,Adams,Boone,Howard,Johnson,St. Joseph,LaPorte,Wells,Hamilton,Bartholomew,Floyd,Franklin,Lake,Clark,Fayette,Jennings,Madison,Owen,Tippecanoe,Wayne,Allen,Grant,Shelby,Vanderburgh,Vigo,Delaware,Elkhart,Hancock,Harrison,Miami,Washington,Monroe,Morgan,Putnam,Ripley,Scott,Tipton,Dubois,Brown,Dearborn,Decatur,Gibson,Jackson,Lawrence,Montgomery,Ohio,Porter,Starke,Sullivan,Warrick,DeKalb,Jasper,Rush,Fountain,Marshall,Orange,Posey,Warren,Carroll,Clinton,Fulton,Henry,Huntington,Kosciusko,LaGrange,Randolph,Whitley,Crawford,Newton,Switzerland,Vermillion,Wabash,White,Clay,Greene,Knox,Steuben,Cass,Jefferson,Unknown,Jay,Blackford,Spencer,Parke,Martin,Union,Daviess,Pulaski,Perry,Benton,Pike
2020-03-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,6,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,8,2,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,10,2,0,0,0,1,3,1,0,0,0,0,0,2,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
2020-03-29,10,1,0,0,0,1,3,1,0,0,0,0,0,3,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-30,12,1,0,0,0,1,3,1,0,0,0,0,0,4,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-31,17,1,0,0,0,1,3,1,0,0,0,0,0,4,5,0,1,0,1,0,1,0,2,0,0,0,1,1,1,2,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-04-01,21,1,0,0,0,1,3,1,0,0,4,0,0,5,6,1,2,0,2,0,1,0,2,0,0,0,2,1,2,2,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-04-02,24,1,0,0,0,2,3,1,1,0,4,0,0,6,6,1,2,0,3,0,1,0,2,0,0,0,2,1,3,2,0,0,0,0,1,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,
2020-04-03,33,1,0,0,0,2,4,1,1,0,4,0,0,6,7,2,3,0,7,0,1,0,2,0,0,0,2,1,3,2,1,0,0,0,1,1,1,1,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,
2020-04-04,34,4,0,0,0,2,6,1,2,0,4,0,0,6,8,3,3,0,9,0,1,0,2,0,0,0,2,1,3,2,1,0,0,0,1,1,2,1,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,
2020-04-05,37,4,1,0,1,2,6,1,2,0,5,0,0,6,8,4,3,0,9,0,1,0,2,2,0,0,2,1,3,2,1,0,0,0,1,1,2,1,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,
2020-04-06,41,5,1,0,1,2,6,1,3,0,5,1,1,6,8,4,3,0,9,0,1,0,6,2,0,0,2,1,3,2,1,0,0,0,1,1,2,1,0,0,0,1,5,0,0,5,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,
2020-04-07,48,5,1,0,1,4,7,1,3,0,10,4,1,7,11,7,3,0,11,0,1,1,6,2,0,1,2,1,3,2,1,0,0,0,1,1,2,1,0,0,1,1,6,0,0,5,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,
2020-04-08,58,6,1,0,2,4,8,1,3,0,15,4,3,7,12,7,3,0,11,0,1,1,7,2,1,1,2,1,3,2,1,0,0,0,1,1,3,2,0,0,1,2,6,0,0,7,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,,,
2020-04-09,81,8,1,0,2,4,11,2,3,0,16,4,3,7,19,7,3,0,11,0,1,1,7,2,2,1,2,1,3,2,1,0,0,0,2,2,3,2,0,0,1,2,6,0,0,7,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,1,0,,,
2020-04-10,107,8,1,0,2,4,16,2,3,0,19,4,3,7,23,8,3,0,13,1,1,1,9,2,2,1,2,1,3,4,1,0,0,0,3,3,3,2,0,0,1,3,8,0,0,7,0,0,0,0,0,2,0,1,1,1,0,2,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,0,,
2020-04-11,118,9,1,0,2,4,19,3,3,0,22,4,4,7,25,8,3,0,13,1,1,1,10,2,2,1,2,2,3,6,2,0,0,0,3,2,3,2,0,0,1,3,10,0,0,7,0,0,1,0,0,2,0,1,1,1,0,3,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,0,,
2020-04-12,123,10,1,1,2,4,20,3,3,0,23,4,4,7,25,8,3,0,14,1,1,1,10,2,2,1,2,2,3,6,2,0,0,1,3,3,3,2,0,0,1,3,10,0,0,7,0,0,2,0,0,2,0,1,1,1,0,3,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0
2020-04-13,123,10,1,1,2,4,20,3,3,0,24,4,4,7,26,8,3,0,15,1,1,1,11,2,3,1,3,2,3,6,2,0,0,1,3,3,3,2,0,0,1,3,10,0,0,7,0,0,2,1,0,2,0,1,1,1,0,3,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0
2020-04-14,141,11,1,1,3,4,21,4,3,0,27,4,5,7,31,8,3,0,16,1,1,1,13,2,3,1,3,3,3,6,2,0,0,1,3,3,3,2,0,0,1,4,10,0,0,7,0,0,2,1,0,2,0,1,1,1,0,3,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0
2020-04-15,155,12,1,1,4,4,25,5,4,0,27,4,5,7,33,9,3,0,24,1,2,1,15,2,3,1,3,4,3,6,2,0,0,2,3,3,3,2,0,0,1,4,13,0,0,9,0,0,2,1,0,3,1,1,1,1,0,3,0,1,1,1,0,1,1,1,1,1,1,0,2,0,0,0,0,0,2,0,1,1,0,,0,1,0,0,0,0,1,0,0,0,0
2020-04-16,164,15,1,1,5,4,30,7,5,0,29,5,5,7,41,9,3,0,24,1,2,1,16,2,4,1,3,5,3,6,2,0,0,2,3,3,3,2,1,0,1,4,14,0,0,9,0,0,2,1,0,4,1,1,1,2,0,4,0,1,1,1,0,1,1,1,1,1,1,0,3,0,0,0,0,0,2,0,1,1,0,,0,1,0,0,0,0,1,0,0,0,0
2020-04-17,182,17,1,1,7,4,30,7,5,0,31,6,6,7,42,10,4,0,28,1,2,2,16,2,4,1,3,5,3,6,2,0,0,3,3,4,3,2,1,0,1,5,17,0,0,9,0,0,2,1,0,4,1,1,1,2,0,4,0,1,1,1,0,1,1,1,1,1,1,0,4,0,0,0,0,0,3,0,1,1,0,,0,1,0,0,0,0,1,0,0,0,0
2020-04-18,190,17,2,1,8,4,31,8,5,0,35,6,7,7,43,11,4,1,30,1,2,2,16,2,4,1,4,5,3,6,2,0,0,4,3,4,3,2,1,0,1,5,17,0,0,9,0,0,3,1,0,4,1,1,1,2,0,4,0,1,1,1,0,1,1,1,1,1,1,0,4,0,0,0,0,0,3,0,1,1,0,,0,1,0,0,0,0,2,0,0,0,0
2020-04-19,192,17,3,1,8,4,32,8,5,0,35,6,7,7,45,11,4,1,32,1,2,2,19,3,4,1,5,6,3,7,2,0,0,4,3,4,3,2,1,0,1,5,18,0,0,9,0,0,3,1,0,4,1,1,1,2,0,4,0,1,1,1,0,1,1,1,1,1,1,0,4,0,0,0,0,0,3,0,1,1,0,,0,1,0,0,0,0,3,0,0,0,0
2020-04-20,192,17,4,1,8,4,33,9,5,0,35,6,7,7,47,11,4,1,32,1,2,2,19,3,4,1,5,7,3,7,2,0,0,4,3,4,3,2,1,0,1,5,18,0,0,9,0,0,3,1,0,4,1,1,1,2,0,4,0,1,1,1,0,1,1,1,1,1,1,0,4,0,0,0,0,0,4,0,1,1,0,,0,1,0,0,0,0,3,0,0,0,0
2020-04-21,206,18,4,1,17,4,39,9,5,0,39,7,7,7,54,11,4,1,34,1,2,2,22,4,6,1,5,9,3,7,2,0,0,5,3,4,3,2,1,0,1,5,20,0,0,9,0,0,5,1,0,5,1,1,1,2,0,4,0,1,1,1,0,1,1,1,1,2,1,0,4,0,0,0,0,0,4,0,1,1,0,,0,1,0,0,0,0,5,0,0,0,0
2020-04-22,214,20,4,1,18,4,40,10,5,0,41,7,9,7,57,11,4,1,34,1,2,2,22,4,6,1,5,9,3,7,3,0,0,5,4,4,3,2,1,0,1,5,21,0,0,9,0,0,5,1,0,8,1,1,1,2,1,4,0,1,1,1,0,1,2,1,1,2,1,0,4,0,0,1,0,1,4,0,1,1,0,,0,1,0,0,0,0,6,0,0,0,0
2020-04-23,228,25,4,1,19,4,43,10,5,0,42,8,9,7,61,11,4,1,38,1,2,2,23,5,6,1,5,10,4,7,4,0,0,6,4,4,5,2,1,0,1,5,22,0,0,9,0,0,5,1,0,9,1,1,1,2,1,4,0,1,1,1,0,1,2,1,1,2,1,0,5,0,0,1,0,1,4,0,1,1,0,,0,1,0,0,0,0,7,0,0,0,0
2020-04-24,238,26,4,1,19,4,48,11,5,0,44,8,10,7,63,11,4,1,41,1,2,3,24,6,6,1,5,11,4,7,4,0,0,6,4,4,5,2,1,0,1,5,24,0,0,9,0,0,5,1,0,11,1,1,1,2,1,5,0,1,1,1,0,1,2,1,1,2,1,0,5,0,0,1,0,1,4,0,1,1,0,,0,1,0,0,0,0,8,0,0,0,0
2020-04-25,255,26,5,1,19,5,50,11,5,0,50,10,11,7,67,13,4,1,43,1,2,3,26,6,6,1,5,11,4,7,4,0,0,6,3,4,5,2,1,0,1,5,26,0,0,9,0,0,5,1,0,12,1,1,1,2,1,6,0,1,1,1,0,1,2,1,1,2,1,0,5,0,0,1,0,1,4,0,1,1,0,,0,1,0,0,0,0,9,0,0,0,0
2020-04-26,259,29,7,1,20,5,51,14,5,0,51,10,12,7,69,13,4,1,45,1,2,3,27,6,6,1,5,11,4,7,5,0,0,7,4,4,5,2,1,0,1,5,27,0,0,11,0,0,5,1,0,12,1,1,1,2,1,6,0,1,1,1,0,1,2,1,1,2,1,0,5,0,0,1,0,1,5,0,1,1,0,,0,1,0,0,0,0,9,0,0,0,0
2020-04-27,289,36,8,1,23,6,53,20,5,0,53,13,12,7,75,14,4,2,53,1,2,3,36,9,15,2,5,13,5,11,6,0,0,7,4,4,5,2,1,0,1,6,30,0,0,12,0,0,6,1,0,13,2,1,1,2,1,8,0,1,1,2,0,1,2,2,2,2,1,1,7,0,0,1,0,1,6,0,1,2,0,,0,1,0,0,0,0,9,0,0,0,0
2020-04-28,304,38,10,1,23,6,60,22,5,0,60,14,13,7,82,14,4,3,54,1,2,3,40,10,17,1,5,13,7,11,6,0,0,7,4,4,5,2,1,0,1,6,30,0,1,12,0,0,6,1,0,14,2,1,1,2,1,8,0,1,1,2,0,1,2,2,2,2,1,1,7,0,0,1,0,1,7,0,1,2,0,,0,1,0,0,0,0,12,0,0,0,0
2020-04-29,329,40,12,1,23,6,66,22,5,0,62,15,17,7,88,14,4,3,56,1,2,3,47,11,19,1,6,13,7,11,8,0,0,8,5,4,5,2,1,0,1,6,30,0,1,14,0,0,7,1,0,14,2,1,1,2,1,9,0,1,1,2,0,1,2,2,2,2,1,1,7,0,0,1,0,1,8,0,1,4,0,,0,1,0,0,0,0,13,0,0,0,0
2020-04-30,353,42,13,1,23,6,67,22,5,0,64,15,17,7,90,16,4,4,56,1,2,3,55,12,19,1,6,15,7,11,9,0,0,8,5,4,5,2,1,0,1,6,31,0,1,14,0,0,8,1,0,14,2,1,1,2,1,9,0,1,1,2,1,1,2,2,2,2,1,1,7,0,0,1,0,1,8,0,1,3,0,,0,1,0,0,0,0,13,0,0,0,0
2020-05-01,364,49,13,1,26,8,72,24,6,0,70,15,17,7,101,19,4,4,58,1,2,3,56,12,19,1,6,15,9,11,9,0,0,8,6,4,5,2,1,0,1,6,31,0,1,14,0,0,8,1,0,15,2,1,1,2,1,9,0,1,1,2,1,1,2,2,2,2,1,1,8,0,0,1,0,1,8,0,1,3,0,,0,1,0,0,0,0,15,0,0,0,0
2020-05-02,382,51,15,1,26,10,74,25,7,0,71,17,18,7,104,19,4,5,61,1,2,3,57,14,19,1,6,15,9,12,9,1,0,8,6,4,6,2,1,0,1,8,31,0,1,14,0,0,8,2,0,16,2,1,1,2,1,10,0,1,1,2,1,1,2,2,2,2,1,1,10,0,0,1,0,1,8,0,1,3,0,,0,1,1,0,0,0,16,0,0,0,0
2020-05-03,385,51,15,1,26,10,77,25,8,0,72,17,18,7,104,19,4,5,61,1,2,3,59,14,19,1,6,15,12,13,9,1,0,8,7,4,6,2,1,0,1,9,31,0,1,14,0,0,8,2,0,16,2,1,1,2,1,10,0,1,1,2,1,1,2,2,2,2,1,1,10,0,0,2,0,1,8,0,1,3,0,,0,1,1,0,0,0,16,0,0,0,0
2020-05-04,387,51,15,1,27,10,77,25,8,0,75,17,19,7,106,19,4,5,62,1,2,3,59,14,20,1,6,15,13,13,9,1,0,8,8,4,6,2,1,0,1,10,31,0,1,15,0,0,8,2,0,16,2,1,1,2,1,12,0,1,1,2,1,1,2,2,2,2,1,1,10,0,0,2,0,1,8,0,1,3,0,,0,1,1,0,0,0,17,0,0,0,0
2020-05-05,398,54,15,1,29,10,80,26,8,0,77,20,28,7,112,24,4,5,64,1,2,3,60,14,21,2,6,15,13,14,10,1,0,8,8,5,6,2,1,0,1,11,31,0,1,15,2,0,8,2,0,18,2,1,2,2,1,13,0,1,1,2,1,2,2,2,2,2,1,1,10,0,0,2,0,1,9,0,1,3,0,,0,1,1,0,0,0,17,0,0,0,0
2020-05-06,413,56,15,1,29,10,81,29,9,0,80,22,28,8,116,26,4,5,65,1,2,3,61,15,21,2,6,15,16,16,12,1,1,9,9,5,6,2,1,0,1,13,31,0,1,15,2,0,8,2,0,18,2,1,2,2,1,14,0,1,1,2,1,2,2,2,2,2,1,1,10,0,0,2,0,1,10,0,1,3,0,,0,1,1,0,0,0,17,0,0,0,0
2020-05-07,425,60,15,1,30,10,81,29,10,0,82,24,29,8,121,26,4,5,65,1,2,3,63,15,22,2,6,15,16,17,12,1,1,9,9,5,6,2,1,0,1,13,31,0,1,16,2,0,8,2,0,19,2,1,2,2,1,15,0,1,1,2,1,2,2,2,2,2,1,1,10,0,0,2,1,1,11,0,1,3,0,,0,1,1,0,0,0,17,0,0,0,0
2020-05-08,430,63,15,1,30,10,87,30,11,0,82,25,29,8,128,26,4,5,65,1,2,5,63,16,22,2,6,15,16,18,12,1,1,9,9,5,6,2,1,0,1,13,31,0,1,16,2,0,9,2,0,19,2,1,2,2,1,18,0,1,2,2,1,2,2,2,2,2,1,1,10,0,0,2,1,1,11,0,1,3,0,,0,1,1,0,0,0,17,0,0,0,0
2020-05-09,444,65,15,1,33,10,89,30,11,0,84,26,29,8,132,30,4,5,65,1,2,5,63,17,23,2,7,15,18,19,12,1,1,9,9,5,6,2,1,0,1,13,31,0,1,16,3,0,10,2,0,20,2,1,2,2,1,19,0,1,2,2,1,2,2,2,2,2,1,1,10,0,0,2,1,1,11,0,2,3,0,,0,1,1,0,0,0,17,0,0,0,0
