,Johnson,Wyandotte,Butler,Franklin,Douglas,Ford,Leavenworth,Cherokee,Linn,Morris,Sedgwick,Reno,Riley,Jackson,Mitchell,Bourbon,Lyon,Doniphan,Pottawatomie,Woodson,Crawford,Neosho,Shawnee,Jefferson,Sumner,Clay,Coffey,Gove,Harvey,McPherson,Osage,Ottawa,Miami,Finney,Montgomery,Stafford,Stevens,Atchison,Saline,Barton,Chautauqua,Labette,Pratt,Cloud,Cowley,Marion,Osborne,Greenwood,Jewell,Geary,Republic,Wabaunsee,Morton,Barber,Rooks,Scott,Seward,Unknown,Anderson,Ellis,Hamilton,Phillips,Kearny,Stanton,Dickinson,Smith,Chase,Sherman,Wilson,Sheridan,Haskell,Edwards,Clark,Gray,Kiowa,Rice,Grant,Meade,Nemaha,Cheyenne,Elk,Harper,Washington,Norton
2020-03-07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,8,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,10,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,11,5,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,16,8,1,1,1,1,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,24,9,2,1,1,1,4,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,25,13,2,1,3,1,4,1,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,28,14,3,1,4,1,4,1,1,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,32,16,3,1,6,1,5,2,2,2,2,2,1,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,36,22,3,1,6,1,7,2,2,2,7,2,1,1,3,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,46,27,3,1,10,1,11,2,2,2,11,2,1,1,3,1,2,1,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,59,34,3,1,13,1,12,2,4,2,16,4,1,1,3,1,3,1,1,1,3,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,66,43,3,2,18,1,12,2,4,2,20,5,2,1,3,3,5,1,1,1,3,1,5,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,80,53,3,6,23,1,15,2,4,2,33,5,2,1,3,3,5,1,1,1,3,1,7,1,1,1,8,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,108,55,3,6,23,1,17,2,5,2,42,7,2,1,3,3,7,1,1,1,4,1,13,1,1,1,8,1,1,3,1,1,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,116,67,3,6,23,1,20,2,5,2,49,7,2,1,3,3,9,1,1,1,5,1,14,1,1,1,10,1,1,3,2,1,1,1,4,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,134,79,3,7,24,1,24,3,5,2,58,7,2,1,3,3,10,1,2,2,5,1,17,1,1,1,14,1,1,3,3,1,1,1,5,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,143,93,5,7,30,1,25,3,5,2,64,8,5,1,3,3,12,1,2,3,5,1,18,1,1,1,16,1,2,5,3,1,1,1,6,1,2,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,161,106,7,8,31,1,27,4,5,2,79,8,6,1,2,3,16,1,2,3,6,1,20,1,1,1,16,1,2,5,3,1,1,3,6,1,1,1,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,172,131,7,9,31,2,31,5,5,2,85,9,11,1,2,3,17,1,2,3,6,1,24,2,2,1,18,1,2,6,3,1,1,4,6,1,1,1,4,3,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,185,149,8,9,32,2,33,5,6,2,97,9,11,1,2,3,19,1,2,3,6,1,27,2,2,1,23,1,2,8,3,2,2,9,6,1,1,2,4,3,3,4,1,1,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,192,161,8,9,33,1,38,5,6,2,108,10,13,1,2,3,23,1,2,3,6,1,38,2,2,1,24,1,2,9,3,3,2,10,8,1,1,2,5,3,3,4,1,1,1,2,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,213,186,8,10,36,1,40,5,6,2,124,10,14,1,2,6,23,1,3,3,6,1,40,3,2,1,29,1,3,9,3,3,2,10,9,1,1,2,7,3,3,5,1,1,1,3,2,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,219,192,8,10,38,2,43,5,6,2,134,10,17,1,2,7,24,1,3,3,6,1,43,3,2,1,32,1,4,10,3,3,3,10,9,1,1,2,7,3,3,8,1,1,1,3,2,1,1,4,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,244,245,8,10,38,2,59,5,6,2,154,11,19,1,2,7,26,1,5,3,6,1,53,5,2,1,35,1,4,12,3,3,3,11,11,1,1,2,7,4,3,9,1,3,1,3,2,1,2,4,3,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,252,277,8,10,38,2,61,5,6,2,161,11,20,1,2,7,26,1,5,3,6,1,56,5,2,1,36,1,4,13,3,3,3,12,11,1,1,2,8,4,3,11,1,3,2,3,2,1,2,5,3,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,263,300,8,10,39,3,66,5,6,2,172,11,20,1,2,7,26,1,5,3,6,1,59,5,2,1,37,1,4,13,3,3,3,12,12,1,1,2,8,4,3,15,1,3,2,3,2,1,2,6,4,1,1,1,2,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,283,315,8,12,39,5,75,6,6,2,191,11,20,1,2,7,27,1,5,3,6,2,73,5,2,1,38,1,4,13,3,3,3,15,14,1,2,3,8,5,3,18,1,3,2,3,2,1,3,6,4,1,1,1,2,2,5,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,300,332,8,12,39,13,80,6,6,2,194,11,20,1,2,7,29,1,5,3,6,2,75,5,2,1,38,1,4,13,4,3,3,15,11,1,2,3,9,5,3,18,1,3,2,3,2,1,3,6,4,1,1,1,2,2,5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
2020-04-13,309,337,9,12,40,16,87,6,6,2,200,13,21,1,2,7,29,1,5,3,6,2,78,5,2,1,40,1,4,13,4,3,3,16,11,1,2,3,10,5,3,18,1,3,2,4,2,1,3,8,4,1,1,1,2,2,6,,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,
2020-04-14,323,345,9,12,40,18,90,6,6,2,205,14,23,1,2,7,32,1,5,3,6,2,80,5,2,1,41,1,5,14,4,3,5,17,11,1,2,3,13,5,3,19,1,3,1,5,2,1,3,10,4,1,1,1,2,2,6,0,1,4,1,1,1,2,1,,,,,,,,,,,,,,,,,,,
2020-04-15,334,363,10,12,41,32,93,7,6,2,209,14,23,1,2,7,32,1,5,4,6,2,82,5,2,1,45,1,5,14,4,3,5,17,11,1,2,3,13,5,3,20,1,3,1,5,2,1,3,10,4,1,1,1,2,2,7,0,1,4,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,
2020-04-16,343,379,10,12,42,51,114,7,6,2,217,14,24,1,2,7,37,1,5,4,6,2,82,5,3,1,45,1,5,15,4,3,5,19,11,1,3,3,15,5,3,20,1,3,1,5,2,1,3,10,4,1,2,1,3,2,10,,1,4,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,
2020-04-17,358,400,12,12,42,85,117,7,6,2,231,14,27,1,2,7,47,1,5,4,6,2,90,6,3,2,45,1,5,15,4,3,4,25,12,1,3,4,15,5,3,20,1,3,1,5,2,1,3,10,4,1,2,1,3,1,24,0,1,4,1,1,1,3,1,2,1,1,1,,,,,,,,,,,,,,,
2020-04-18,369,412,12,12,43,107,123,7,6,2,232,14,27,1,2,7,57,1,6,5,6,2,90,5,3,2,46,1,5,15,4,3,4,35,12,1,3,4,15,6,3,20,1,3,1,5,2,2,3,10,4,1,2,1,4,1,35,0,1,4,1,1,1,3,1,2,1,1,1,,,,,,,,,,,,,,,
2020-04-19,372,417,12,12,43,127,128,7,6,2,242,14,27,1,2,7,71,1,6,5,6,2,91,5,3,3,47,1,5,16,4,3,4,35,12,1,4,5,15,6,3,20,1,3,1,5,2,2,4,10,4,1,2,1,4,1,47,,1,4,1,1,1,3,1,2,1,1,1,1,,,,,,,,,,,,,,
2020-04-20,377,426,12,12,43,181,135,7,6,2,248,14,29,1,2,7,77,1,6,5,6,2,91,6,3,3,47,1,5,17,4,3,4,41,12,1,4,6,17,7,3,20,1,3,1,5,2,2,4,10,4,1,2,1,4,1,77,,1,4,1,1,2,3,1,2,1,1,1,1,1,,,,,,,,,,,,,
2020-04-21,384,433,12,12,43,188,136,7,6,2,251,15,29,1,2,7,110,1,6,5,6,2,94,6,3,3,47,1,5,19,4,3,4,41,12,1,4,6,17,8,3,20,1,3,1,5,2,2,4,10,4,1,2,1,4,1,96,,1,4,1,1,2,3,1,2,1,1,1,1,1,,,,,,,,,,,,,
2020-04-22,396,471,13,12,43,209,150,7,6,2,265,15,31,1,2,7,110,3,6,5,6,2,95,6,3,3,47,1,5,19,5,3,4,56,13,1,4,6,17,8,3,20,1,3,1,5,2,2,4,10,4,3,2,1,4,1,142,,1,8,1,1,4,3,1,2,1,1,1,1,1,1,,,,,,,,,,,,
2020-04-23,403,490,13,12,44,289,154,7,6,3,314,16,33,1,2,6,158,3,7,5,6,2,98,7,3,3,48,1,5,19,5,3,4,87,13,1,6,8,17,9,3,20,1,3,1,5,2,2,4,10,4,6,2,1,4,1,195,,1,8,1,1,8,3,1,2,1,1,1,2,6,1,1,1,1,1,,,,,,,,
2020-04-24,417,527,13,12,46,350,154,7,6,3,323,16,33,1,2,6,158,3,8,5,6,2,100,8,3,4,48,1,5,20,5,3,4,107,13,1,6,8,18,9,3,21,1,3,1,5,2,3,4,10,4,6,2,1,4,1,249,,1,8,1,1,10,4,1,2,1,3,1,2,6,1,1,2,1,2,1,1,,,,,,
2020-04-25,424,555,13,12,48,420,169,7,6,3,334,21,43,1,2,6,158,3,9,5,6,2,100,8,3,4,48,1,5,20,5,3,5,139,14,1,6,8,19,9,3,21,1,3,1,5,2,3,4,11,4,10,2,1,5,1,307,,1,8,2,1,10,4,1,2,1,3,1,2,7,1,1,2,1,3,1,1,,,,,,
2020-04-26,430,565,13,12,48,459,172,7,6,3,338,23,44,2,2,6,158,3,9,5,6,2,101,8,3,4,48,1,5,20,5,3,5,140,16,1,6,9,19,9,3,21,1,3,2,5,2,3,4,11,4,13,2,1,6,1,336,,1,8,2,1,10,4,2,2,1,3,1,2,7,1,1,2,1,3,1,2,,,,,,
2020-04-27,440,573,14,12,49,516,184,7,6,3,339,27,45,2,2,6,177,3,9,5,7,2,106,8,3,4,48,1,6,20,5,3,5,202,16,1,7,9,19,9,3,21,1,3,3,5,2,3,4,11,4,15,3,1,6,1,349,,1,8,2,1,12,4,2,2,1,3,1,2,7,2,1,3,1,3,1,2,,,,,,
2020-04-28,446,585,15,13,49,544,187,7,6,3,354,27,46,2,2,6,177,3,9,5,7,2,108,8,3,5,48,1,6,20,5,3,5,248,16,1,8,9,20,9,4,21,1,3,3,5,2,3,4,11,4,15,3,1,6,1,422,,,8,2,1,12,4,2,2,1,3,1,2,7,2,1,4,1,3,1,2,1,,,,,
2020-04-29,454,619,16,13,49,601,196,8,6,3,366,32,46,2,3,6,184,3,9,5,5,3,112,9,3,4,48,1,6,20,5,4,5,270,16,1,8,9,20,9,4,22,1,4,3,5,2,3,4,12,4,18,3,1,6,1,460,,,8,2,1,13,5,2,2,1,3,1,2,7,3,1,4,1,3,2,3,1,1,1,,,
2020-04-30,464,677,16,14,50,675,356,8,6,3,402,34,46,2,3,6,218,3,13,5,5,3,117,9,3,4,48,1,7,22,5,4,5,317,17,1,9,9,21,9,4,22,1,4,3,5,2,3,4,12,4,21,3,1,6,1,500,,,8,2,1,16,5,2,2,1,4,1,2,7,3,1,4,1,3,4,5,1,2,1,1,1,
2020-05-01,471,710,16,14,51,702,372,8,6,3,408,36,48,2,3,6,218,3,13,6,6,3,121,9,3,4,48,1,7,22,5,4,5,386,17,1,9,10,21,9,4,22,1,4,3,5,2,3,4,14,4,22,3,1,6,1,514,,,8,2,1,19,5,2,2,1,4,1,2,7,4,1,5,1,3,5,6,1,2,1,1,1,1
2020-05-02,486,762,16,16,51,770,386,8,6,3,418,38,52,2,3,6,245,4,13,6,6,3,126,10,3,4,48,1,8,22,5,4,5,503,17,1,10,10,21,9,4,22,1,4,3,5,2,3,4,13,4,23,3,1,6,1,539,,,8,4,1,19,5,2,2,1,5,1,2,7,4,1,5,1,3,5,10,1,2,1,1,1,1
