,Androscoggin,Cumberland,Lincoln,Unknown,Kennebec,Oxford,York,Penobscot,Sagadahoc,Knox,Waldo,Franklin,Somerset,Hancock,Aroostook,Washington,Piscataquis
2020-12-19,42,83,2,0,27,12,48,16,0,4,17,5,20,10,3,2,1
2020-12-20,42,83,2,0,27,12,48,16,0,4,17,5,20,10,3,2,1
2020-12-21,42,84,2,0,27,12,48,16,0,4,17,5,20,10,3,2,1
2020-12-22,42,88,2,0,28,12,49,17,1,4,17,5,21,11,3,2,1
2020-12-23,43,90,2,0,28,13,53,17,1,4,17,5,21,11,3,2,1
2020-12-24,43,90,2,0,28,16,54,18,1,4,17,5,21,11,4,2,1
2020-12-25,43,90,2,0,29,16,55,18,1,4,17,5,21,11,4,2,1
2020-12-26,43,90,2,0,29,16,55,18,1,4,17,5,21,11,4,2,1
2020-12-27,43,92,2,0,29,17,56,18,1,4,17,5,21,11,4,2,1
2020-12-28,43,92,2,0,29,17,59,18,1,4,17,5,21,11,4,2,1
2020-12-29,44,94,2,0,29,18,60,20,1,4,17,5,21,11,4,2,1
2020-12-30,44,94,2,0,29,18,61,20,1,4,17,5,21,11,4,2,1
2020-12-31,44,97,2,0,29,21,63,20,1,4,17,5,21,12,8,2,1
2021-01-01,44,97,2,0,29,21,63,20,1,4,17,5,21,12,8,2,1
2021-01-02,44,104,2,0,29,21,64,21,1,4,17,5,21,12,8,4,1
2021-01-03,44,104,2,0,29,21,64,21,1,4,17,5,21,13,8,4,1
2021-01-04,44,104,2,0,29,21,65,21,1,4,17,5,21,13,8,4,1
2021-01-05,44,106,2,0,29,21,68,22,1,4,17,5,22,13,10,4,1
2021-01-06,44,107,2,0,29,21,68,24,1,4,17,5,22,13,10,4,1
2021-01-07,44,108,2,0,30,23,72,24,1,4,17,5,22,16,12,4,1
2021-01-08,47,110,2,0,34,28,78,27,1,4,17,7,23,22,20,5,1
2021-01-09,47,111,2,0,34,28,80,27,1,4,17,7,23,23,22,5,1
2021-01-10,47,111,2,0,34,28,80,27,1,4,17,7,23,23,22,5,1
2021-01-11,47,111,2,1,34,28,82,27,1,4,18,7,23,23,24,5,1
2021-01-12,48,115,2,0,35,29,83,30,1,4,18,7,24,23,24,5,1
2021-01-13,48,115,2,0,35,29,85,32,1,4,18,7,24,23,24,5,1
2021-01-14,48,117,2,0,35,29,87,35,1,4,18,7,24,23,25,5,1
2021-01-15,50,119,2,0,35,30,87,37,1,4,18,7,24,25,30,7,1
2021-01-16,51,124,2,0,36,34,92,45,1,4,18,7,24,27,34,7,1
2021-01-17,51,126,2,0,36,34,93,45,1,4,18,7,25,27,34,7,1
2021-01-18,51,126,2,0,36,34,93,47,1,4,18,7,25,28,34,7,1
2021-01-19,51,128,2,0,36,34,94,49,1,4,18,7,25,28,34,7,1
2021-01-20,51,133,2,0,37,34,95,53,1,4,18,7,25,28,34,7,1
2021-01-21,51,135,2,0,38,34,96,54,1,4,18,7,25,28,34,8,1
2021-01-22,51,138,2,0,38,34,96,55,1,4,18,7,25,28,34,8,1
2021-01-23,52,140,2,0,38,34,96,56,1,4,18,7,25,28,34,8,1
2021-01-24,52,140,2,0,38,34,96,56,1,4,18,7,25,28,34,8,1
2021-01-25,52,141,2,0,38,34,97,56,1,4,18,7,25,28,34,9,1
2021-01-26,52,146,2,,40,34,97,57,1,4,18,7,25,30,35,9,1
2021-01-27,52,148,2,0,41,34,97,58,1,4,18,7,25,30,35,9,1
2021-01-28,52,151,2,0,42,34,97,58,1,4,18,8,25,30,35,9,1
2021-01-29,53,153,2,0,42,34,97,58,1,4,18,8,25,30,35,9,1
2021-01-30,55,156,2,0,43,35,100,63,1,4,18,8,25,30,39,10,1
2021-01-31,55,156,2,0,43,35,100,63,1,4,18,8,25,30,39,10,1
2021-02-01,55,161,2,0,43,35,100,63,1,4,18,8,25,30,39,10,1
2021-02-02,55,165,2,0,45,40,103,67,1,4,18,8,26,30,43,10,1
2021-02-03,54,166,2,0,46,40,106,70,1,4,18,9,26,31,43,10,1
2021-02-04,54,166,2,0,47,40,107,70,1,4,18,9,26,31,43,11,1
2021-02-05,54,167,2,0,47,40,107,71,1,4,18,9,26,31,43,11,1
2021-02-06,54,167,1,,47,40,108,72,1,4,18,9,26,31,43,12,1
2021-02-07,54,167,1,,47,40,109,72,1,4,18,9,26,31,43,12,1
2021-02-08,54,167,1,0,47,40,109,72,1,5,18,9,26,31,43,12,1
2021-02-09,54,168,1,,47,41,109,72,1,5,18,9,26,31,43,13,1
2021-02-10,54,169,1,,47,41,109,73,1,5,18,9,26,31,43,13,1
2021-02-11,54,169,1,,47,41,109,73,1,5,18,9,26,31,43,13,1
2021-02-12,54,170,1,,47,41,109,74,1,5,18,9,26,31,43,13,1
2021-02-13,54,170,1,,48,41,109,76,1,5,18,10,26,31,43,13,1
2021-02-14,54,172,1,0,48,41,109,76,1,5,18,10,26,31,43,13,1
2021-02-15,54,172,1,0,48,41,109,76,1,5,18,10,26,31,43,13,1
2021-02-16,54,172,1,,49,41,110,76,1,5,18,10,26,31,43,13,1
2021-02-17,54,175,1,,49,41,110,76,1,5,18,10,26,31,43,13,1
2021-02-18,54,176,1,,49,41,110,76,1,5,18,10,26,31,43,13,1
2021-02-19,54,176,1,,49,41,110,76,1,5,18,10,26,31,43,14,1
2021-02-20,54,176,1,0,49,42,110,76,1,5,19,10,26,31,43,14,1
2021-02-21,54,176,1,0,49,42,110,76,1,5,19,10,26,31,43,14,1
2021-02-22,54,176,1,0,49,42,110,76,1,5,19,10,26,31,43,14,1
2021-02-23,54,176,1,0,49,44,110,76,1,5,19,10,26,31,43,14,1
2021-02-24,55,177,1,0,49,46,113,82,3,5,19,10,27,32,43,14,1
2021-02-25,57,180,2,,51,50,116,85,5,5,19,12,27,34,43,14,1
2021-02-26,56,180,2,,51,50,117,85,5,5,19,12,27,34,43,14,1
2021-02-27,56,180,2,,51,51,117,85,5,5,19,12,27,34,43,14,1
2021-02-28,56,180,2,,51,52,117,85,5,5,19,12,27,34,43,14,1
2021-03-01,56,179,2,,51,53,117,85,5,5,19,12,27,34,43,14,1
2021-03-02,56,179,2,0,51,53,117,85,5,5,19,12,27,34,43,14,1
2021-03-03,56,179,2,0,51,53,119,85,5,5,19,12,27,34,43,14,1
2021-03-04,56,179,2,,51,53,119,85,5,5,19,12,27,34,43,14,1
2021-03-05,56,179,2,,51,52,119,85,5,5,19,12,27,34,43,14,1
2021-03-06,56,179,2,,51,52,119,85,5,5,19,12,27,34,43,14,1
2021-03-07,56,180,2,0,51,52,120,85,5,5,19,12,27,34,43,14,1
2021-03-08,56,180,2,,51,52,120,85,5,5,19,12,27,34,43,14,1
2021-03-09,57,183,2,,53,54,124,87,6,5,19,13,27,34,44,14,1
2021-03-10,57,183,2,,53,54,124,87,6,5,19,13,27,34,44,14,1
2021-03-11,57,183,2,,53,54,124,87,6,5,19,13,27,34,44,14,1
2021-03-12,57,183,2,,53,54,124,87,6,5,19,13,27,34,44,14,1
2021-03-13,57,183,2,,53,54,124,87,6,5,19,13,27,34,44,14,2
2021-03-14,57,183,2,,53,54,124,87,6,5,19,13,27,34,44,14,2
2021-03-15,57,183,2,,53,54,125,87,6,5,19,13,27,34,44,14,2
2021-03-16,57,183,2,,53,54,125,87,6,5,19,13,27,34,44,14,2
2021-03-17,57,183,2,0,53,54,125,87,6,5,19,13,27,34,44,14,2
2021-03-18,57,183,2,0,53,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-19,57,184,2,,53,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-20,57,184,2,,53,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-21,57,184,2,0,54,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-22,57,184,2,0,54,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-23,58,185,2,0,54,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-24,58,185,2,0,54,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-25,58,185,2,0,54,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-26,58,185,2,0,54,54,125,87,6,5,19,13,27,35,44,14,3
2021-03-27,59,185,2,0,57,54,125,87,6,5,19,13,27,35,44,14,4
2021-03-28,59,185,2,0,57,54,125,87,6,5,19,13,27,35,44,14,4
2021-03-29,59,185,2,0,57,54,125,87,6,5,19,13,27,35,44,14,4
2021-03-30,59,185,2,0,57,55,125,88,6,5,19,13,27,35,44,14,4
2021-03-31,59,186,2,0,58,56,126,88,6,5,19,13,27,35,44,15,4
2021-04-01,59,186,2,0,58,56,127,88,6,5,19,13,27,35,44,15,4
2021-04-02,59,186,2,0,58,56,127,88,6,5,19,13,27,35,44,15,4
2021-04-03,59,186,2,,58,56,127,88,6,5,19,13,28,35,44,15,4
2021-04-04,59,186,2,,58,56,127,88,6,5,19,13,28,35,44,15,4
2021-04-05,59,186,2,0,58,56,127,88,6,5,19,13,28,36,44,15,4
2021-04-06,59,186,2,,58,56,127,88,6,5,19,13,28,36,44,15,4
2021-04-07,59,186,2,0,58,56,127,89,6,5,19,13,28,36,44,15,4
2021-04-08,59,186,2,0,58,56,127,89,7,5,19,13,28,36,44,15,4
2021-04-09,59,186,2,0,58,56,127,89,8,5,19,13,28,36,45,15,4
2021-04-10,59,186,2,0,58,56,127,89,8,5,19,13,28,36,45,15,4
2021-04-11,59,186,2,0,58,56,127,89,8,5,19,13,28,36,45,15,4
2021-04-12,59,186,2,0,59,56,127,89,8,5,19,13,28,36,45,15,4
2021-04-13,59,186,2,0,59,58,127,89,8,5,19,13,28,36,45,15,4
2021-04-14,59,188,2,0,61,58,127,89,8,5,19,13,28,36,45,15,4
2021-04-15,59,188,2,,61,59,127,89,8,5,19,13,28,36,45,15,4
2021-04-16,61,188,2,0,62,59,128,89,8,5,19,13,29,36,45,15,4
2021-04-17,62,188,2,0,62,59,128,89,8,5,19,13,29,36,45,15,4
2021-04-18,62,188,2,0,63,59,128,89,8,5,19,13,29,36,45,15,4
2021-04-19,62,188,2,0,63,61,128,89,8,5,19,13,29,36,45,15,4
2021-04-20,62,188,2,0,63,61,128,89,8,5,19,13,29,36,45,15,4
2021-04-21,63,188,2,0,63,61,128,89,8,5,19,13,29,36,45,15,4
2021-04-22,63,188,2,0,64,61,128,89,8,5,19,13,29,36,45,15,4
2021-04-23,63,188,2,0,65,61,129,89,8,5,19,13,29,36,45,15,4
2021-04-24,63,188,2,0,65,61,130,89,8,5,19,13,29,36,45,15,4
2021-04-25,63,188,2,0,65,61,130,89,8,5,19,13,29,36,45,15,4
2021-04-26,63,188,2,0,65,61,130,89,8,5,19,13,29,36,45,15,4
2021-04-27,65,189,2,0,65,62,130,89,8,5,19,13,29,36,45,15,5
2021-04-28,65,189,2,0,65,62,130,89,8,5,19,13,29,36,45,15,6
2021-04-29,68,189,2,0,66,62,130,89,8,5,19,13,29,36,45,15,6
2021-04-30,70,189,2,0,66,62,130,89,8,5,19,13,29,36,45,15,6
2021-05-01,70,189,2,0,68,62,130,90,10,5,19,13,29,36,45,15,6
2021-05-02,70,189,2,0,68,62,130,90,10,5,19,13,29,36,45,15,6
2021-05-03,71,189,2,0,68,62,130,90,10,5,19,13,29,36,45,15,6
2021-05-04,71,189,2,,69,62,129,90,10,5,19,13,29,36,45,15,6
2021-05-05,72,189,2,,69,62,129,90,10,5,19,13,29,36,45,15,6
2021-05-06,72,190,2,,69,63,129,90,10,5,19,13,29,36,45,15,6
2021-05-07,72,190,2,,69,63,129,90,10,5,19,13,29,36,45,16,6
2021-05-08,72,190,2,,69,63,129,90,10,5,19,14,29,36,45,16,6
2021-05-09,72,190,2,0,69,63,129,90,10,5,19,14,29,36,45,16,6
2021-05-10,72,190,2,,69,63,129,90,10,5,19,14,29,36,45,16,6
2021-05-11,72,190,2,,69,63,129,90,10,5,20,14,30,36,45,16,6
2021-05-12,72,191,2,0,69,63,129,90,10,5,20,14,30,36,45,16,6
2021-05-13,72,191,2,,69,63,129,90,10,5,20,14,30,36,45,16,6
2021-05-14,72,191,2,0,69,63,129,90,10,5,20,15,30,36,45,16,6
2021-05-15,72,193,2,,69,63,129,90,10,5,20,15,30,36,45,16,6
2021-05-16,72,193,2,,69,63,129,91,10,5,20,15,30,36,45,16,6
2021-05-17,72,194,2,,69,63,129,91,10,5,20,15,30,36,45,16,6
2021-05-18,73,194,2,,69,64,129,91,10,5,20,15,30,36,45,16,6
2021-05-19,73,194,2,,69,64,130,91,10,5,21,15,30,36,45,16,6
2021-05-20,78,194,2,,69,64,131,93,10,5,21,15,30,37,45,16,6
2021-05-21,79,194,2,,69,64,131,93,10,5,21,15,30,38,45,16,6
2021-05-22,79,195,2,0,69,64,131,93,10,5,21,15,30,38,45,16,6
2021-05-23,79,195,3,0,69,64,131,93,10,5,21,15,30,38,45,16,6
2021-05-24,79,194,3,,71,65,131,93,10,5,21,15,30,38,45,16,6
2021-05-25,79,194,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-05-26,79,195,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-05-27,79,195,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-05-28,79,195,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-05-29,79,195,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-05-30,79,195,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-05-31,79,195,3,,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-06-01,79,195,3,0,71,65,131,93,10,6,21,15,31,38,45,16,6
2021-06-02,80,195,3,,71,65,131,93,10,6,21,15,32,38,45,16,6
2021-06-03,84,196,3,0,72,66,131,94,10,6,21,15,33,38,46,16,6
2021-06-04,85,196,3,,72,66,131,94,10,6,21,15,33,38,46,16,6
2021-06-05,85,197,3,,72,66,131,94,10,6,21,15,33,38,46,16,6
2021-06-06,85,197,3,,72,66,131,94,10,6,21,15,33,38,46,16,6
2021-06-07,85,197,3,0,72,66,131,94,10,6,21,15,33,38,46,16,6
2021-06-08,85,197,3,,73,66,131,94,10,6,21,15,33,38,46,16,6
2021-06-09,85,197,3,,74,66,132,94,11,6,21,15,33,38,46,16,6
2021-06-10,85,197,3,0,74,66,132,94,11,6,21,15,33,38,46,16,6
2021-06-11,85,197,3,,74,66,133,94,11,6,21,15,33,38,46,16,6
2021-06-12,85,197,3,,74,66,133,94,11,6,21,15,33,38,46,17,6
2021-06-13,85,197,3,0,74,66,133,94,11,6,21,15,33,38,46,17,6
2021-06-14,85,197,3,,74,66,133,94,11,6,21,15,33,38,46,17,6
2021-06-15,85,198,3,,74,67,133,95,11,6,21,15,33,38,46,17,6
2021-06-16,85,200,3,,74,67,134,95,11,6,21,15,33,38,48,17,6
2021-06-17,85,200,3,,74,67,134,95,11,6,21,15,33,38,48,18,6
2021-06-18,85,200,3,,74,67,134,95,11,6,21,15,33,38,48,18,6
2021-06-19,85,200,3,0,74,67,134,95,11,6,21,15,33,38,48,18,6
2021-06-20,85,200,3,0,74,67,134,95,11,6,21,15,33,38,48,18,6
2021-06-21,85,200,3,,74,67,134,95,11,6,21,15,33,38,48,18,6
2021-06-22,85,200,3,,74,67,134,95,11,6,21,15,33,38,48,18,6
2021-06-23,85,200,3,,74,67,134,96,11,6,21,15,33,38,48,18,7
2021-06-24,85,200,3,0,74,67,134,96,11,6,21,15,33,38,48,18,7
2021-06-25,86,200,3,,74,67,134,97,11,6,21,15,33,38,48,18,7
2021-06-26,86,200,3,,74,67,134,97,11,6,21,15,33,38,48,18,7
2021-06-27,86,200,3,,74,67,134,97,11,6,21,15,33,38,48,18,7
2021-06-28,86,200,3,,74,67,134,97,11,6,21,15,33,38,48,18,7
2021-06-29,86,200,3,,74,67,134,97,11,6,21,15,33,38,48,18,7
2021-06-30,86,200,3,,74,67,134,98,11,6,21,15,32,38,48,18,7
2021-07-01,86,200,3,,74,68,134,98,11,6,21,15,32,38,48,18,7
2021-07-02,86,200,3,,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-03,86,200,3,0,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-04,86,200,3,,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-05,86,200,3,,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-06,86,200,3,,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-07,86,201,3,,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-08,86,201,3,0,74,68,134,99,11,6,21,15,32,38,48,18,7
2021-07-09,86,201,3,,74,68,134,100,11,6,21,15,32,38,48,18,7
2021-07-10,86,201,3,,74,68,134,100,11,6,21,15,32,38,49,17,7
2021-07-11,86,201,3,,74,68,134,100,11,6,21,15,32,38,49,17,7
2021-07-12,86,201,3,,74,68,134,100,11,6,21,15,32,38,49,17,7
2021-07-13,86,201,3,,74,68,134,100,11,6,21,15,32,38,49,17,7
2021-07-14,87,201,3,,74,68,134,101,11,6,21,15,32,38,52,17,7
2021-07-15,87,204,3,,76,69,136,101,11,6,21,15,33,39,52,17,7
2021-07-16,87,204,3,0,77,69,136,101,11,6,21,15,33,39,52,17,7
2021-07-17,87,204,3,,79,69,137,101,11,7,21,15,33,39,52,17,7
2021-07-18,87,204,3,,79,69,137,101,11,7,21,15,33,39,52,17,7
2021-07-19,87,204,3,,79,69,137,101,11,7,21,15,33,39,52,17,7
2021-07-20,87,204,3,0,79,69,137,101,11,7,21,15,33,39,52,17,7
2021-07-21,87,204,3,,80,70,137,102,11,7,21,15,34,39,53,17,7
2021-07-22,88,204,3,,81,70,137,104,11,7,21,15,34,39,53,17,7
2021-07-23,88,204,3,,81,70,137,104,11,7,21,15,34,39,53,17,7
2021-07-24,88,204,3,,82,70,139,105,12,7,21,15,34,40,53,17,7
2021-07-25,88,204,3,,82,70,139,105,12,7,21,15,34,40,53,17,7
2021-07-26,88,204,3,,82,70,139,105,12,7,21,15,34,40,53,17,7
2021-07-27,88,205,3,,82,70,139,105,12,7,21,15,34,40,53,17,7
2021-07-28,88,205,3,0,82,70,139,106,12,7,21,15,34,40,53,17,7
2021-07-29,88,205,3,0,82,70,139,106,12,7,21,15,34,40,53,17,7
2021-07-30,88,205,3,0,82,70,139,106,12,7,21,15,34,40,53,17,7
2021-07-31,88,205,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-01,88,205,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-02,88,205,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-03,88,205,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-04,88,205,3,,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-05,88,205,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-06,88,205,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-07,88,206,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-08,88,206,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
2021-08-09,88,206,3,0,82,70,139,106,12,7,22,15,34,40,53,17,7
