,Gallatin,Lewis and Clark,Silver Bow,Yellowstone,Missoula,Broadwater,Flathead,Madison,Roosevelt,Cascade,Ravalli,Jefferson,Hill,Lincoln,Meagher,Toole,Lake,Park,Deer Lodge,Liberty,Musselshell,Unknown,Carbon,Glacier,Beaverhead,Richland,Stillwater,Big Horn,Golden Valley,Pondera,Wheatland,Rosebud,Custer,Fergus,Valley,Dawson,Treasure,Granite,Teton,Sheridan,Fallon,Garfield
2020-03-13,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,1,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,1,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,2,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,2,3,1,5,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,2,3,1,5,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,7,3,1,5,4,1,2,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,10,3,2,6,4,1,2,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,16,3,2,7,6,1,4,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,19,3,3,8,6,1,4,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,24,3,4,12,6,2,5,2,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,38,5,5,14,7,2,5,2,1,5,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,42,7,7,23,8,2,6,3,1,7,1,2,1,3,1,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,57,10,8,26,9,3,6,3,1,7,1,2,1,3,1,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,62,10,9,26,11,3,8,4,1,7,1,2,1,4,1,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,69,11,9,28,12,3,9,4,1,7,1,2,1,4,1,6,3,3,3,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,74,12,10,31,14,3,11,6,1,9,1,2,1,5,1,6,3,3,3,1,1,0,,,,,,,,,,,,,,,,,,,,
2020-04-01,79,14,11,32,15,3,17,6,1,9,1,2,1,6,1,6,4,5,3,1,1,0,1,,,,,,,,,,,,,,,,,,,
2020-04-02,93,13,11,35,17,3,18,6,1,11,1,2,1,6,1,6,4,6,3,1,1,,1,,,,,,,,,,,,,,,,,,,
2020-04-03,101,13,11,38,17,4,20,6,1,11,1,2,1,6,1,12,4,6,3,1,1,,1,1,,,,,,,,,,,,,,,,,,
2020-04-04,109,14,11,38,19,4,23,6,1,11,2,2,1,6,1,15,4,6,3,1,1,,1,1,1,,,,,,,,,,,,,,,,,
2020-04-05,115,14,11,40,21,4,25,9,1,11,2,2,1,7,1,16,4,6,3,1,1,,1,1,1,,,,,,,,,,,,,,,,,
2020-04-06,118,15,11,47,24,4,31,9,1,11,2,2,1,7,1,15,5,6,3,1,1,,2,1,1,,,,,,,,,,,,,,,,,
2020-04-07,118,15,11,47,24,4,31,9,1,11,2,2,1,7,1,15,5,6,3,1,1,,2,1,1,,,,,,,,,,,,,,,,,
2020-04-08,119,16,11,48,25,4,31,9,2,11,3,2,1,7,1,17,5,7,3,1,1,,3,2,1,2,,,,,,,,,,,,,,,,
2020-04-09,128,16,11,52,26,4,34,8,2,12,3,2,1,7,1,18,6,7,4,1,1,,3,3,1,2,1,,,,,,,,,,,,,,,
2020-04-10,134,16,11,55,26,4,34,8,2,12,3,2,1,7,1,18,5,7,3,1,1,,6,3,1,2,1,1,,,,,,,,,,,,,,
2020-04-11,135,16,11,57,29,4,34,8,3,13,3,2,1,7,1,20,5,7,3,1,1,,6,3,1,3,1,1,1,,,,,,,,,,,,,
2020-04-12,138,16,11,58,30,4,34,8,3,13,3,2,1,7,1,25,5,7,3,1,1,,6,3,1,3,1,1,1,,,,,,,,,,,,,
2020-04-13,138,16,11,59,30,4,36,8,3,13,5,2,1,7,1,26,5,7,3,1,1,,6,4,1,3,1,1,1,,,,,,,,,,,,,
2020-04-14,138,16,11,63,30,4,36,8,3,13,5,2,1,7,1,26,5,7,3,1,1,,6,4,1,3,1,2,1,,,,,,,,,,,,,
2020-04-15,139,16,11,64,30,4,37,8,4,13,5,2,1,7,1,26,5,7,3,1,1,,6,4,1,3,1,2,1,1,,,,,,,,,,,,
2020-04-16,141,16,11,67,33,4,37,8,4,13,5,2,1,7,1,26,5,7,3,1,3,,6,4,1,3,1,3,1,1,,,,,,,,,,,,
2020-04-17,142,16,11,67,34,4,37,8,6,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,1,,,,,,,,,,,,
2020-04-18,142,16,11,70,35,4,37,8,6,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,1,,,,,,,,,,,,
2020-04-19,143,16,11,72,38,4,37,8,6,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,,,,,,,,,,,,
2020-04-20,143,16,11,72,38,4,37,8,6,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,,,,,,,,,,,,
2020-04-21,145,16,11,73,38,4,37,8,7,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,,,,,,,,,,,,
2020-04-22,145,16,11,74,39,4,37,8,7,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,,,,,,,,,,,,
2020-04-23,146,16,11,76,39,4,37,8,7,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,,,,,,,,,,,,
2020-04-24,146,16,11,77,39,4,37,8,7,13,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,1,,,,,,,,,,,
2020-04-25,146,16,11,77,39,4,37,8,7,14,5,2,1,7,1,29,5,7,3,1,1,,6,4,1,3,1,3,3,2,1,,,,,,,,,,,
2020-04-26,146,16,11,78,39,4,37,8,7,14,5,2,1,7,1,29,5,7,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-04-27,146,16,11,79,39,4,37,8,7,14,5,2,1,7,1,29,5,7,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-04-28,146,16,11,80,39,4,37,8,7,15,5,2,1,7,1,29,5,7,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-04-29,146,16,11,80,39,4,37,8,7,15,5,2,1,7,1,29,5,7,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-04-30,146,16,11,80,39,4,37,8,7,15,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-01,146,16,11,80,39,4,37,8,7,15,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-02,146,16,11,82,39,4,37,8,7,15,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-03,146,16,11,82,39,4,37,8,7,15,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-04,146,16,11,83,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-05,146,16,11,83,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-06,146,16,11,83,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-07,146,16,11,83,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-08,148,16,11,83,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-09,149,16,11,82,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-10,149,16,11,82,39,4,37,8,7,16,5,2,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-11,149,16,11,82,39,4,37,8,7,16,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,3,3,2,1,,,,,,,,,,,
2020-05-12,149,16,11,82,39,4,37,8,7,17,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,4,3,2,1,,,,,,,,,,,
2020-05-13,149,16,11,83,39,4,37,8,7,17,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,4,3,2,1,,,,,,,,,,,
2020-05-14,149,16,11,83,39,4,37,8,7,17,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,4,3,2,1,,,,,,,,,,,
2020-05-15,149,16,11,83,39,4,37,8,7,17,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-16,149,16,11,85,39,4,37,8,7,17,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-17,149,16,11,85,39,4,37,8,7,17,5,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-18,149,16,11,86,39,4,37,8,7,17,6,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-19,149,16,11,87,39,4,37,8,7,17,6,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-20,149,16,11,87,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-21,149,16,11,88,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-22,149,16,11,88,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-23,149,16,11,88,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-24,149,16,11,88,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-25,149,16,11,88,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-26,149,16,11,88,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,8,3,2,1,,,,,,,,,,,
2020-05-27,149,16,11,89,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,9,3,2,1,,,,,,,,,,,
2020-05-28,149,16,11,90,39,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,12,3,2,1,,,,,,,,,,,
2020-05-29,150,16,11,90,40,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,18,3,2,1,,,,,,,,,,,
2020-05-30,151,16,11,91,40,4,37,8,7,17,13,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,28,3,2,1,,,,,,,,,,,
2020-05-31,151,16,11,99,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,29,3,2,1,,,,,,,,,,,
2020-06-01,153,16,11,100,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,30,3,2,1,,,,,,,,,,,
2020-06-02,155,16,11,100,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,31,3,2,1,1,,,,,,,,,,
2020-06-03,155,16,11,102,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,31,3,2,1,1,,,,,,,,,,
2020-06-04,161,16,11,103,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,36,3,2,1,1,,,,,,,,,,
2020-06-05,161,18,11,103,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,36,3,2,1,1,,,,,,,,,,
2020-06-06,161,18,11,104,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,36,3,2,1,1,,,,,,,,,,
2020-06-07,162,18,11,105,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,1,39,3,2,1,1,,,,,,,,,,
2020-06-08,164,18,11,105,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,2,39,3,2,1,1,,,,,,,,,,
2020-06-09,168,18,11,105,40,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,2,41,3,2,1,1,,,,,,,,,,
2020-06-10,174,18,11,105,39,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,2,43,3,2,1,1,,,,,,,,,,
2020-06-11,176,18,11,106,39,4,37,8,7,17,14,3,1,7,1,29,5,8,3,1,1,,6,6,1,3,2,42,3,2,1,1,,,,,,,,,,
2020-06-12,182,19,11,106,39,4,37,8,7,17,14,3,1,7,1,29,6,8,3,1,1,,6,6,1,3,2,43,3,2,1,1,1,,,,,,,,,
2020-06-13,187,19,11,108,40,4,37,8,7,17,15,3,1,7,1,29,9,8,3,1,1,,6,6,1,3,2,44,3,2,1,1,3,,,,,,,,,
2020-06-14,188,20,11,108,40,4,38,8,7,18,17,3,1,7,1,29,9,8,3,1,1,,6,6,1,3,2,46,3,2,1,1,8,,,,,,,,,
2020-06-15,188,20,11,108,40,4,39,8,7,19,18,3,1,7,1,29,9,8,3,1,1,,6,6,1,3,3,47,3,2,1,1,11,,,,,,,,,
2020-06-16,188,20,11,109,42,4,39,8,7,19,18,3,1,7,1,29,9,8,3,1,1,,6,6,1,3,3,47,3,2,1,1,13,,,,,,,,,
2020-06-17,191,20,11,109,44,4,41,8,7,20,17,3,1,7,1,29,9,8,3,1,1,,7,6,1,3,3,49,3,2,1,1,19,,,,,,,,,
2020-06-18,195,20,11,112,46,4,45,8,7,20,17,3,1,7,1,29,10,8,3,1,1,,9,6,1,5,3,53,3,2,1,1,19,2,1,,,,,,,
2020-06-19,197,22,11,115,46,4,45,8,7,20,17,3,1,7,1,29,10,8,3,1,1,,10,6,1,5,3,53,3,2,1,3,20,2,1,,,,,,,
2020-06-20,204,22,11,120,48,4,45,8,7,21,18,3,1,7,1,31,10,9,3,1,1,,13,7,1,6,3,55,3,2,1,7,21,2,1,1,,,,,,
2020-06-21,209,22,11,123,49,5,46,8,7,22,17,3,1,7,1,31,11,9,3,1,1,,13,7,1,8,3,59,3,2,1,7,22,2,1,1,,,,,,
2020-06-22,213,23,11,125,49,5,48,8,7,22,17,3,1,7,1,31,12,9,3,1,1,,15,7,1,8,4,63,3,2,1,7,22,2,1,1,,,,,,
2020-06-23,213,24,11,126,49,5,48,8,7,25,17,3,1,7,1,31,12,9,3,1,1,,15,7,1,8,4,66,3,2,1,7,22,2,1,2,,,,,,
2020-06-24,216,24,11,129,54,5,49,8,7,26,17,3,1,7,1,31,12,9,3,1,1,,15,7,1,9,4,68,3,2,1,10,23,2,1,3,2,,,,,
2020-06-25,223,24,13,139,58,5,51,8,7,26,18,3,1,7,1,31,12,9,3,1,1,,16,7,1,9,4,70,3,2,1,10,24,2,1,9,2,1,,,,
2020-06-26,231,24,13,144,63,5,52,8,8,26,22,3,1,7,1,31,12,8,3,1,1,,17,7,1,10,4,72,3,2,1,9,25,2,1,8,2,1,,,,
2020-06-27,239,25,13,149,66,5,53,8,8,27,22,3,1,7,1,31,12,9,3,1,1,,18,8,1,10,4,72,3,2,1,9,25,2,1,8,2,2,,,,
2020-06-28,240,25,14,151,66,5,53,8,8,27,23,4,1,7,1,31,16,9,3,1,1,,18,9,1,10,4,72,3,2,1,9,25,2,1,8,2,2,,,,
2020-06-29,253,25,14,165,66,5,59,8,7,28,27,4,1,8,1,31,16,9,3,1,1,,19,18,1,12,5,73,3,2,1,9,27,2,2,8,2,3,,,,
2020-06-30,263,26,14,174,86,5,58,8,7,29,27,4,1,8,2,31,17,11,4,1,1,,20,18,1,12,5,74,3,2,1,9,27,2,3,8,2,3,,,,
2020-07-01,271,28,15,189,89,5,58,8,7,33,31,3,1,8,2,31,18,11,4,1,1,,23,18,1,12,6,77,3,2,1,10,29,2,4,8,2,4,,,,
2020-07-02,277,29,18,203,99,5,62,11,7,34,31,3,1,8,2,31,18,12,4,1,1,,26,22,1,18,6,82,3,2,1,10,30,2,4,8,2,4,5,,,
2020-07-03,282,30,18,226,105,5,62,13,7,34,33,3,1,8,2,31,18,12,4,1,1,,26,22,1,18,6,86,3,3,1,10,30,2,4,8,2,4,5,1,,
2020-07-04,287,31,19,245,106,5,63,15,7,34,33,3,1,9,2,31,19,13,4,1,1,,27,22,1,19,6,86,3,2,1,10,30,2,4,8,2,4,10,1,,
2020-07-05,298,32,19,261,107,5,64,17,7,34,33,3,2,9,2,31,21,13,4,1,1,,27,25,2,22,6,89,3,2,1,10,30,2,4,8,2,4,10,1,,
2020-07-06,305,35,19,270,121,5,65,18,7,34,33,3,2,9,2,31,21,13,4,1,1,,28,25,2,22,6,90,3,2,1,10,30,2,4,8,2,4,10,1,,
2020-07-07,308,36,19,325,121,5,64,19,7,36,36,3,7,9,2,31,22,16,4,1,1,,29,25,2,22,7,92,3,2,2,10,30,2,4,8,2,4,10,1,,
2020-07-08,327,39,22,330,121,5,64,21,7,37,36,5,7,9,4,31,24,16,4,1,1,,30,25,2,22,7,95,3,2,2,10,30,2,4,8,2,5,10,1,,
2020-07-09,334,40,22,377,123,5,64,22,8,41,38,5,8,11,4,31,38,16,4,1,1,,30,25,3,22,8,102,3,2,2,10,34,2,4,8,2,5,10,1,,
2020-07-10,373,41,22,431,123,6,64,25,8,43,38,6,13,12,4,31,40,16,4,1,1,,31,27,3,28,8,107,3,2,2,12,34,2,4,8,2,5,12,1,,
2020-07-11,404,45,24,435,123,7,67,29,10,47,42,6,13,13,4,31,48,16,6,1,1,,32,28,3,28,9,111,3,2,2,12,38,2,4,8,2,6,14,1,,
2020-07-12,403,46,25,489,124,9,66,29,10,48,44,10,13,14,4,31,51,17,6,1,1,,34,28,5,30,9,115,3,2,2,12,38,2,4,8,2,6,15,1,1,
2020-07-13,455,49,25,525,138,9,75,34,10,50,44,10,14,33,4,31,53,17,6,1,1,,34,28,5,30,9,119,3,2,2,14,38,2,4,8,2,6,15,1,1,1
