,Douglas,Cass,Knox,Sarpy,Adams,Lincoln,Nemaha,Buffalo,Lancaster,Dawson,Madison,Washington,Saunders,Dodge,Hall,Kearney,Gosper,Platte,Scotts Bluff,Antelope,Unknown,York,Kimball,Cuming,Colfax,Gage,Hamilton,Otoe,Merrick,Cherry,Johnson,Phelps,Seward,Cheyenne,Custer,Stanton,Burt,Polk,Clay,Franklin,Webster,Box Butte,Pierce,Wayne,Dakota,Saline,Morrill,Howard,Nance,Butler,Red Willow,Furnas,Dixon,Fillmore,Greeley,Sherman,Thurston,Jefferson,Cedar,Valley,Frontier,Hitchcock,Keith,Holt,Boone,Thomas,Dawes,Richardson,Nuckolls,Chase,Thayer,Boyd,Garden,Garfield,Banner,Sioux,Harlan,Rock,Sheridan,Hooker,McPherson,Pawnee,Deuel,Dundy,Perkins,Wheeler,Arthur,Brown,Keya Paha,Logan,Loup,Grant,Blaine
2020-05-19,24,0,0,2,11,2,0,1,7,7,3,1,1,1,39,0,0,1,0,0,0,0,0,0,1,4,9,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,24,0,0,2,11,2,0,1,7,7,3,1,1,1,39,0,0,1,0,0,0,0,0,0,2,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,27,0,0,2,11,2,0,1,7,7,3,1,1,1,39,0,0,1,0,0,4,0,0,0,2,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,29,0,0,2,11,2,0,1,8,7,3,1,1,1,39,0,0,1,0,0,0,0,0,0,2,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,29,0,0,2,11,2,0,1,8,7,3,1,1,1,39,0,0,1,0,0,0,0,0,0,2,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,29,0,0,3,11,2,0,1,8,7,3,1,1,1,40,0,0,1,0,0,0,0,0,0,3,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,29,0,0,3,11,2,0,1,8,7,3,1,1,1,40,0,0,1,0,0,0,0,0,0,3,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,29,0,0,3,11,2,0,1,9,7,3,1,1,1,42,0,0,1,0,0,0,0,0,0,3,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,21,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,33,0,0,3,11,2,0,1,9,7,4,1,1,1,42,0,0,1,0,0,0,0,0,0,3,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,23,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,34,0,0,3,11,2,0,1,9,7,4,1,1,1,42,0,0,1,0,0,0,0,0,0,4,4,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,23,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,37,0,0,3,11,2,0,1,9,7,4,1,1,1,42,0,0,1,0,0,0,0,0,0,5,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,24,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,37,0,0,3,11,2,0,1,9,7,4,1,1,1,42,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,25,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,37,0,0,4,11,2,0,1,9,7,4,1,1,1,42,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,25,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,38,0,0,4,11,2,0,1,9,8,4,1,1,1,43,0,0,2,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,25,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-06-02,41,0,0,4,11,2,0,1,9,8,4,1,1,1,43,0,0,2,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,26,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-06-03,42,0,0,4,11,2,0,1,9,8,4,1,1,1,44,0,0,1,0,0,1,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,26,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-06-04,45,0,0,4,11,2,0,1,10,8,4,1,1,1,44,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,27,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-06-05,45,0,0,4,11,2,0,1,10,8,4,1,1,1,44,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,27,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-06-06,47,0,0,4,11,2,0,1,10,8,4,1,1,1,44,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,27,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-06-07,47,0,0,4,11,2,0,1,10,8,4,1,1,1,44,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,27,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-06-08,47,0,0,4,11,2,0,1,10,8,4,1,1,1,44,0,0,1,0,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,27,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-06-09,49,0,0,4,11,2,0,1,10,8,4,1,1,1,44,0,0,1,1,0,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,27,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
2020-06-10,53,0,0,5,11,2,0,1,10,8,4,1,1,1,44,0,0,1,1,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,30,2,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
2020-06-11,58,0,0,5,11,2,0,1,10,8,4,1,1,1,45,0,0,1,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,31,2,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-12,60,0,0,5,11,2,0,1,10,8,4,1,1,2,45,0,0,1,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,31,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-13,60,0,0,5,11,2,0,1,10,8,4,1,1,2,45,0,0,1,2,0,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,31,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-14,60,0,0,5,11,2,0,1,10,8,4,1,1,2,45,0,0,1,2,0,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,31,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-15,61,0,0,7,11,2,0,1,10,8,4,1,1,3,45,0,0,1,2,0,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,32,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-16,68,0,0,7,11,2,0,1,10,8,4,1,2,5,45,0,0,1,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,32,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-17,69,0,0,8,11,2,0,1,10,8,4,1,2,6,45,0,0,1,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,32,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-18,72,0,0,8,11,2,0,1,10,8,4,1,2,6,45,0,0,2,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,33,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-19,77,0,0,8,11,2,0,1,10,8,4,1,2,6,45,0,0,2,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,33,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-20,77,0,0,8,11,2,0,1,10,8,4,1,2,6,45,0,0,2,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,33,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-21,80,0,0,8,11,2,0,1,10,8,4,1,2,6,45,0,0,2,2,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,33,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-22,80,0,0,8,11,2,0,1,10,8,4,1,2,6,45,0,0,3,3,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-06-23,83,0,0,8,11,2,0,1,11,8,4,1,2,8,46,0,0,3,3,0,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2020-06-24,83,0,0,8,11,2,0,1,11,8,4,1,2,8,46,0,0,3,3,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2020-06-25,84,0,0,8,11,2,0,1,12,8,4,1,2,8,46,0,0,3,3,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2020-06-26,88,0,0,8,11,2,0,1,12,8,4,1,2,8,46,0,0,3,3,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-27,88,1,0,8,11,2,0,1,12,8,4,1,2,8,46,0,0,3,3,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-28,88,1,0,8,11,2,0,1,12,8,4,1,2,8,46,0,0,3,3,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,34,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-29,88,1,0,8,11,2,0,1,12,8,4,1,2,8,47,0,0,3,3,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,35,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-30,93,1,0,8,11,2,0,1,12,8,4,1,2,8,47,0,0,3,3,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,36,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-01,94,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,,0,0,1,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,36,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-02,95,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,,0,0,1,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,37,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-03,96,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,0,0,0,1,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,37,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-04,96,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,0,0,0,1,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,37,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-05,96,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,,0,0,1,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,37,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-06,97,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,,0,0,1,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,37,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-07,98,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,3,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,38,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-08,100,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,38,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-09,102,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,38,2,0,4,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-07-10,103,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,38,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-07-11,105,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,38,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-07-12,105,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,38,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-07-13,106,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,39,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020-07-14,108,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,39,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-07-15,111,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,39,2,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-07-16,113,1,0,8,11,2,0,1,13,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-07-17,113,1,0,8,11,2,0,1,14,8,4,1,2,8,47,0,0,3,5,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2020-07-18,113,1,0,8,11,2,0,1,14,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2020-07-19,113,1,0,8,11,2,0,1,14,8,4,1,2,8,47,0,0,3,5,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2020-07-20,116,1,0,8,10,2,0,1,14,7,4,1,2,8,47,0,0,3,5,1,4,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020-07-21,117,1,0,8,11,2,0,1,14,8,5,1,2,8,47,0,0,3,5,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020-07-22,117,1,0,8,11,2,0,1,14,8,5,1,2,8,47,0,0,3,5,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020-07-23,121,1,0,8,11,2,0,1,14,8,5,1,2,8,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020-07-24,122,1,0,8,11,2,0,1,14,9,6,1,2,8,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,
2020-07-25,122,1,0,8,11,2,0,1,14,9,6,1,2,8,46,0,0,3,6,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,
2020-07-26,122,1,0,8,11,2,0,1,14,9,6,1,2,8,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,
2020-07-27,122,1,0,8,11,2,0,1,14,9,6,1,2,8,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,41,2,0,4,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,
2020-07-28,124,1,0,9,11,2,0,1,14,9,6,1,2,8,46,0,0,3,6,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
