,Douglas,Cass,Knox,Sarpy,Adams,Lincoln,Nemaha,Buffalo,Lancaster,Dawson,Madison,Washington,Saunders,Dodge,Hall,Kearney,Gosper,Platte,Scotts Bluff,Antelope,Unknown,York,Kimball,Cuming,Colfax,Gage,Hamilton,Otoe,Merrick,Cherry,Johnson,Phelps,Seward,Cheyenne,Custer,Stanton,Burt,Polk,Clay,Franklin,Webster,Box Butte,Pierce,Wayne,Dakota,Saline,Morrill,Howard,Nance,Butler,Red Willow,Furnas,Dixon,Fillmore,Greeley,Sherman,Thurston,Jefferson,Cedar,Valley,Frontier,Hitchcock,Keith,Holt,Boone,Thomas,Dawes,Richardson,Nuckolls,Chase,Thayer,Boyd,Garden,Garfield,Banner,Sioux,Harlan,Rock,Sheridan,Hooker,McPherson,Pawnee,Deuel,Dundy,Perkins,Wheeler,Arthur,Brown,Keya Paha,Logan,Loup,Grant,Blaine
2020-07-29,127,1,0,9,11,2,0,1,15,9,6,1,2,8,46,0,0,3,6,1,,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
2020-07-30,128,1,0,9,11,2,0,1,15,9,6,1,2,8,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
2020-07-31,134,1,0,9,11,2,0,1,15,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
2020-08-01,134,1,0,9,11,2,0,1,15,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
2020-08-02,134,1,0,9,11,2,0,1,15,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
2020-08-03,134,0,0,6,11,2,0,1,15,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
2020-08-04,134,1,0,9,11,2,0,1,16,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
2020-08-05,135,2,0,9,11,2,0,1,17,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
2020-08-06,135,2,0,9,11,2,0,1,17,9,6,1,2,8,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0,,,,,,
2020-08-07,136,2,0,11,11,2,0,1,17,9,6,1,2,9,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0,,,,,,
2020-08-08,137,2,0,11,11,2,0,1,17,9,6,1,2,9,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0,,,,,,
2020-08-09,137,2,0,11,11,2,0,1,17,9,6,1,2,9,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,,,,
2020-08-10,137,2,0,11,11,2,0,1,17,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,,,,
2020-08-11,138,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,,,,
2020-08-12,140,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,4,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,,,,
2020-08-13,142,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,,,
2020-08-14,143,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,,,
2020-08-15,143,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,,,
2020-08-16,143,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,,,
2020-08-17,143,2,0,11,11,2,0,1,19,9,6,1,2,10,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,,,
2020-08-18,147,2,0,11,11,2,0,1,20,9,6,1,2,11,45,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,
2020-08-19,147,2,0,13,11,2,0,1,20,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-20,148,2,0,15,11,2,0,1,20,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-21,149,2,0,15,11,2,0,2,20,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-22,150,2,0,15,11,2,0,2,20,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-23,150,2,0,15,11,2,0,3,20,10,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-24,150,2,0,15,11,2,0,3,20,10,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-25,153,2,0,15,11,2,0,3,20,9,6,1,2,11,46,0,0,3,6,1,,0,0,0,4,4,13,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0,,,
2020-08-26,155,2,0,15,11,2,0,3,20,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,4,4,13,1,1,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,,
2020-08-27,158,2,0,15,11,2,0,3,20,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-08-28,160,2,0,17,11,2,0,3,21,9,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-08-29,160,2,0,17,11,2,0,3,21,10,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-08-30,160,2,0,17,11,2,0,3,21,10,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-08-31,160,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,1,0,0,0,0,2,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-01,162,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,1,0,0,0,0,3,0,42,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-02,164,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,0,0,0,2,0,4,0,0,1,0,0,0,0,3,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-03,164,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-04,165,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-05,169,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-06,169,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,,0,0,0,5,4,13,1,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-07,169,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,,0,0,0,5,4,13,1,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,
2020-09-08,169,2,0,17,11,2,0,3,21,11,6,1,2,11,46,0,0,3,6,1,0,0,0,0,5,4,13,1,1,2,0,0,2,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,,
2020-09-09,172,2,0,22,11,2,0,3,22,11,7,2,3,11,47,0,0,3,6,1,0,0,0,0,5,4,13,1,1,2,0,0,3,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-10,176,2,0,22,11,2,0,3,22,12,7,2,3,11,47,0,0,3,6,1,0,1,0,0,5,4,13,1,1,2,0,0,3,0,4,0,0,1,0,0,0,0,4,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-11,178,2,0,22,11,2,0,3,22,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-12,178,2,0,22,11,2,0,3,22,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-13,178,2,0,22,11,2,0,3,22,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-14,178,2,0,22,11,2,0,4,22,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-15,178,2,0,22,12,2,0,4,22,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,
2020-09-16,180,2,0,23,12,2,0,4,23,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,
2020-09-17,181,2,0,23,12,2,0,4,24,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,
2020-09-18,181,2,0,23,12,2,0,4,24,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,
2020-09-19,181,2,0,23,12,2,0,4,24,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,
2020-09-20,181,2,0,23,12,2,0,4,24,12,7,2,3,11,47,0,0,3,7,1,0,1,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,
2020-09-21,182,2,0,26,12,2,0,4,24,12,7,2,3,11,47,0,0,3,7,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,0,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,
2020-09-22,190,2,0,26,12,2,0,4,24,12,7,2,3,11,47,0,0,3,7,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,7,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,
2020-09-23,191,2,0,26,12,2,0,4,24,12,7,2,3,11,47,0,0,3,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,43,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,
2020-09-24,191,2,0,26,12,2,0,4,24,12,7,2,3,11,47,0,0,3,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,
2020-09-25,193,2,0,26,12,2,0,4,24,12,7,4,3,12,47,0,0,3,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,1,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-09-26,193,2,0,26,12,2,0,4,24,12,7,4,3,12,47,0,0,3,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-09-27,193,2,0,26,12,2,0,4,24,12,7,4,3,12,47,0,0,4,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-09-28,193,2,0,26,12,2,0,5,24,12,7,4,3,12,47,0,0,4,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-09-29,194,2,0,26,12,4,0,6,24,13,7,4,3,12,47,0,0,4,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-09-30,194,2,0,26,12,4,0,6,24,13,7,4,3,12,47,0,0,4,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,0,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-10-01,195,3,0,27,12,4,0,6,24,13,7,4,3,12,47,0,0,4,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,1,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0
2020-10-02,196,3,0,27,12,4,0,6,24,13,7,4,3,12,47,0,0,4,8,1,0,2,0,0,5,5,13,1,1,4,0,0,3,0,4,0,1,1,0,0,0,1,8,0,44,2,0,5,0,1,0,2,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0
