,Bergen,Camden,Passaic,Hudson,Monmouth,Union,Burlington,Middlesex,Essex,Morris,Unknown,Ocean,Mercer,Hunterdon,Somerset,Gloucester,Warren,Atlantic,Cape May,Sussex,Cumberland,Salem
2020-09-16,2043,603,1251,1513,864,1356,490,1424,2124,831,0,1039,634,125,568,224,171,255,95,198,157,89
2020-09-17,2043,603,1251,1513,864,1356,490,1424,2125,831,0,1041,634,125,568,224,171,255,95,198,157,89
2020-09-18,2044,603,1250,1513,864,1356,490,1425,2125,831,0,1042,635,125,569,224,171,255,95,198,157,89
2020-09-19,2044,605,1251,1513,864,1356,490,1425,2125,831,0,1042,635,125,569,224,171,255,95,198,157,89
2020-09-20,2044,605,1251,1513,865,1357,490,1425,2125,831,0,1042,635,125,569,224,171,256,95,198,157,89
2020-09-21,2044,605,1251,1513,865,1357,491,1425,2125,831,0,1042,636,125,569,224,171,256,95,198,157,89
2020-09-22,2044,605,1253,1513,865,1357,493,1425,2126,831,0,1043,635,125,569,226,171,256,95,198,157,89
2020-09-23,2044,606,1252,1513,865,1356,494,1425,2127,831,0,1044,635,125,572,226,171,256,95,198,157,90
2020-09-24,2044,606,1252,1514,867,1356,495,1425,2128,831,0,1047,634,125,573,227,171,256,95,198,158,89
2020-09-25,2044,608,1253,1514,867,1355,496,1425,2129,831,0,1047,635,125,573,227,171,256,95,198,159,89
2020-09-26,2045,609,1254,1515,867,1355,496,1425,2129,831,0,1048,635,125,573,227,171,256,96,198,159,89
2020-09-27,2045,610,1254,1516,867,1355,496,1425,2129,831,0,1048,636,125,573,227,171,256,96,198,159,89
2020-09-28,2045,610,1255,1516,867,1355,496,1425,2129,831,0,1048,636,125,573,227,171,256,96,198,159,89
2020-09-29,2047,611,1255,1515,868,1355,497,1428,2129,831,0,1048,637,125,573,228,171,256,96,198,160,89
2020-09-30,2045,612,1254,1517,868,1356,499,1429,2128,830,0,1049,636,125,577,228,171,256,97,197,160,88
2020-10-01,2045,611,1254,1518,868,1356,502,1429,2128,830,0,1050,636,125,577,229,171,256,97,197,160,88
2020-10-02,2045,611,1256,1518,868,1357,502,1430,2128,830,0,1050,636,125,577,229,171,256,97,197,160,88
2020-10-03,2045,612,1256,1519,868,1357,502,1430,2129,830,0,1050,636,125,577,230,171,256,97,197,160,88
2020-10-04,2046,612,1256,1519,868,1357,502,1430,2129,830,0,1050,636,125,577,230,171,256,97,197,160,88
2020-10-05,2047,612,1256,1519,868,1358,502,1430,2129,830,0,1050,636,125,577,230,171,256,97,197,160,88
2020-10-06,2048,612,1256,1519,868,1360,502,1430,2130,831,0,1052,636,125,578,230,171,257,97,197,160,88
2020-10-07,2050,612,1256,1518,868,1361,502,1430,2130,831,0,1054,636,125,579,230,171,257,97,197,160,88
2020-10-08,2050,616,1256,1518,867,1360,503,1430,2128,831,0,1052,636,126,581,233,171,260,98,197,160,88
2020-10-09,2051,616,1255,1518,867,1360,503,1431,2128,831,0,1052,636,126,582,233,171,260,99,197,160,88
2020-10-10,2051,616,1255,1519,867,1361,504,1433,2128,832,0,1052,636,126,582,233,171,261,99,197,160,88
2020-10-11,2051,616,1255,1519,867,1361,504,1433,2129,832,0,1052,636,126,584,233,171,261,99,197,160,88
2020-10-12,2051,616,1255,1519,867,1361,504,1433,2129,832,0,1052,636,126,584,234,171,261,99,197,160,88
2020-10-13,2052,615,1255,1519,867,1361,504,1435,2131,832,0,1053,636,126,586,234,171,261,99,197,160,88
2020-10-14,2050,616,1258,1520,868,1362,503,1436,2134,832,0,1054,637,126,587,233,171,261,98,197,160,88
2020-10-15,2050,616,1258,1520,868,1362,504,1436,2134,832,0,1054,637,126,588,234,171,263,98,197,161,88
2020-10-16,2050,617,1258,1520,868,1362,505,1437,2134,832,0,1054,637,126,588,234,171,264,99,197,161,88
2020-10-17,2050,617,1258,1521,868,1363,505,1437,2134,832,0,1054,637,126,588,234,171,264,99,197,161,88
2020-10-18,2050,618,1259,1523,868,1363,506,1437,2134,832,0,1054,637,126,589,235,171,264,99,197,161,88
2020-10-19,2051,618,1258,1523,868,1363,507,1438,2134,832,0,1054,637,126,590,235,171,264,99,197,161,88
2020-10-20,2053,618,1258,1525,869,1364,507,1439,2136,832,0,1056,638,126,590,236,171,264,99,197,161,88
2020-10-21,2055,620,1260,1524,870,1364,508,1441,2137,832,0,1059,638,126,592,238,171,264,100,197,161,88
2020-10-22,2056,623,1260,1525,870,1367,508,1443,2139,834,0,1061,638,126,592,240,171,264,100,197,161,88
2020-10-23,2057,624,1261,1525,870,1367,509,1444,2139,834,0,1062,639,126,592,242,171,264,100,197,162,88
2020-10-24,2057,627,1261,1526,870,1368,509,1444,2140,834,0,1063,640,126,592,242,171,264,100,197,162,88
2020-10-25,2058,627,1261,1527,870,1368,511,1444,2140,834,0,1063,640,126,592,242,171,264,100,197,162,88
2020-10-26,2058,629,1261,1527,870,1368,513,1444,2141,834,0,1065,640,126,592,242,171,264,100,197,162,88
2020-10-27,2058,632,1261,1528,872,1369,513,1444,2142,835,0,1065,640,127,593,243,171,265,100,197,162,89
2020-10-28,2061,633,1261,1528,872,1372,513,1445,2142,838,0,1067,639,127,594,246,171,267,100,197,162,89
2020-10-29,2062,634,1261,1529,873,1372,513,1447,2142,838,0,1067,639,127,594,248,171,267,100,197,162,89
2020-10-30,2062,635,1261,1530,873,1373,514,1447,2144,838,0,1067,639,127,595,248,171,267,100,197,162,89
2020-10-31,2063,635,1262,1530,873,1374,516,1449,2144,839,0,1069,639,127,595,249,171,267,100,197,162,89
2020-11-01,2063,636,1262,1530,873,1374,516,1449,2144,839,0,1070,640,127,595,250,171,267,100,197,162,89
2020-11-02,2063,637,1262,1531,873,1374,517,1449,2145,839,0,1070,640,127,595,249,171,267,100,197,162,89
2020-11-03,2064,637,1263,1534,873,1373,519,1450,2148,839,0,1073,641,127,595,249,171,266,101,197,162,89
2020-11-04,2067,638,1265,1536,874,1374,519,1451,2149,840,0,1073,642,127,597,249,171,269,101,198,162,89
2020-11-05,2068,639,1265,1536,874,1375,519,1452,2152,841,0,1074,642,127,598,250,171,269,101,198,162,90
2020-11-06,2070,640,1265,1537,874,1377,520,1453,2152,841,0,1076,642,127,599,251,171,269,102,198,162,90
2020-11-07,2071,639,1267,1538,874,1378,520,1454,2153,842,0,1077,642,127,599,251,171,270,102,198,162,90
2020-11-08,2071,640,1268,1538,874,1378,520,1455,2153,842,0,1077,642,127,599,251,171,270,102,198,163,90
2020-11-09,2071,640,1270,1538,875,1382,521,1456,2154,842,0,1077,643,127,599,251,171,270,102,198,163,90
2020-11-10,2072,642,1273,1539,875,1383,521,1458,2159,843,0,1080,643,127,600,252,171,270,102,198,163,90
2020-11-11,2075,644,1273,1540,876,1383,522,1460,2161,844,0,1080,643,127,600,252,171,271,102,198,164,90
2020-11-12,2078,644,1277,1540,878,1386,523,1460,2162,847,0,1082,644,127,600,252,171,270,102,198,164,90
2020-11-13,2082,645,1277,1541,878,1386,525,1463,2168,847,0,1086,645,127,601,253,171,271,102,198,166,90
2020-11-14,2083,647,1277,1542,879,1391,525,1462,2172,849,0,1087,647,127,601,255,171,273,102,198,170,90
2020-11-15,2083,649,1279,1544,879,1393,526,1464,2172,850,0,1087,647,127,604,255,171,273,105,198,170,90
2020-11-16,2084,649,1282,1546,879,1396,526,1464,2174,850,0,1088,647,127,604,256,171,273,105,198,170,91
2020-11-17,2087,650,1283,1549,881,1401,528,1467,2185,851,0,1089,648,128,604,257,172,274,105,198,170,91
2020-11-18,2091,654,1291,1550,881,1408,529,1467,2187,852,0,1092,648,128,605,260,173,275,105,198,170,91
2020-11-19,2096,658,1293,1552,882,1414,530,1469,2191,854,0,1093,648,128,605,263,173,276,105,198,170,91
2020-11-20,2098,660,1296,1554,884,1416,530,1472,2195,854,0,1093,648,129,607,263,173,276,105,198,170,91
2020-11-21,2101,664,1299,1557,887,1417,531,1474,2198,854,0,1096,651,130,607,265,173,278,105,198,170,91
2020-11-22,2101,664,1299,1557,888,1420,532,1476,2202,854,0,1098,651,130,607,266,173,278,106,198,170,91
2020-11-23,2102,664,1300,1559,890,1422,533,1476,2202,854,0,1099,651,130,607,267,173,278,106,198,170,91
2020-11-24,2108,671,1301,1560,892,1424,536,1479,2210,855,0,1103,651,131,608,270,173,280,107,198,171,91
2020-11-25,2114,673,1304,1568,894,1428,540,1484,2222,858,0,1107,657,131,609,275,173,281,107,199,171,91
2020-11-26,2119,673,1308,1572,896,1431,542,1485,2224,860,0,1113,658,131,609,276,173,282,109,199,173,92
2020-11-27,2122,674,1311,1572,898,1432,543,1486,2226,859,0,1114,659,131,609,276,173,284,109,199,173,92
2020-11-28,2121,673,1311,1572,900,1433,543,1486,2227,859,0,1124,660,131,609,278,173,290,110,199,174,92
2020-11-29,2122,675,1313,1572,900,1434,543,1487,2228,859,0,1125,660,131,609,281,173,290,111,199,174,92
2020-11-30,2124,675,1316,1573,903,1434,543,1490,2230,859,0,1126,660,131,609,281,173,290,111,199,174,92
2020-12-01,2139,684,1320,1582,908,1437,545,1496,2238,863,0,1130,663,131,610,285,173,296,112,199,178,94
2020-12-02,2145,687,1324,1587,910,1441,547,1500,2240,865,0,1135,664,132,613,291,173,301,114,200,182,94
2020-12-03,2153,688,1329,1596,912,1444,548,1508,2250,865,0,1145,665,132,613,295,173,302,115,200,182,94
2020-12-04,2159,693,1333,1600,913,1446,549,1510,2254,868,0,1150,668,132,613,298,173,305,115,200,182,94
2020-12-05,2165,697,1337,1605,917,1450,551,1512,2259,870,0,1152,668,132,613,302,173,305,116,200,184,98
2020-12-06,2165,698,1338,1607,919,1450,551,1511,2259,871,0,1156,669,132,613,303,174,306,117,200,183,99
2020-12-07,2165,699,1338,1610,919,1451,552,1513,2261,871,0,1158,669,132,614,304,174,307,117,200,183,99
2020-12-08,2172,704,1346,1617,922,1457,554,1522,2271,875,0,1170,671,133,618,307,174,312,118,200,184,99
2020-12-09,2180,715,1353,1617,931,1466,558,1529,2279,886,0,1185,676,133,624,312,174,315,122,202,186,99
2020-12-10,2187,720,1358,1622,932,1470,562,1534,2288,890,0,1191,678,133,626,316,174,316,122,202,188,99
2020-12-11,2193,728,1360,1623,935,1474,563,1538,2291,892,0,1200,682,133,628,317,174,316,123,202,190,100
2020-12-12,2196,733,1372,1629,938,1475,566,1544,2294,896,0,1209,685,133,628,323,176,316,123,202,192,102
2020-12-13,2202,733,1372,1631,939,1477,567,1546,2295,898,0,1210,685,133,628,322,176,316,123,203,193,102
2020-12-14,2205,736,1374,1633,940,1480,567,1547,2298,900,0,1213,685,133,628,322,176,317,123,203,193,102
2020-12-15,2215,743,1378,1642,947,1485,572,1557,2302,907,0,1223,688,133,633,328,176,321,123,203,194,102
2020-12-16,2223,746,1380,1649,956,1494,575,1577,2316,922,0,1229,694,134,640,333,177,328,124,206,197,103
2020-12-17,2235,750,1385,1657,959,1497,584,1583,2320,926,0,1236,697,134,640,338,177,329,125,206,199,103
2020-12-18,2237,755,1388,1657,963,1500,586,1587,2320,926,0,1245,697,134,641,345,177,330,125,206,201,104
2020-12-19,2244,756,1391,1660,964,1503,587,1592,2331,928,0,1250,700,134,642,346,177,331,126,206,201,104
2020-12-20,2246,757,1392,1660,964,1504,590,1593,2331,929,0,1254,700,134,643,347,178,333,127,206,202,104
2020-12-21,2248,759,1395,1660,964,1505,594,1596,2331,931,0,1260,700,134,645,347,179,335,127,207,202,104
2020-12-22,2257,763,1407,1664,976,1514,598,1607,2339,934,0,1267,704,134,647,349,179,339,128,209,205,106
2020-12-23,2267,770,1418,1668,990,1520,603,1617,2353,942,0,1292,707,136,652,352,180,345,130,210,207,107
2020-12-24,2275,774,1424,1673,1000,1524,604,1623,2361,945,0,1298,708,136,654,358,181,350,130,211,208,107
2020-12-25,2276,780,1426,1677,1005,1527,606,1628,2363,945,0,1304,708,136,657,359,181,355,132,211,212,107
2020-12-26,2277,782,1426,1678,1006,1528,607,1630,2364,945,0,1308,709,136,657,360,181,357,132,211,212,107
2020-12-27,2280,782,1426,1679,1009,1528,606,1632,2365,945,0,1310,709,136,658,359,181,360,132,212,214,107
2020-12-28,2282,785,1427,1681,1008,1528,606,1632,2367,945,0,1315,710,136,658,360,183,359,132,214,216,107
2020-12-29,2300,794,1435,1687,1020,1534,610,1650,2372,950,0,1325,713,137,659,367,183,364,133,214,221,109
2020-12-30,2312,812,1451,1695,1030,1546,620,1663,2385,957,0,1347,717,139,662,383,183,366,134,215,223,112
2020-12-31,2318,818,1458,1699,1040,1556,624,1677,2391,958,0,1356,720,139,664,386,183,368,135,215,225,112
2021-01-01,2330,827,1460,1707,1049,1559,627,1683,2399,965,0,1381,725,139,666,397,183,370,137,215,229,112
2021-01-02,2333,830,1462,1711,1053,1560,629,1685,2400,965,0,1381,725,139,667,397,183,372,137,215,231,112
2021-01-03,2335,833,1462,1713,1056,1561,630,1688,2403,965,0,1382,725,139,668,398,183,372,137,215,231,112
2021-01-04,2342,834,1463,1714,1057,1564,632,1694,2404,965,0,1387,727,139,669,398,183,372,138,216,233,113
2021-01-05,2345,845,1474,1721,1070,1569,637,1709,2410,969,0,1409,738,140,673,405,183,379,138,219,235,114
2021-01-06,2355,851,1481,1731,1079,1577,639,1722,2421,981,0,1424,742,140,683,409,184,383,143,224,240,114
2021-01-07,2361,867,1496,1740,1087,1584,643,1735,2422,987,0,1434,747,140,689,420,184,386,143,224,242,115
2021-01-08,2368,881,1505,1745,1095,1587,647,1749,2425,990,0,1448,752,141,691,427,185,388,145,225,247,115
2021-01-09,2376,892,1510,1750,1101,1593,652,1757,2429,994,0,1461,758,141,693,430,186,388,147,228,251,117
2021-01-10,2378,892,1514,1750,1103,1596,653,1761,2438,994,0,1465,758,141,693,432,186,389,147,228,251,117
2021-01-11,2380,893,1517,1753,1113,1596,654,1763,2443,998,0,1467,762,141,694,436,187,389,148,229,251,118
2021-01-12,2383,898,1519,1761,1127,1601,655,1776,2450,1003,0,1484,765,142,704,438,186,399,148,229,252,119
2021-01-13,2397,912,1524,1769,1140,1607,659,1787,2459,1011,0,1501,765,142,706,440,187,400,150,234,255,121
2021-01-14,2402,919,1531,1773,1149,1610,662,1789,2465,1014,0,1511,768,142,708,441,188,406,151,237,265,122
2021-01-15,2406,924,1534,1779,1154,1610,664,1799,2471,1016,0,1520,769,143,708,445,189,409,151,238,268,123
2021-01-16,2409,927,1541,1784,1166,1613,665,1809,2476,1019,0,1534,772,144,709,452,189,415,153,241,271,125
2021-01-17,2409,927,1544,1785,1166,1615,667,1812,2478,1020,0,1538,772,144,710,453,189,418,153,242,272,125
2021-01-18,2410,928,1544,1789,1166,1616,667,1814,2479,1019,0,1540,774,144,710,456,189,418,153,243,273,126
2021-01-19,2411,933,1548,1792,1172,1621,668,1820,2480,1019,0,1544,775,145,712,458,189,428,153,245,273,126
2021-01-20,2421,942,1554,1807,1190,1628,673,1835,2490,1031,0,1559,780,145,713,462,191,438,153,247,280,128
2021-01-21,2427,953,1558,1816,1197,1635,674,1846,2497,1033,0,1572,785,145,715,464,191,439,154,247,283,129
2021-01-22,2430,968,1560,1820,1207,1641,678,1855,2503,1034,0,1592,788,145,718,478,193,444,157,248,286,130
2021-01-23,2434,970,1563,1829,1211,1643,678,1862,2504,1035,0,1600,788,145,723,480,194,449,159,250,287,130
2021-01-24,2434,973,1563,1830,1212,1644,679,1865,2506,1035,0,1601,790,145,724,480,194,449,159,250,287,131
2021-01-25,2435,978,1567,1831,1211,1646,679,1868,2507,1035,0,1603,790,146,724,480,194,450,159,251,287,131
2021-01-26,2450,985,1574,1841,1223,1650,679,1881,2517,1038,0,1622,798,146,731,485,197,457,160,251,287,133
2021-01-27,2457,992,1585,1849,1236,1657,682,1891,2527,1047,0,1631,804,147,738,489,198,461,160,253,293,137
2021-01-28,2461,999,1590,1855,1240,1662,681,1899,2530,1048,0,1637,811,147,740,493,198,462,160,253,296,139
2021-01-29,2465,1006,1595,1861,1253,1666,683,1912,2534,1051,0,1643,814,147,743,494,198,467,160,253,298,140
2021-01-30,2469,1017,1600,1865,1259,1672,685,1921,2538,1051,0,1649,817,147,744,495,198,472,161,254,301,140
2021-01-31,2474,1020,1602,1867,1262,1675,685,1923,2539,1051,0,1651,818,147,745,496,199,474,161,254,301,140
2021-02-01,2481,1024,1603,1868,1262,1675,687,1929,2541,1052,0,1653,820,147,744,496,199,476,161,254,301,140
2021-02-02,2483,1028,1605,1868,1274,1677,688,1933,2544,1054,0,1670,821,147,745,500,199,484,162,255,303,144
2021-02-03,2488,1032,1607,1871,1284,1683,689,1943,2552,1067,0,1685,822,147,750,504,200,490,165,257,310,147
2021-02-04,2501,1040,1612,1881,1297,1685,692,1954,2561,1069,0,1692,825,149,750,506,201,494,165,257,312,150
2021-02-05,2504,1049,1614,1888,1303,1692,694,1968,2563,1075,0,1703,830,151,755,508,201,499,165,260,314,150
2021-02-06,2507,1052,1618,1893,1308,1695,696,1978,2567,1076,0,1715,834,152,756,512,205,507,167,260,316,150
2021-02-07,2506,1052,1619,1896,1308,1698,696,1982,2570,1079,0,1716,837,152,758,513,205,507,168,261,316,150
2021-02-08,2510,1054,1620,1897,1309,1699,696,1985,2574,1080,0,1719,837,152,758,511,205,508,168,261,318,150
2021-02-09,2521,1063,1624,1908,1319,1702,697,1994,2576,1083,0,1729,842,154,757,511,205,514,170,262,319,153
2021-02-10,2528,1068,1629,1918,1324,1705,704,2005,2583,1086,0,1737,843,154,758,514,207,517,172,263,322,154
2021-02-11,2543,1080,1638,1931,1335,1712,709,2015,2589,1094,0,1748,845,154,764,515,209,522,175,267,329,155
2021-02-12,2550,1084,1640,1937,1340,1713,714,2023,2598,1094,0,1753,846,154,765,517,209,526,175,267,332,156
2021-02-13,2553,1091,1641,1942,1341,1715,715,2025,2601,1096,0,1759,848,155,769,517,209,528,175,267,336,157
2021-02-14,2553,1092,1641,1945,1343,1716,716,2026,2603,1096,0,1761,848,155,769,517,209,529,175,267,336,157
2021-02-15,2554,1092,1643,1947,1343,1715,717,2028,2605,1096,0,1761,848,155,771,518,209,529,175,267,336,157
2021-02-16,2555,1093,1643,1951,1350,1717,718,2031,2609,1097,0,1763,851,155,772,518,209,529,175,267,336,158
2021-02-17,2559,1099,1648,1958,1354,1722,721,2039,2618,1099,0,1783,854,155,772,520,209,536,175,267,341,160
2021-02-18,2572,1108,1655,1961,1365,1730,726,2051,2630,1103,0,1798,859,155,776,526,211,546,176,268,346,159
2021-02-19,2583,1111,1660,1965,1370,1732,729,2057,2634,1103,0,1806,860,156,777,528,211,549,176,268,349,160
2021-02-20,2588,1115,1661,1967,1374,1735,730,2060,2639,1109,0,1810,862,156,776,531,213,551,177,269,349,162
2021-02-21,2590,1115,1661,1972,1376,1737,732,2061,2643,1110,0,1812,864,156,776,531,213,551,177,269,350,162
2021-02-22,2592,1115,1663,1973,1376,1739,733,2061,2648,1111,0,1813,864,156,776,530,213,552,178,269,350,162
2021-02-23,2600,1124,1665,1981,1386,1749,737,2074,2653,1113,0,1823,868,157,777,533,214,559,180,270,353,162
2021-02-24,2602,1127,1671,1986,1388,1751,739,2078,2661,1116,0,1831,871,157,778,533,216,562,180,270,356,162
2021-02-25,2610,1136,1676,1990,1390,1756,742,2081,2666,1117,0,1841,875,158,779,535,216,563,181,271,360,162
2021-02-26,2614,1143,1681,2000,1399,1761,743,2089,2671,1119,0,1855,876,159,780,537,216,566,180,273,367,163
2021-02-27,2616,1147,1686,2005,1402,1764,744,2093,2674,1121,0,1857,877,159,782,541,216,568,180,273,369,164
2021-02-28,2617,1148,1687,2005,1404,1766,744,2095,2677,1122,0,1857,877,159,783,541,216,568,180,273,369,164
2021-03-01,2619,1152,1691,2007,1406,1766,745,2097,2678,1122,0,1858,877,159,783,541,216,569,180,273,370,164
2021-03-02,2621,1154,1698,2011,1407,1768,746,2100,2683,1124,0,1866,877,159,785,544,217,573,181,273,370,164
2021-03-03,2624,1162,1699,2015,1409,1772,747,2108,2687,1129,0,1873,880,161,786,546,217,574,182,275,372,165
2021-03-04,2629,1170,1707,2021,1421,1782,750,2121,2695,1127,0,1887,884,163,787,551,220,577,184,275,374,166
2021-03-05,2632,1172,1707,2023,1422,1786,753,2123,2700,1129,0,1887,885,163,788,553,220,579,184,274,375,166
