,Bergen,Camden,Passaic,Hudson,Monmouth,Union,Burlington,Middlesex,Essex,Morris,Unknown,Ocean,Mercer,Hunterdon,Somerset,Gloucester,Warren,Atlantic,Cape May,Sussex,Cumberland,Salem
2021-03-06,2638,1177,1708,2028,1423,1789,754,2125,2702,1131,0,1889,887,164,788,554,220,579,184,275,376,166
2021-03-07,2638,1178,1709,2029,1423,1791,756,2126,2706,1132,0,1890,887,164,789,555,220,579,184,275,377,166
2021-03-08,2640,1179,1710,2031,1424,1796,756,2127,2706,1135,0,1890,887,165,788,555,220,579,184,275,377,166
2021-03-09,2648,1185,1711,2036,1427,1797,758,2132,2710,1136,0,1896,887,165,788,555,220,581,184,275,378,166
2021-03-10,2653,1191,1720,2039,1428,1802,762,2136,2715,1136,0,1902,887,165,789,558,220,583,185,275,379,166
2021-03-11,2659,1196,1726,2042,1431,1803,764,2142,2716,1137,0,1903,887,165,792,561,220,587,185,275,380,166
2021-03-12,2664,1202,1732,2053,1439,1812,766,2150,2720,1146,0,1920,891,166,796,561,223,593,189,277,388,166
2021-03-13,2668,1203,1734,2057,1442,1816,768,2152,2724,1147,0,1924,891,166,798,561,223,594,189,277,388,166
2021-03-14,2670,1203,1737,2060,1444,1818,769,2152,2724,1147,0,1926,891,166,798,561,223,594,189,277,388,166
2021-03-15,2671,1206,1739,2060,1448,1821,770,2154,2726,1147,0,1928,892,166,798,562,223,594,189,277,388,166
2021-03-16,2678,1207,1744,2060,1450,1823,771,2159,2730,1150,0,1936,893,166,798,562,224,595,189,277,388,166
2021-03-17,2680,1209,1747,2061,1453,1825,774,2164,2735,1152,0,1940,894,166,798,566,224,595,189,278,388,166
2021-03-18,2682,1213,1753,2072,1461,1827,778,2171,2740,1159,0,1947,895,166,800,566,224,596,189,278,392,167
2021-03-19,2688,1213,1757,2074,1467,1827,778,2172,2742,1159,0,1949,896,166,800,566,224,596,190,278,394,167
2021-03-20,2690,1213,1761,2079,1468,1829,779,2177,2744,1160,0,1950,898,167,800,567,224,598,190,279,394,167
2021-03-21,2691,1214,1765,2085,1472,1831,779,2180,2748,1162,0,1953,901,167,801,571,224,598,191,279,395,167
2021-03-22,2693,1214,1767,2083,1471,1831,779,2179,2750,1163,0,1956,901,168,801,569,224,601,190,279,395,167
2021-03-23,2700,1214,1768,2086,1477,1839,780,2184,2760,1166,0,1965,904,168,803,571,224,601,191,279,395,167
2021-03-24,2704,1214,1773,2094,1477,1841,781,2186,2767,1168,0,1975,906,168,803,572,224,603,193,280,396,168
2021-03-25,2706,1215,1773,2098,1479,1843,785,2188,2773,1168,0,1981,907,169,803,574,224,604,193,282,397,168
2021-03-26,2711,1218,1776,2101,1482,1844,785,2190,2774,1168,0,1983,908,169,803,574,225,604,193,283,398,169
2021-03-27,2718,1220,1776,2103,1483,1846,786,2190,2776,1170,0,1985,909,169,803,574,226,604,193,283,399,169
2021-03-28,2719,1219,1779,2102,1485,1847,786,2189,2778,1169,0,1984,908,169,804,575,226,606,193,283,399,169
2021-03-29,2724,1218,1779,2104,1486,1848,791,2193,2787,1171,0,1979,905,169,804,575,226,601,193,283,399,169
2021-03-30,2730,1220,1785,2114,1497,1856,789,2199,2783,1171,0,1993,908,169,806,577,227,614,193,283,403,169
2021-03-31,2733,1222,1786,2123,1498,1859,791,2202,2790,1172,0,1998,907,169,806,578,228,616,193,283,405,169
2021-04-01,2743,1226,1794,2129,1500,1860,793,2208,2797,1176,0,2004,908,169,807,578,228,618,195,284,404,170
2021-04-02,2745,1228,1797,2129,1504,1862,795,2208,2799,1179,0,2006,908,169,807,579,228,619,195,284,404,170
2021-04-03,2748,1228,1797,2131,1508,1864,796,2208,2800,1179,0,2007,909,170,807,580,228,618,196,284,404,170
2021-04-04,2747,1230,1798,2131,1508,1864,795,2208,2803,1179,0,2009,908,169,807,580,228,619,196,284,404,170
2021-04-05,2748,1230,1801,2130,1509,1865,796,2207,2806,1179,0,2009,908,169,807,582,229,619,196,284,405,170
2021-04-06,2750,1232,1804,2138,1511,1868,797,2216,2810,1183,0,2010,909,170,809,582,229,622,197,285,407,171
2021-04-07,2753,1232,1805,2141,1513,1870,798,2221,2816,1186,0,2018,910,171,809,584,229,626,198,286,407,171
2021-04-08,2755,1232,1812,2145,1516,1874,801,2224,2818,1186,0,2022,909,171,810,585,229,626,199,287,411,171
2021-04-09,2758,1234,1816,2151,1521,1877,805,2228,2819,1187,0,2025,911,171,810,585,229,631,199,287,411,171
2021-04-10,2758,1236,1819,2155,1523,1879,805,2232,2819,1190,0,2034,912,171,810,585,229,633,199,288,411,171
2021-04-11,2760,1237,1821,2156,1525,1880,804,2234,2819,1191,0,2034,912,171,810,585,229,633,199,288,411,171
2021-04-12,2764,1239,1823,2156,1528,1882,806,2238,2819,1191,0,2037,913,171,811,586,229,634,199,288,411,171
2021-04-13,2769,1238,1826,2163,1534,1884,811,2248,2825,1191,0,2040,914,171,812,587,229,634,199,288,411,171
2021-04-14,2774,1239,1828,2169,1535,1887,812,2251,2832,1191,0,2048,915,171,813,587,229,636,199,288,412,171
2021-04-15,2782,1240,1828,2176,1538,1888,813,2254,2837,1192,0,2056,917,171,813,590,230,638,199,288,413,171
2021-04-16,2786,1243,1830,2185,1545,1893,819,2258,2842,1198,0,2060,917,170,815,593,229,638,199,289,413,172
2021-04-17,2796,1246,1837,2185,1547,1897,821,2260,2845,1198,0,2065,917,170,815,594,229,638,199,289,414,172
2021-04-18,2797,1246,1837,2187,1547,1897,821,2260,2847,1198,0,2067,918,170,815,595,229,638,199,289,414,172
2021-04-19,2798,1248,1840,2187,1549,1898,821,2262,2850,1198,0,2068,918,171,815,595,230,639,199,289,414,172
2021-04-20,2801,1249,1842,2193,1553,1901,824,2266,2851,1199,0,2078,919,171,815,595,230,643,199,290,415,172
2021-04-21,2802,1251,1845,2195,1558,1904,826,2271,2856,1202,0,2082,920,171,816,598,230,645,199,290,416,175
2021-04-22,2805,1253,1848,2197,1560,1905,826,2273,2859,1204,0,2085,921,171,817,599,230,649,199,290,417,174
2021-04-23,2808,1253,1849,2201,1563,1910,828,2277,2866,1207,0,2093,921,171,818,600,230,651,199,290,419,174
2021-04-24,2811,1257,1850,2204,1564,1912,828,2282,2869,1207,0,2099,925,171,818,600,231,652,199,293,420,175
2021-04-25,2812,1259,1851,2204,1565,1913,829,2284,2870,1207,0,2099,925,171,820,600,231,653,199,293,420,175
2021-04-26,2812,1260,1853,2204,1566,1916,829,2284,2874,1208,0,2102,927,171,820,601,231,653,199,293,420,176
2021-04-27,2819,1262,1855,2211,1568,1921,830,2292,2885,1209,0,2105,928,172,821,604,231,658,199,294,420,176
2021-04-28,2820,1262,1859,2214,1571,1923,833,2293,2892,1209,0,2108,930,172,822,604,233,661,199,294,420,176
2021-04-29,2821,1263,1861,2217,1576,1927,834,2294,2896,1211,0,2111,931,172,825,606,233,661,199,295,420,176
2021-04-30,2825,1266,1862,2218,1577,1929,835,2299,2899,1212,0,2112,931,172,825,606,234,661,199,295,420,177
2021-05-01,2828,1268,1863,2220,1577,1931,833,2303,2903,1213,0,2114,933,172,827,609,234,664,201,296,422,177
2021-05-02,2829,1268,1862,2221,1581,1930,833,2307,2902,1214,0,2115,933,172,828,611,234,663,201,296,423,177
2021-05-03,2829,1268,1868,2223,1582,1930,833,2307,2906,1215,0,2116,933,172,828,611,234,663,201,296,423,178
2021-05-04,2832,1270,1868,2230,1588,1930,834,2309,2912,1215,0,2117,936,173,833,611,235,667,201,296,423,178
2021-05-05,2836,1274,1870,2231,1592,1932,836,2312,2916,1215,0,2120,936,173,833,613,235,667,201,296,426,178
2021-05-06,2840,1277,1872,2234,1598,1933,839,2314,2923,1217,0,2125,936,173,834,615,235,669,201,297,428,180
2021-05-07,2842,1281,1875,2235,1601,1936,840,2317,2924,1217,0,2127,937,174,835,616,235,670,201,297,429,180
2021-05-08,2844,1283,1879,2236,1602,1938,840,2318,2928,1217,0,2128,937,174,834,619,235,671,201,297,429,181
2021-05-09,2844,1283,1881,2236,1605,1940,840,2318,2929,1218,0,2128,936,174,834,619,235,671,201,298,430,181
2021-05-10,2844,1282,1886,2237,1604,1940,840,2319,2930,1218,0,2128,936,174,834,620,235,671,201,298,430,182
2021-05-11,2846,1285,1886,2240,1607,1941,842,2322,2933,1218,0,2132,937,174,835,621,235,672,202,298,430,184
2021-05-12,2849,1285,1888,2244,1610,1943,842,2325,2942,1218,0,2134,939,174,835,624,235,672,202,298,430,184
2021-05-13,2851,1287,1895,2245,1609,1946,841,2329,2944,1219,0,2138,940,174,836,628,235,673,204,298,428,185
2021-05-14,2853,1289,1900,2247,1609,1948,842,2334,2948,1219,0,2135,942,174,837,628,235,674,205,298,429,185
2021-05-15,2854,1291,1901,2250,1610,1949,843,2336,2952,1220,0,2135,942,174,837,630,236,674,205,298,430,185
2021-05-16,2855,1292,1902,2250,1610,1950,843,2337,2955,1220,0,2136,942,174,837,630,236,674,205,298,430,185
2021-05-17,2855,1293,1904,2253,1610,1951,844,2339,2957,1220,0,2136,942,174,838,630,236,674,205,298,430,185
2021-05-18,2858,1294,1904,2255,1611,1951,846,2341,2958,1221,0,2140,943,175,838,632,236,675,205,299,431,185
2021-05-19,2858,1296,1907,2256,1611,1952,845,2344,2960,1221,0,2141,944,175,838,633,236,676,207,302,431,185
2021-05-20,2859,1298,1907,2262,1611,1954,844,2345,2966,1222,0,2144,944,175,838,634,236,676,207,302,432,185
2021-05-21,2860,1302,1909,2263,1612,1955,847,2345,2967,1223,0,2144,945,175,838,634,236,677,207,302,433,185
2021-05-22,2861,1303,1911,2265,1612,1957,846,2345,2968,1223,0,2145,946,175,838,636,236,678,207,302,433,185
2021-05-23,2862,1303,1912,2266,1613,1957,846,2348,2968,1223,0,2145,946,175,838,636,236,678,207,302,433,185
2021-05-24,2862,1304,1913,2268,1613,1959,846,2349,2970,1223,0,2145,947,175,838,636,236,678,207,301,433,185
2021-05-25,2862,1303,1914,2272,1618,1959,847,2351,2972,1224,0,2146,949,175,840,638,236,680,207,301,433,185
2021-05-26,2862,1303,1914,2277,1620,1961,850,2352,2978,1225,0,2147,949,175,840,640,236,682,207,301,433,185
2021-05-27,2866,1307,1916,2279,1621,1964,853,2353,2984,1230,0,2147,950,176,840,640,236,684,207,302,433,185
2021-05-28,2866,1307,1917,2280,1621,1964,855,2356,2985,1230,0,2149,950,176,840,640,236,685,207,302,434,185
2021-05-29,2867,1308,1918,2284,1622,1964,855,2356,2988,1231,0,2151,950,176,842,640,236,685,207,302,434,185
2021-05-30,2867,1308,1919,2286,1622,1965,855,2356,2990,1231,0,2151,950,176,842,640,236,685,207,302,434,185
2021-05-31,2867,1308,1920,2286,1622,1966,855,2357,2991,1231,0,2151,950,176,842,640,236,686,207,302,434,185
2021-06-01,2867,1308,1922,2286,1622,1966,855,2357,2993,1231,0,2152,951,176,842,640,236,686,207,302,435,185
2021-06-02,2867,1308,1923,2287,1624,1966,856,2359,2996,1231,0,2155,951,176,843,641,236,686,208,304,437,185
2021-06-03,2868,1310,1925,2288,1624,1967,856,2360,2997,1234,0,2155,952,176,844,641,237,686,208,304,436,185
2021-06-04,2869,1310,1926,2288,1625,1968,856,2362,2997,1234,0,2157,952,176,845,642,237,686,208,304,438,185
2021-06-05,2872,1313,1926,2288,1625,1968,857,2362,2997,1234,0,2158,952,176,845,642,237,686,208,304,438,185
2021-06-06,2872,1315,1926,2290,1625,1968,858,2362,2997,1234,0,2159,952,176,845,642,237,686,208,304,438,185
2021-06-07,2872,1316,1926,2290,1625,1968,859,2362,2998,1235,0,2159,952,176,845,642,237,686,208,304,440,185
2021-06-08,2872,1316,1927,2291,1625,1971,860,2362,2999,1235,0,2162,953,176,845,642,237,686,208,304,439,185
2021-06-09,2874,1317,1927,2291,1626,1971,862,2363,3003,1235,0,2162,953,176,846,643,237,687,208,304,439,185
2021-06-10,2878,1317,1928,2292,1626,1971,863,2364,3003,1237,0,2162,954,176,846,643,237,688,209,304,439,185
2021-06-11,2878,1318,1928,2293,1626,1971,863,2364,3003,1237,0,2162,954,176,846,643,237,688,207,305,440,185
2021-06-12,2878,1318,1928,2294,1626,1971,864,2365,3004,1237,0,2162,954,176,846,643,237,688,207,305,439,185
2021-06-13,2878,1319,1929,2294,1626,1971,864,2365,3004,1237,0,2162,955,176,846,643,237,688,207,305,439,185
2021-06-14,2878,1319,1930,2294,1626,1971,864,2364,3007,1237,0,2162,955,176,846,643,237,689,207,305,439,185
2021-06-15,2879,1320,1930,2295,1627,1971,865,2364,3010,1238,0,2162,957,176,846,643,237,689,207,305,439,185
2021-06-16,2879,1321,1931,2297,1627,1971,865,2364,3010,1239,0,2162,958,176,846,643,237,689,208,305,439,185
2021-06-17,2879,1323,1931,2297,1629,1972,866,2365,3011,1239,0,2165,958,176,846,643,237,689,208,305,439,186
2021-06-18,2879,1325,1931,2297,1629,1972,866,2366,3011,1239,0,2165,958,176,846,643,237,689,208,305,440,186
2021-06-19,2879,1325,1931,2297,1629,1972,867,2366,3013,1239,0,2165,958,176,846,643,237,689,208,306,440,186
2021-06-20,2879,1325,1931,2297,1629,1973,867,2366,3013,1239,0,2165,958,176,846,643,237,689,208,306,441,186
2021-06-21,2879,1326,1931,2297,1629,1973,869,2366,3013,1239,0,2165,958,176,846,643,237,689,208,306,441,186
2021-06-22,2881,1327,1932,2300,1630,1973,871,2366,3013,1239,0,2167,958,176,846,644,237,689,208,307,441,187
2021-06-23,2884,1329,1932,2300,1630,1973,871,2366,3015,1239,0,2169,958,176,846,644,237,691,208,307,441,187
2021-06-24,2885,1330,1933,2301,1631,1975,871,2367,3019,1239,0,2170,958,176,846,644,237,692,208,307,441,187
2021-06-25,2886,1332,1934,2301,1635,1975,871,2367,3019,1239,0,2171,958,176,846,644,237,694,208,307,441,187
2021-06-26,2887,1332,1934,2301,1637,1976,871,2367,3020,1239,0,2171,958,176,846,644,237,694,208,307,441,188
2021-06-27,2887,1332,1934,2301,1637,1977,871,2367,3022,1239,0,2171,958,176,846,644,237,694,208,307,441,188
2021-06-28,2885,1332,1935,2301,1638,1978,871,2367,3022,1239,0,2171,958,176,846,644,237,694,208,307,441,188
2021-06-29,2886,1335,1935,2301,1638,1978,871,2368,3023,1239,0,2171,958,176,846,644,237,694,208,307,441,188
2021-06-30,2887,1336,1937,2301,1638,1978,872,2368,3024,1240,0,2171,959,176,846,644,237,694,208,307,441,188
2021-07-01,2889,1338,1938,2303,1638,1978,872,2369,3024,1240,0,2171,961,176,846,644,238,694,208,307,441,188
2021-07-02,2890,1340,1938,2303,1638,1978,872,2369,3024,1240,0,2171,961,176,846,645,238,695,208,307,441,188
2021-07-03,2890,1340,1939,2303,1638,1980,872,2369,3024,1241,0,2171,961,176,846,645,238,695,208,307,442,188
2021-07-04,2890,1340,1939,2303,1638,1980,872,2369,3024,1241,0,2171,961,176,846,645,238,695,208,307,442,188
2021-07-05,2890,1341,1939,2304,1638,1980,872,2369,3024,1241,0,2172,961,176,846,646,238,695,208,307,442,188
2021-07-06,2890,1341,1939,2304,1638,1980,872,2369,3024,1241,0,2172,961,176,846,646,238,695,208,307,442,188
2021-07-07,2892,1341,1939,2305,1638,1981,876,2370,3025,1241,0,2175,961,176,846,646,238,695,208,307,442,188
2021-07-08,2892,1342,1939,2306,1638,1981,876,2370,3025,1241,0,2175,961,176,846,646,238,696,208,307,442,188
2021-07-09,2892,1342,1939,2306,1638,1982,876,2370,3027,1241,0,2175,961,176,846,646,238,696,208,307,442,188
2021-07-10,2892,1343,1939,2307,1639,1982,877,2370,3028,1241,0,2175,961,176,846,646,238,696,208,307,442,188
2021-07-11,2892,1343,1940,2307,1641,1983,877,2370,3028,1241,0,2175,961,176,846,646,238,696,208,307,442,188
2021-07-12,2892,1343,1941,2307,1641,1984,878,2370,3029,1241,0,2175,961,176,846,646,238,696,208,307,442,188
2021-07-13,2893,1343,1942,2308,1643,1984,879,2370,3029,1241,0,2176,962,176,846,646,238,696,208,307,442,188
2021-07-14,2895,1343,1942,2308,1642,1985,879,2372,3029,1241,0,2176,961,176,846,646,238,696,208,307,442,188
2021-07-15,2895,1343,1945,2308,1642,1986,879,2373,3031,1242,0,2176,961,176,846,647,238,696,208,307,442,188
2021-07-16,2895,1343,1945,2308,1642,1986,879,2373,3032,1242,0,2176,961,177,846,647,238,696,208,307,442,188
2021-07-17,2897,1343,1945,2308,1642,1986,879,2374,3033,1242,0,2176,961,177,846,648,238,696,208,307,442,188
2021-07-18,2898,1343,1945,2308,1642,1986,880,2374,3033,1242,0,2177,961,177,846,648,238,696,208,307,442,188
2021-07-19,2898,1343,1946,2309,1643,1986,881,2375,3033,1242,0,2177,961,177,846,649,238,696,208,307,442,188
2021-07-20,2898,1343,1946,2309,1645,1987,885,2376,3034,1243,0,2177,961,177,846,649,239,696,208,307,442,189
2021-07-21,2898,1343,1946,2310,1645,1987,885,2377,3035,1243,0,2178,961,177,846,649,239,696,208,308,442,189
2021-07-22,2899,1343,1946,2310,1645,1988,885,2377,3034,1244,0,2179,961,177,845,649,239,696,208,308,442,189
2021-07-23,2899,1344,1946,2310,1645,1988,885,2377,3035,1245,0,2180,961,177,845,649,239,696,208,308,442,189
2021-07-24,2899,1344,1947,2311,1645,1989,885,2378,3036,1245,0,2180,962,177,845,649,239,696,208,308,442,188
2021-07-25,2899,1344,1947,2312,1645,1989,885,2378,3036,1245,0,2180,962,177,846,649,239,696,208,308,442,188
2021-07-26,2899,1344,1947,2313,1646,1989,885,2377,3039,1243,0,2180,963,177,846,649,239,696,209,308,442,188
2021-07-27,2899,1344,1948,2315,1646,1989,886,2378,3040,1243,0,2180,963,177,846,649,239,696,209,308,442,189
2021-07-28,2899,1344,1949,2315,1646,1989,886,2378,3040,1243,0,2180,963,177,846,649,240,696,209,309,442,189
2021-07-29,2899,1344,1949,2315,1647,1989,886,2377,3040,1243,0,2180,963,177,846,649,240,697,209,309,442,189
2021-07-30,2900,1344,1949,2315,1646,1990,886,2377,3040,1243,0,2181,964,177,846,649,240,698,209,309,443,189
2021-07-31,2901,1345,1949,2316,1646,1992,886,2377,3042,1243,0,2181,964,177,846,649,241,698,209,309,442,189
2021-08-01,2902,1345,1949,2317,1646,1992,886,2377,3042,1245,0,2181,965,177,846,649,241,698,209,309,442,189
2021-08-02,2905,1346,1948,2316,1647,1991,886,2376,3041,1245,0,2182,965,177,846,648,241,698,209,309,441,189
2021-08-03,2905,1346,1948,2316,1648,1992,887,2376,3042,1246,0,2182,964,178,846,649,242,699,209,309,441,189
2021-08-04,2906,1347,1949,2317,1648,1992,887,2378,3042,1247,0,2184,964,178,846,650,242,699,209,309,441,190
2021-08-05,2908,1347,1949,2317,1648,1992,887,2379,3042,1247,0,2185,964,178,846,650,242,699,209,309,441,190
2021-08-06,2908,1349,1949,2317,1648,1992,887,2379,3044,1247,0,2187,964,178,846,651,242,699,209,309,441,190
2021-08-07,2908,1349,1950,2318,1649,1993,887,2379,3047,1248,0,2187,964,178,846,651,242,700,209,309,441,190
2021-08-08,2910,1350,1950,2319,1649,1993,887,2380,3047,1248,0,2187,964,178,846,651,242,700,209,309,441,190
2021-08-09,2911,1349,1951,2319,1648,1993,887,2380,3046,1247,0,2188,965,178,846,651,242,700,209,309,441,190
2021-08-10,2911,1349,1951,2322,1649,1993,888,2381,3046,1248,0,2188,965,178,847,652,242,700,209,309,441,190
2021-08-11,2913,1349,1951,2323,1649,1993,888,2381,3047,1247,0,2190,965,178,847,652,242,700,209,309,441,191
2021-08-12,2913,1349,1951,2324,1650,1993,888,2381,3048,1247,0,2192,965,178,848,652,242,701,209,309,441,191
2021-08-13,2913,1349,1951,2324,1652,1994,889,2382,3048,1247,0,2195,965,178,848,652,242,701,210,309,441,191
2021-08-14,2914,1349,1952,2325,1654,1994,889,2383,3050,1248,0,2197,965,178,848,652,242,701,210,309,441,191
2021-08-15,2914,1349,1953,2326,1655,1994,889,2383,3050,1248,0,2197,965,178,848,652,242,701,210,309,441,191
2021-08-16,2913,1348,1953,2327,1652,1995,891,2382,3051,1247,0,2197,966,178,848,653,242,701,211,309,441,191
2021-08-17,2915,1348,1955,2329,1654,1995,891,2385,3053,1247,0,2200,967,178,848,653,242,702,211,310,441,191
2021-08-18,2916,1348,1956,2330,1652,1995,891,2386,3054,1246,0,2201,967,178,849,653,242,702,212,310,442,191
2021-08-19,2916,1349,1956,2330,1654,1996,893,2387,3055,1246,0,2201,968,178,849,653,242,702,212,311,442,191
