,Bernalillo,Santa Fe,Socorro,Sandoval,Taos,San Miguel,Doña Ana,McKinley,Lea,San Juan,Chaves,Cibola,Curry,Eddy,Rio Arriba,Roosevelt,Valencia,Torrance,Catron,Grant,Otero,Unknown,Lincoln,Los Alamos,Colfax,Luna,Quay,Guadalupe,Harding,Union,Sierra,Hidalgo,Mora,De Baca
2020-03-11,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,6,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,10,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,14,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,14,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,17,6,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,20,7,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,23,7,2,6,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,32,8,2,7,3,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,34,10,2,7,3,1,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,38,12,2,7,3,1,10,2,1,3,4,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,43,14,2,7,3,1,13,3,1,7,4,1,1,,,,,,,,,,,,,,,,,,,,,
2020-03-25,48,17,2,8,3,1,13,3,1,8,4,1,1,1,2,,,,,,,,,,,,,,,,,,,
2020-03-26,55,22,2,10,3,1,16,3,1,14,4,1,1,1,2,,,,,,,,,,,,,,,,,,,
2020-03-27,82,29,2,15,8,1,16,5,2,17,4,2,1,2,3,1,1,,,,,,,,,,,,,,,,,
2020-03-28,93,30,2,15,9,1,17,5,2,18,7,2,1,3,3,1,1,,,,,,,,,,,,,,,,,
2020-03-29,101,34,2,18,9,1,17,9,2,22,8,2,3,4,2,1,2,,,,,,,,,,,,,,,,,
2020-03-30,117,38,3,23,10,1,18,12,2,27,10,2,3,4,3,1,5,3,,,,,,,,,,,,,,,,
2020-03-31,129,42,3,29,11,1,18,16,2,32,10,2,3,4,4,1,5,3,,,,,,,,,,,,,,,,
2020-04-01,148,48,3,32,12,1,21,20,2,37,10,4,5,4,4,1,5,3,1,1,1,,,,,,,,,,,,,
2020-04-02,163,48,4,40,13,1,21,24,2,41,13,5,6,4,5,1,5,3,1,1,2,,,,,,,,,,,,,
2020-04-03,202,52,4,66,13,1,22,32,2,50,13,8,6,4,5,1,5,3,1,1,2,2,,,,,,,,,,,,
2020-04-04,225,58,4,69,13,1,23,32,2,58,13,12,6,4,6,1,5,6,1,1,2,,1,1,,,,,,,,,,
2020-04-05,246,62,5,103,13,1,29,40,2,58,13,14,6,4,6,1,7,6,1,1,3,,1,2,,,,,,,,,,
2020-04-06,262,64,5,114,13,1,30,44,2,83,14,14,6,4,6,1,7,6,1,3,3,,1,2,,,,,,,,,,
2020-04-07,307,66,5,128,14,1,35,55,2,107,15,15,8,4,6,1,7,7,1,4,3,,1,2,,,,,,,,,,
2020-04-08,325,68,7,143,14,1,39,70,2,116,16,16,8,6,7,1,8,7,1,4,3,,1,2,,,,,,,,,,
2020-04-09,369,70,9,174,15,1,44,84,2,126,18,21,9,6,7,1,11,8,1,4,3,,1,4,1,,,,,,,,,
2020-04-10,407,72,10,177,15,1,44,113,2,142,18,24,9,6,7,1,14,9,1,7,3,,1,4,1,2,,,,,,,,
2020-04-11,422,74,11,199,15,1,49,140,2,149,19,25,9,6,7,1,15,9,1,8,3,,1,4,1,2,1,,,,,,,
2020-04-12,440,75,12,235,15,1,49,144,2,151,19,25,10,7,7,1,18,10,1,9,4,,1,5,1,2,1,,,,,,,
2020-04-13,455,76,14,244,15,1,50,191,2,173,19,25,10,7,7,1,20,10,1,10,3,,1,5,2,2,1,,,,,,,
2020-04-14,464,76,15,253,15,2,50,204,2,192,19,28,10,7,10,1,21,12,1,10,3,,1,6,2,2,1,,,,,,,
2020-04-15,477,78,16,262,15,2,54,242,2,200,19,29,10,7,10,1,21,12,1,11,3,,1,6,2,2,1,,,,,,,
2020-04-16,491,79,20,293,15,2,58,265,2,229,19,30,10,7,10,1,24,12,1,12,3,,1,6,3,3,1,,,,,,,
2020-04-17,514,80,20,301,15,2,65,316,2,243,21,32,10,9,10,1,26,12,1,13,3,,1,6,4,3,1,,,,,,,
2020-04-18,527,82,20,311,15,2,67,356,2,260,21,33,10,9,10,1,26,12,1,13,3,,1,6,4,3,2,1,,,,,,
2020-04-19,542,83,20,315,15,2,69,363,2,275,21,33,10,9,10,1,29,12,1,13,3,,1,6,4,3,2,1,,,,,,
2020-04-20,566,86,31,317,16,2,73,416,2,293,21,33,10,10,11,1,33,13,1,14,3,,1,6,5,3,3,1,,,,,,
2020-04-21,585,88,34,322,16,2,76,460,2,314,21,35,10,10,11,1,34,13,1,14,3,,2,6,5,3,3,1,,,,,,
2020-04-22,600,93,34,341,16,2,82,519,5,339,21,35,10,11,11,4,35,13,1,14,3,,2,6,5,3,3,2,,,,,,
2020-04-23,631,96,38,345,17,2,88,573,8,390,22,38,10,11,11,4,38,13,1,14,5,,2,6,5,3,4,3,1,,,,,
2020-04-24,651,96,39,357,17,2,94,639,10,420,22,38,10,11,12,4,41,13,1,14,5,,2,6,5,3,4,7,1,,,,,
2020-04-25,670,96,40,365,17,2,110,708,10,435,22,39,11,11,12,6,41,13,1,14,5,,2,6,5,3,4,12,1,1,,,,
2020-04-26,688,96,40,374,17,2,116,720,10,442,22,41,13,13,14,7,42,14,1,14,5,,2,6,5,3,4,13,1,3,,,,
2020-04-27,694,96,40,378,17,2,126,778,10,463,22,41,12,12,14,7,42,14,1,14,5,0,2,6,5,3,4,13,1,3,,,,
2020-04-28,738,98,41,383,17,2,129,820,10,508,22,46,13,12,14,8,42,15,1,14,5,0,2,6,5,3,4,13,1,3,,,,
2020-04-29,765,98,42,385,17,2,130,953,10,576,22,47,13,12,14,8,44,15,1,14,5,,2,6,5,4,4,14,1,3,1,,,
2020-04-30,811,100,42,389,18,2,144,1027,10,621,22,52,17,12,14,9,45,15,1,14,5,,2,6,5,5,4,14,1,3,1,,,
2020-05-01,830,100,43,396,19,2,147,1064,10,637,23,63,17,12,18,9,47,15,1,14,5,,2,6,5,5,4,14,1,3,1,,,
2020-05-02,883,107,43,410,19,2,153,1116,12,710,23,63,18,13,22,9,49,16,1,15,6,0,2,6,5,6,4,14,1,3,1,,,
2020-05-03,920,107,45,416,20,2,159,1144,12,736,23,68,18,13,24,10,50,16,1,16,6,0,2,6,5,7,4,15,1,3,1,,,
2020-05-04,944,108,46,421,20,2,170,1233,12,781,24,69,19,13,24,10,50,16,1,15,8,0,2,6,5,7,4,15,1,3,1,,,
2020-05-05,963,108,48,426,20,3,173,1274,12,806,25,74,20,13,24,10,53,17,1,15,8,,2,6,5,7,4,15,1,3,1,,,
2020-05-06,981,110,48,432,20,4,180,1337,14,844,25,82,23,13,24,11,55,17,2,15,9,,2,6,5,7,4,15,1,3,1,,,
2020-05-07,1012,110,48,439,20,4,197,1402,14,921,26,82,26,13,26,11,54,17,2,15,9,,2,6,5,7,4,15,1,3,1,,,
2020-05-08,1030,110,48,451,20,5,206,1460,14,989,27,85,28,14,27,11,55,17,2,15,15,,2,6,5,7,4,15,1,3,1,,,
2020-05-09,1050,110,48,452,20,6,212,1508,14,1015,27,86,29,14,27,11,55,18,2,15,15,,2,6,5,7,4,15,1,3,1,,,
2020-05-10,1073,111,48,458,20,6,232,1522,15,1034,27,86,29,14,27,11,55,18,2,15,16,,2,6,5,7,4,15,1,3,1,,,
2020-05-11,1086,112,49,467,20,7,256,1585,15,1107,27,86,31,14,28,11,57,18,2,15,31,,2,6,5,8,4,15,1,3,1,,,
2020-05-12,1111,112,49,474,21,7,256,1628,15,1149,28,89,32,14,28,12,57,19,2,15,46,,2,6,5,8,5,17,1,3,1,,,
2020-05-13,1124,113,49,477,22,7,260,1681,15,1203,30,95,34,14,28,13,59,19,2,15,56,,2,6,5,8,5,17,1,3,1,,,
2020-05-14,1149,113,49,479,22,7,270,1730,15,1237,30,102,34,17,30,14,60,19,2,16,60,,2,6,5,8,5,17,1,3,1,,,
2020-05-15,1180,114,49,483,23,9,281,1787,15,1274,30,102,36,17,30,14,63,19,2,16,68,,2,6,5,8,5,19,1,3,1,,,
2020-05-16,1194,122,49,488,22,10,293,1864,15,1316,30,103,40,17,31,26,64,19,2,16,75,,3,6,5,8,5,19,1,3,1,,,
2020-05-17,1210,123,49,493,22,10,305,1888,16,1344,30,104,41,17,31,26,66,19,2,16,75,,3,6,5,8,5,19,1,3,1,,,
2020-05-18,1218,124,49,495,23,10,320,1953,18,1376,31,105,41,17,33,27,68,19,2,16,99,,3,6,5,8,5,19,1,3,1,1,,
2020-05-19,1225,126,49,498,22,10,330,1987,18,1408,31,110,43,17,33,27,69,20,2,16,99,,3,6,5,8,5,19,1,3,1,1,,
2020-05-20,1254,127,49,520,22,10,333,2009,18,1432,32,113,44,17,33,26,70,20,2,16,118,21,3,6,5,8,5,19,1,3,1,1,,
2020-05-21,1273,127,49,528,22,10,373,2044,21,1451,34,115,44,17,36,26,70,20,2,16,118,24,3,6,5,8,5,19,1,3,1,1,,
2020-05-22,1313,129,49,529,22,10,381,2086,21,1490,35,124,45,17,36,31,71,20,2,16,146,,3,6,5,8,5,19,1,3,1,1,,
2020-05-23,1326,130,49,534,23,11,402,2128,23,1533,36,124,46,17,36,33,70,21,2,16,183,,3,6,5,8,5,19,1,3,1,1,,
2020-05-24,1337,132,49,543,24,11,418,2192,23,1558,39,131,46,18,37,34,73,22,2,16,186,,3,6,5,8,5,19,1,3,1,1,,
2020-05-25,1347,133,49,544,24,15,434,2215,24,1581,40,131,46,19,37,36,73,22,2,16,186,1,3,6,5,7,5,19,1,3,1,1,,
2020-05-26,1362,133,49,546,24,15,439,2236,24,1605,42,132,49,19,37,36,74,48,2,15,192,,2,6,5,7,5,20,1,3,1,1,,
2020-05-27,1383,137,49,551,24,14,450,2270,24,1642,42,136,50,19,38,37,74,50,2,15,194,,2,6,5,7,5,20,1,3,1,1,,
2020-05-28,1434,138,50,556,24,14,453,2291,24,1662,42,138,51,21,41,37,74,50,2,15,196,,2,6,5,7,5,20,1,3,1,1,,
2020-05-29,1445,137,50,559,25,15,460,2348,26,1692,44,141,52,20,43,37,75,50,2,15,204,,2,6,5,8,5,20,1,4,1,1,,
2020-05-30,1464,140,50,566,25,15,471,2406,26,1715,45,143,51,20,44,38,74,50,2,15,211,,2,6,5,8,5,20,1,4,1,1,,
2020-05-31,1476,142,50,568,24,15,477,2415,26,1733,47,145,52,22,47,40,75,50,2,15,215,,2,6,5,8,5,20,1,4,1,1,,
2020-06-01,1486,144,51,568,29,15,487,2451,26,1771,50,145,53,24,48,42,75,50,2,15,215,,2,6,5,8,5,20,1,4,1,1,,
2020-06-02,1499,149,52,572,30,15,490,2480,26,1813,51,147,55,23,49,41,78,50,2,15,331,,4,6,5,9,5,20,1,4,1,1,,
2020-06-03,1524,151,52,575,30,15,499,2515,26,1821,50,149,56,23,52,41,80,50,2,15,356,,5,6,5,10,5,20,1,4,1,1,,
2020-06-04,1543,151,54,578,31,15,520,2542,26,1842,51,150,57,26,52,42,81,51,2,15,467,,5,6,5,9,5,20,1,4,1,1,,
2020-06-05,1559,151,54,579,31,15,546,2617,29,1893,50,154,62,28,54,42,82,52,2,15,597,,5,6,5,11,5,20,1,5,1,1,,
2020-06-06,1575,151,55,585,31,15,569,2657,29,1923,49,161,62,30,54,42,82,53,2,15,600,,5,6,5,11,5,20,1,5,1,1,,
2020-06-07,1592,156,55,597,31,15,581,2694,29,1966,49,168,62,35,54,42,82,53,2,15,601,0,5,6,5,12,5,20,1,5,1,1,,
2020-06-08,1600,156,55,600,31,16,598,2746,32,1990,49,170,64,38,57,45,82,53,2,15,601,1,5,6,5,12,5,20,1,5,1,1,,
2020-06-09,1612,159,55,604,31,16,600,2757,33,1999,48,171,64,38,57,45,82,53,2,15,604,,5,6,5,12,4,20,1,5,1,1,,
2020-06-10,1623,161,55,604,31,16,626,2807,34,2034,50,172,68,42,59,46,85,53,2,15,604,,5,6,6,12,4,20,1,5,3,1,,
2020-06-11,1652,162,55,607,31,16,643,2822,35,2043,52,175,68,45,60,51,87,52,2,16,623,,5,6,6,20,4,20,1,5,3,1,,
2020-06-12,1669,166,55,609,32,16,648,2870,38,2081,53,183,71,46,60,53,88,53,2,17,644,,5,6,5,21,4,20,1,5,3,2,,
2020-06-13,1682,171,55,616,32,16,656,2896,41,2083,56,186,77,46,60,53,88,53,2,16,654,,5,6,7,27,4,20,1,5,4,3,,
2020-06-14,1693,171,55,630,32,16,669,2912,42,2098,59,187,81,47,60,53,90,53,2,16,653,19,6,7,7,28,4,20,1,5,4,3,,
2020-06-15,1705,174,55,634,33,16,668,2936,44,2123,59,188,83,47,59,53,90,58,2,16,697,,6,7,8,30,4,20,1,5,4,20,,
2020-06-16,1733,179,55,642,33,16,670,2949,49,2129,59,189,89,48,59,53,94,58,2,16,700,,6,7,8,33,4,20,1,5,4,23,,
2020-06-17,1752,183,55,651,33,16,687,2968,55,2140,61,189,92,48,61,53,95,58,2,16,739,,6,7,8,33,4,20,1,5,4,23,,
2020-06-18,1763,185,55,656,33,18,696,2987,55,2148,61,191,97,49,66,54,95,58,2,16,742,,7,7,8,45,5,20,1,5,5,23,,
2020-06-19,1777,189,55,662,33,18,703,3009,58,2165,64,197,101,49,73,54,96,58,2,16,749,,7,7,8,48,5,20,1,5,5,26,,
2020-06-20,1792,194,55,672,33,18,711,3041,66,2173,64,197,108,51,79,53,97,60,2,16,813,,7,7,9,50,5,20,1,5,5,26,,
2020-06-21,1805,197,56,675,33,18,729,3073,67,2183,64,199,110,53,79,53,97,60,2,17,812,41,7,7,9,55,5,20,1,5,5,28,,
2020-06-22,1828,202,58,681,35,18,745,3105,75,2194,66,200,111,56,79,54,98,60,2,17,854,,7,7,9,56,5,20,1,5,7,39,,
2020-06-23,1848,203,58,685,35,18,751,3155,79,2235,65,201,115,58,82,53,98,62,2,17,854,6,7,7,9,58,5,20,1,5,7,39,,
2020-06-24,1879,204,58,693,37,18,771,3179,86,2250,69,203,123,61,86,54,99,72,2,17,869,,8,7,9,58,5,20,1,6,7,39,,
2020-06-25,1937,207,59,701,37,18,817,3215,89,2268,71,207,125,63,89,55,100,74,2,17,871,,9,7,9,64,5,20,1,6,9,40,,
2020-06-26,1987,211,59,706,38,20,853,3287,94,2276,79,209,132,62,91,55,102,73,2,17,872,7,11,7,9,65,6,20,1,7,11,39,,
2020-06-27,2021,219,59,713,39,20,879,3309,100,2357,79,210,136,66,93,55,105,73,2,18,872,7,11,7,9,68,6,20,1,7,12,46,,
2020-06-28,2064,229,59,716,40,21,906,3336,106,2392,83,214,142,69,93,57,109,74,2,18,886,,11,8,9,73,6,20,1,7,12,46,,
2020-06-29,2109,235,60,720,40,21,940,3347,113,2405,89,214,153,78,96,57,121,75,2,18,889,,11,8,9,77,6,20,1,7,12,49,,
2020-06-30,2143,238,60,728,42,21,960,3375,132,2422,94,215,163,80,98,59,126,75,2,18,895,,11,8,9,79,6,20,1,7,11,49,,
2020-07-01,2178,241,60,731,43,21,968,3395,134,2460,95,215,165,82,101,59,130,75,2,19,898,,11,8,9,80,6,20,1,8,12,49,,
2020-07-02,2277,247,60,740,43,22,1010,3408,142,2472,100,217,182,84,105,62,138,75,2,20,900,,12,8,10,82,6,20,1,8,13,54,,
2020-07-03,2331,254,60,753,46,22,1050,3450,147,2494,105,224,186,92,106,68,142,86,2,21,911,,13,8,10,93,6,20,1,8,13,54,,
2020-07-04,2410,260,60,761,48,22,1105,3483,172,2515,112,234,190,102,106,70,146,89,2,22,919,,13,8,10,97,6,20,1,8,14,58,,
2020-07-05,2471,268,60,761,48,22,1139,3502,187,2542,120,236,193,103,106,71,152,91,2,24,919,,13,8,9,101,6,20,1,8,14,59,,
2020-07-06,2531,276,61,769,49,22,1222,3514,204,2560,127,244,199,104,110,72,157,91,2,24,923,,14,9,9,104,7,20,1,8,14,60,,
