,Bernalillo,Santa Fe,Socorro,Sandoval,Taos,San Miguel,Do√±a Ana,McKinley,Lea,San Juan,Chaves,Cibola,Curry,Eddy,Rio Arriba,Roosevelt,Valencia,Torrance,Catron,Grant,Otero,Unknown,Lincoln,Los Alamos,Colfax,Luna,Quay,Guadalupe,Harding,Union,Sierra,Hidalgo,Mora,De Baca
2020-07-07,2618,284,61,776,49,23,1244,3525,211,2594,133,245,201,107,119,74,161,91,2,24,927,,14,11,9,112,8,20,1,8,14,61,,
2020-07-08,2717,294,61,793,51,23,1296,3548,223,2612,147,246,207,116,124,74,169,90,2,27,934,,16,11,9,113,9,20,1,8,14,62,,
2020-07-09,2816,303,61,802,51,23,1317,3567,230,2628,151,247,227,122,128,76,174,90,2,29,937,,18,11,9,113,12,20,1,8,14,64,,
2020-07-10,2886,323,62,813,51,25,1361,3600,262,2659,158,248,235,125,136,78,181,90,2,30,942,,19,11,9,115,12,20,1,8,14,72,1,
2020-07-11,2966,329,63,821,52,25,1389,3614,269,2687,160,250,247,138,137,78,184,90,3,32,944,,22,11,9,122,14,20,1,8,14,72,2,
2020-07-12,3076,338,64,838,53,26,1415,3634,280,2711,162,252,251,140,139,79,193,92,3,33,948,,24,12,9,122,16,20,1,8,14,72,3,
2020-07-13,3134,342,66,847,57,27,1498,3657,285,2731,179,254,262,144,139,79,199,92,3,35,950,,24,12,9,128,16,20,1,8,16,74,3,
2020-07-14,3200,353,65,853,59,28,1547,3679,291,2742,184,256,267,150,140,81,205,92,3,41,954,,25,13,9,132,17,20,1,14,16,75,2,
2020-07-15,3362,381,65,867,61,28,1582,3689,299,2766,186,259,271,154,147,83,213,92,3,44,956,,29,13,10,133,19,20,1,14,17,75,2,
2020-07-16,3464,390,64,883,65,29,1621,3709,322,2782,188,262,282,167,156,83,224,92,4,46,961,,32,14,10,135,19,24,1,14,17,76,2,
2020-07-17,3578,397,63,895,69,30,1656,3724,333,2808,189,262,291,168,193,84,250,92,4,47,968,,32,14,11,140,22,24,1,14,17,77,3,
2020-07-18,3679,408,64,905,69,31,1699,3743,343,2829,197,262,301,173,195,86,269,93,4,47,975,,34,14,11,144,22,24,1,14,19,78,3,
2020-07-19,3775,418,65,919,69,32,1728,3754,378,2834,197,265,302,181,199,89,274,94,4,49,977,,36,14,11,145,22,24,1,14,20,78,3,
2020-07-20,3861,434,67,933,71,34,1748,3767,379,2842,212,270,316,187,205,92,282,94,4,53,981,,38,14,11,155,24,24,1,14,21,78,3,
2020-07-21,3920,437,67,942,71,34,1797,3783,411,2861,223,274,327,196,251,92,286,94,4,55,988,,41,16,11,165,26,26,1,14,21,80,3,
2020-07-22,4005,457,67,957,74,36,1849,3818,431,2869,229,281,328,202,256,95,302,94,4,59,999,,44,16,11,168,28,26,1,14,21,81,6,
2020-07-23,4131,463,68,972,81,35,1875,3844,467,2890,235,286,335,207,261,101,309,95,4,63,1007,,47,16,11,175,28,27,1,17,22,84,6,
2020-07-24,4227,475,68,983,82,36,1917,3868,481,2901,252,291,345,213,267,104,319,95,4,64,1018,,64,16,11,183,28,27,1,22,22,85,6,
2020-07-25,4318,483,68,994,83,37,1979,3896,508,2910,260,299,357,217,271,108,326,95,4,63,1034,,68,16,12,185,30,28,1,22,25,85,6,
2020-07-26,4405,498,71,1009,84,39,2001,3909,525,2915,267,301,379,221,275,110,337,95,4,63,1050,,75,16,12,190,31,29,1,24,26,85,6,
2020-07-27,4466,511,71,1018,86,39,2075,3921,548,2926,270,479,395,225,280,117,343,99,4,63,1062,,75,17,13,197,31,29,1,24,26,85,6,
2020-07-28,4542,525,71,1032,87,40,2093,3934,573,2946,289,469,410,233,281,122,357,101,4,65,1068,19,79,17,13,215,31,31,1,25,27,85,6,
2020-07-29,4627,536,71,1049,89,40,2129,3942,583,2964,300,576,426,236,285,131,367,102,4,65,1071,,88,17,13,218,31,31,1,25,28,85,6,
2020-07-30,4688,551,73,1063,91,41,2150,3977,600,2986,317,588,431,239,292,134,371,102,4,66,1074,,91,18,13,220,31,31,1,26,28,85,6,
2020-07-31,4735,562,73,1070,94,41,2182,3988,609,2994,334,601,453,242,293,139,379,102,4,66,1078,,97,20,13,223,31,31,1,26,28,85,6,
2020-08-01,4800,577,73,1082,96,41,2189,3999,630,2999,348,603,459,247,294,140,382,102,4,67,1079,14,99,20,13,225,31,31,1,28,29,88,6,
2020-08-02,4860,596,73,1095,98,42,2225,4002,645,3002,362,619,480,253,294,141,394,103,4,67,1081,,105,20,14,226,32,31,1,28,29,88,6,
2020-08-03,4879,598,73,1096,99,42,2251,4004,660,3003,367,626,483,258,296,142,398,103,4,68,1085,,109,20,14,235,33,31,1,28,30,88,6,
2020-08-04,4947,603,73,1104,99,42,2283,4009,683,3008,384,631,493,267,298,144,406,103,4,68,1090,,110,20,14,238,34,31,1,29,30,88,6,
2020-08-05,4989,611,73,1111,102,42,2326,4025,711,3017,395,640,506,269,306,152,414,103,4,70,1092,,113,20,15,240,34,31,1,29,31,88,6,
2020-08-06,5029,619,73,1117,106,42,2359,4033,733,3026,411,647,516,278,312,157,424,104,5,71,1096,,117,20,16,241,34,31,1,29,31,89,6,
2020-08-07,5059,627,72,1126,106,42,2409,4037,744,3037,419,671,533,284,313,160,429,104,5,71,1099,,118,20,17,241,34,31,1,30,31,89,6,
2020-08-08,5089,638,73,1126,108,43,2428,4043,755,3040,435,679,541,293,316,161,431,104,5,71,1101,,125,21,18,247,34,31,1,30,32,90,6,
2020-08-09,5136,651,74,1133,108,43,2458,4046,780,3044,457,683,552,301,318,164,439,104,5,71,1101,,128,22,18,254,34,31,1,31,32,90,6,
2020-08-10,5161,655,75,1137,109,44,2477,4057,802,3047,462,686,558,306,318,166,453,104,5,71,1103,,128,23,18,254,34,31,1,31,32,90,6,
2020-08-11,5196,659,75,1142,109,45,2528,4067,834,3064,475,689,564,318,318,167,457,105,5,71,1103,,130,23,18,255,34,32,1,31,32,90,6,
2020-08-12,5226,661,75,1146,112,46,2565,4077,867,3069,485,689,569,336,319,168,466,105,5,71,1104,,130,24,18,254,37,32,1,31,32,90,6,
2020-08-13,5264,673,75,1149,112,46,2583,4087,880,3072,504,692,575,350,323,169,471,106,5,72,1104,1,144,24,18,255,41,32,1,31,32,90,6,
2020-08-14,5303,682,75,1152,114,51,2613,4104,894,3084,518,696,583,352,323,170,474,106,6,72,1104,,150,24,18,256,44,32,1,31,32,90,6,
2020-08-15,5318,687,75,1158,115,53,2629,4120,907,3093,527,699,591,364,327,175,481,107,6,72,1107,,151,24,18,257,47,32,1,31,34,90,6,
2020-08-16,5337,696,75,1158,115,53,2641,4121,926,3102,538,700,594,373,326,175,485,107,6,72,1109,,155,24,18,257,50,32,2,31,34,90,6,
2020-08-17,5365,702,75,1161,115,55,2651,4125,934,3104,544,708,597,376,326,175,489,107,6,72,1109,,157,24,18,257,50,32,2,31,34,93,6,
2020-08-18,5383,712,75,1162,116,55,2659,4131,946,3106,548,710,603,379,327,176,491,107,5,72,1111,,157,23,19,257,51,32,2,31,34,93,6,
2020-08-19,5416,724,75,1172,116,56,2675,4134,969,3116,567,713,611,394,331,177,493,107,5,72,1111,3,160,24,19,259,51,32,2,32,34,93,6,
2020-08-20,5474,737,75,1176,115,58,2696,4141,995,3123,581,719,619,397,336,185,499,107,5,75,1112,,161,24,19,263,58,32,2,32,36,93,6,
2020-08-21,5502,749,76,1181,115,61,2710,4148,1014,3131,593,720,621,408,343,188,504,107,5,76,1113,,162,24,19,264,60,32,2,32,36,93,6,
2020-08-22,5526,754,76,1176,114,62,2695,4119,1021,3116,607,712,636,414,344,193,511,107,5,74,1110,202,162,24,19,261,61,34,2,30,36,93,6,
2020-08-23,5601,778,76,1194,115,67,2727,4157,1040,3146,622,720,638,417,345,191,518,107,5,76,1115,2,164,24,19,269,60,33,2,32,37,93,6,
2020-08-24,5619,781,76,1199,116,67,2737,4159,1049,3149,625,721,640,426,347,191,520,107,5,76,1116,,164,24,19,273,60,33,2,32,37,93,6,
2020-08-25,5633,786,76,1202,116,67,2744,4164,1052,3158,627,722,645,433,349,191,522,107,5,76,1117,,164,24,19,273,60,33,2,32,37,93,6,
2020-08-26,5668,792,77,1230,116,75,2763,4167,1080,3162,647,725,650,457,352,194,527,107,5,76,1118,,164,24,19,275,60,32,2,32,37,93,6,
2020-08-27,5721,807,77,1234,116,77,2783,4170,1088,3167,663,725,655,466,353,195,532,107,5,78,1118,,166,25,19,307,60,32,2,32,37,97,6,
2020-08-28,5743,810,77,1236,115,77,2804,4178,1101,3177,679,725,660,476,353,198,534,107,5,79,1119,,166,27,19,311,60,32,2,32,37,97,6,
2020-08-29,5773,815,77,1240,115,78,2824,4193,1112,3186,694,726,667,482,353,200,538,107,5,79,1119,1,166,27,19,314,62,32,2,32,37,97,6,
2020-08-30,5795,819,77,1246,115,78,2830,4195,1130,3187,722,726,671,486,358,201,539,107,5,79,1119,1,168,27,19,315,62,32,2,32,37,97,6,
2020-08-31,5809,822,77,1247,115,81,2838,4203,1135,3192,727,727,672,492,358,201,541,107,5,82,1120,,169,27,19,316,63,32,2,32,37,98,6,
2020-09-01,5838,824,77,1254,115,82,2870,4213,1136,3194,731,727,675,500,358,201,543,107,5,83,1124,,171,27,19,316,62,32,2,32,38,98,6,
2020-09-02,5861,829,78,1255,116,83,2903,4223,1155,3199,754,727,680,513,359,204,544,107,8,84,1126,,171,27,20,316,62,32,2,32,38,98,6,
2020-09-03,5898,840,78,1257,118,85,2931,4229,1174,3201,776,728,694,545,361,205,549,107,9,84,1129,,173,27,22,321,63,32,2,32,38,98,6,
2020-09-04,5914,850,78,1259,118,86,2944,4230,1182,3206,787,728,703,553,361,206,552,107,9,84,1129,,173,27,23,321,64,32,2,32,38,98,6,
2020-09-05,5937,858,78,1261,118,86,2955,4239,1196,3209,800,728,705,575,367,210,555,107,11,87,1129,,175,27,24,339,64,32,2,32,38,98,6,
2020-09-06,5947,865,78,1262,118,87,2961,4240,1202,3214,815,727,707,578,369,210,556,107,11,87,1129,,175,27,24,339,64,32,2,32,38,98,6,
2020-09-07,5958,867,78,1262,118,87,2966,4244,1208,3218,816,727,706,580,369,210,555,107,11,88,1130,,175,27,24,341,64,32,2,32,38,98,6,
2020-09-08,5979,869,78,1262,118,87,2966,4244,1209,3220,820,726,707,584,370,210,556,107,11,89,1130,,175,27,23,342,64,32,2,32,38,98,6,
2020-09-09,5985,872,78,1266,119,87,2983,4250,1216,3223,836,726,713,588,370,214,557,107,11,90,1131,2,175,28,23,345,65,32,2,32,38,98,6,
2020-09-10,6012,883,78,1271,122,89,3000,4252,1229,3227,867,729,715,609,369,219,557,107,11,97,1131,2,176,29,23,350,66,32,2,32,38,98,6,1
2020-09-11,6024,889,78,1277,124,89,3012,4259,1243,3230,907,729,722,613,371,225,560,107,11,98,1135,,176,29,23,354,69,32,2,32,38,98,6,1
2020-09-12,6038,894,78,1281,124,89,3031,4264,1251,3233,918,731,722,619,373,229,561,107,11,98,1142,,177,29,23,358,69,32,2,32,38,98,7,2
2020-09-13,6056,899,78,1289,124,91,3037,4266,1265,3233,947,732,724,624,374,230,563,108,11,99,1142,2,177,29,23,357,69,32,2,32,39,98,7,2
2020-09-14,6077,910,78,1292,124,91,3042,4266,1279,3233,956,732,724,625,374,230,563,108,11,99,1145,,177,29,24,372,69,32,2,32,39,98,7,2
2020-09-15,6093,914,78,1297,125,91,3049,4278,1283,3233,965,732,727,631,375,231,564,108,11,99,1146,4,178,29,25,377,69,32,2,32,39,98,7,1
2020-09-16,6107,924,82,1300,128,91,3058,4280,1303,3243,975,733,729,645,378,246,564,108,11,99,1146,1,178,29,25,377,69,33,2,32,39,98,7,1
2020-09-17,6144,933,82,1309,128,91,3079,4285,1318,3245,993,736,730,654,381,252,566,108,11,100,1148,,179,29,26,388,70,33,2,32,40,99,7,1
2020-09-18,6172,940,82,1311,129,93,3096,4290,1335,3248,1004,733,737,670,382,258,574,108,9,109,1150,,180,31,27,395,71,34,2,32,41,99,7,1
2020-09-19,6198,940,88,1313,129,93,3128,4292,1339,3257,1014,735,740,686,383,266,581,109,9,109,1152,18,186,31,27,401,71,34,2,32,42,99,7,1
2020-09-20,6206,943,89,1313,129,94,3140,4292,1346,3262,1028,735,740,694,384,267,583,109,9,108,1152,18,189,31,27,401,73,34,2,32,42,99,7,1
2020-09-21,6226,958,89,1314,131,94,3158,4295,1371,3266,1040,733,743,699,386,268,588,109,9,108,1153,,189,31,27,408,73,34,2,32,42,99,7,1
2020-09-22,6247,961,91,1315,131,103,3176,4300,1379,3276,1044,735,744,713,386,270,591,110,9,110,1152,,189,31,27,409,73,34,2,32,43,99,7,1
2020-09-23,6270,962,97,1320,133,103,3210,4304,1397,3280,1066,742,759,735,386,275,600,110,9,112,1156,,196,32,29,411,74,34,2,32,44,99,7,1
2020-09-24,6327,971,101,1329,138,105,3239,4311,1413,3295,1082,744,769,758,390,280,605,110,9,119,1160,,199,32,29,416,74,34,2,32,44,99,7,1
2020-09-25,6381,980,102,1339,139,98,3297,4316,1430,3307,1116,744,779,785,391,281,609,115,9,120,1166,,208,33,30,418,74,34,2,32,45,99,7,1
2020-09-26,6422,994,103,1343,141,100,3336,4317,1442,3321,1150,751,787,795,395,282,609,116,9,120,1171,,211,33,30,419,74,34,2,32,46,99,7,1
2020-09-27,6452,1005,103,1351,143,100,3355,4322,1460,3327,1159,751,790,824,397,282,611,116,9,120,1172,1,211,33,36,419,74,34,2,32,46,99,7,1
2020-09-28,6499,1015,105,1357,144,100,3374,4335,1462,3336,1164,749,801,826,399,282,614,118,9,124,1173,2,211,33,36,422,74,34,2,32,46,99,7,1
2020-09-29,6547,1022,106,1367,145,100,3399,4338,1468,3341,1192,752,818,839,400,282,615,118,9,124,1177,,212,33,36,422,74,34,2,32,46,99,7,1
2020-09-30,6607,1029,107,1375,146,101,3440,4343,1497,3359,1222,755,851,861,400,285,619,120,9,124,1179,,215,33,36,424,74,34,2,32,47,101,7,1
2020-10-01,6660,1033,109,1380,148,101,3488,4346,1515,3366,1261,760,854,875,401,289,626,121,9,128,1180,,219,33,36,425,75,34,1,32,47,101,7,1
2020-10-02,6757,1050,110,1396,148,101,3533,4353,1541,3375,1293,772,881,891,403,290,629,124,9,129,1185,,220,33,39,439,75,34,1,32,48,101,7,1
