,New York City,Westchester,Nassau,Rockland,Saratoga,Suffolk,Ulster,Monroe,Albany,Delaware,Dutchess,Herkimer,Orange,Schenectady,Broome,Tioga,Tompkins,Erie,Greene,Montgomery,Putnam,Allegany,Onondaga,Ontario,Clinton,Rensselaer,Sullivan,Wyoming,Chenango,Essex,Hamilton,Jefferson,Livingston,Warren,Washington,Schoharie,Wayne,Columbia,Fulton,Genesee,Niagara,Oneida,Steuben,Cortland,Madison,St. Lawrence,Cayuga,Oswego,Otsego,Chemung,Orleans,Chautauqua,Franklin,Cattaraugus,Schuyler,Lewis,Seneca,Yates,Unknown
2020-03-01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,10,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,20,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,22,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,43,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-03-21,60,0,7,3,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2020-03-22,99,0,7,3,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-03-23,131,0,9,5,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2020-03-24,192,6,9,5,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020-03-25,280,6,17,7,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2020-03-26,365,8,19,7,0,22,0,3,0,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2020-03-27,450,10,27,8,0,22,0,4,0,0,2,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2020-03-28,672,10,35,8,0,37,0,5,1,0,2,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2020-03-29,776,10,39,8,1,40,1,6,1,0,2,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2020-03-30,914,19,48,8,1,44,1,6,1,0,3,2,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2020-03-31,1096,25,63,8,1,53,3,9,1,0,4,2,3,0,3,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2020-04-01,1374,25,76,29,1,69,3,9,2,0,5,2,25,0,4,0,0,12,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,,
2020-04-02,1562,67,95,42,1,84,3,10,2,1,9,2,30,5,4,0,0,19,0,0,0,1,2,0,0,1,5,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,
2020-04-03,1867,67,138,42,1,96,3,14,4,1,9,2,30,5,4,0,0,22,0,0,0,1,2,0,0,1,5,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,608
2020-04-04,2254,197,396,69,1,175,4,17,6,1,11,3,51,6,4,0,0,26,0,1,9,1,4,0,0,1,5,1,0,0,0,0,1,1,1,0,0,3,0,1,0,2,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,309
2020-04-05,2472,197,396,69,1,175,4,19,8,1,11,3,51,7,4,0,0,27,0,1,9,1,4,0,0,1,5,1,0,0,0,0,1,1,1,0,0,3,0,1,0,2,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,678
2020-04-06,3485,253,535,76,1,237,4,23,9,1,12,3,47,7,5,0,0,30,0,1,12,1,6,0,0,1,7,1,0,0,0,0,1,1,1,0,0,3,0,1,0,2,4,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,728
2020-04-07,4009,304,620,119,3,266,5,31,9,1,15,3,76,8,5,0,0,36,0,1,13,1,7,0,0,3,7,1,0,0,0,0,1,1,1,0,0,3,0,1,0,2,4,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,
2020-04-08,4571,343,701,98,1,328,2,27,10,0,16,1,68,9,6,0,0,38,0,1,15,0,9,0,0,1,7,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,3,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,
2020-04-09,5150,389,778,117,1,369,2,31,12,0,21,1,79,9,6,0,0,46,0,1,16,0,10,0,0,3,7,0,0,0,0,0,1,1,0,0,0,4,0,0,0,2,3,0,1,1,1,0,2,2,0,1,0,0,0,0,0,0,
2020-04-10,5663,428,890,135,1,425,2,35,14,0,25,1,91,9,6,0,0,58,0,1,18,0,11,0,0,4,7,0,0,0,0,0,1,1,0,0,0,4,0,0,1,2,3,0,1,1,1,0,2,2,0,1,0,0,0,0,0,0,
2020-04-11,6202,505,965,153,1,469,2,42,16,0,27,1,99,10,6,0,0,62,0,1,20,0,12,0,0,4,7,0,0,0,0,0,1,1,0,0,0,6,0,0,2,2,3,0,1,1,1,0,2,2,0,1,0,0,0,0,0,0,
2020-04-12,6717,562,1030,166,1,529,2,42,16,0,30,1,112,12,6,0,2,75,0,1,23,0,13,1,2,6,7,0,0,0,0,0,1,1,0,0,0,8,0,0,5,2,4,0,1,1,1,0,2,2,0,1,0,0,0,0,0,0,
2020-04-13,7154,610,1109,182,1,580,2,43,17,0,37,1,122,12,6,0,2,86,0,1,25,0,13,1,3,6,7,3,0,0,0,0,1,1,0,0,0,9,0,0,5,3,5,0,1,1,1,0,3,2,0,1,0,0,0,0,0,0,
2020-04-14,7690,654,1217,192,1,617,2,47,21,0,41,1,129,12,6,0,2,99,0,1,27,0,15,2,3,7,7,3,0,0,0,0,1,3,0,0,0,10,0,0,6,3,5,0,1,1,1,0,3,2,0,1,0,0,0,0,1,0,
2020-04-15,8215,708,1286,212,1,663,2,48,26,0,45,1,135,16,6,0,2,110,0,1,28,0,15,2,3,8,7,3,0,0,0,0,1,4,0,0,0,11,0,1,6,4,5,0,1,1,1,0,4,2,0,1,0,0,0,0,1,0,
2020-04-16,8632,738,1356,234,1,706,2,49,26,0,45,1,144,17,6,0,2,115,0,1,29,0,15,2,3,9,7,3,0,0,0,0,1,5,0,0,0,13,0,2,8,4,5,0,1,1,1,0,4,2,0,1,0,0,0,0,1,0,
2020-04-17,8632,738,1356,234,1,706,2,49,26,0,45,1,144,17,6,0,2,115,0,1,29,0,15,2,3,9,7,3,0,0,0,0,1,5,0,0,0,13,0,2,8,4,5,0,1,1,1,0,4,2,0,1,0,0,0,0,1,0,630
2020-04-18,8632,738,1356,234,1,706,2,49,26,0,45,1,144,17,6,0,2,115,0,1,29,0,15,2,3,9,7,3,0,0,0,0,1,5,0,0,0,13,0,2,8,4,5,0,1,1,1,0,4,2,0,1,0,0,0,0,1,0,1170
2020-04-19,9708,831,1577,276,1,845,2,61,33,0,51,1,165,18,7,1,2,146,0,1,35,0,22,2,3,10,8,3,0,0,0,0,2,6,0,0,0,15,0,2,9,4,7,0,3,1,1,0,5,2,1,1,0,0,0,0,1,0,
2020-04-20,10009,867,1638,286,2,887,2,66,35,0,52,1,169,18,7,1,2,153,0,1,37,0,24,2,3,10,8,3,0,0,0,0,2,6,0,0,0,15,0,2,9,6,9,0,3,1,1,0,5,2,1,1,0,0,0,0,1,0,
2020-04-21,10301,904,1717,297,2,918,2,69,36,0,53,1,181,18,7,2,2,161,0,1,38,0,26,2,3,11,8,3,0,0,0,0,2,6,0,0,0,16,0,2,9,6,9,0,3,1,1,0,5,2,1,1,0,0,0,0,1,0,
2020-04-22,10614,932,1764,309,2,959,3,72,36,0,57,1,183,19,8,2,2,174,0,1,39,0,28,3,3,11,8,3,0,0,0,0,2,6,0,0,0,16,0,2,10,8,9,0,3,1,1,0,5,2,1,1,0,0,0,0,1,1,
2020-04-23,10889,962,1813,322,2,994,3,77,41,0,60,1,190,20,10,2,2,179,0,1,41,0,28,3,4,12,8,3,0,0,0,0,2,7,0,0,0,16,0,2,11,8,9,0,3,1,1,0,5,3,2,1,0,0,0,0,1,1,
2020-04-24,11157,989,1867,334,2,1035,3,78,42,0,63,1,194,20,11,2,2,184,0,1,42,0,29,3,4,12,9,3,0,0,0,0,2,7,0,0,0,16,1,2,11,8,10,0,3,1,1,0,5,3,2,1,0,0,0,0,1,1,
2020-04-25,11419,1022,1917,340,3,1085,3,82,43,0,65,1,200,21,13,3,2,199,0,1,42,0,30,3,4,12,9,3,0,0,0,0,2,7,0,0,0,16,1,2,11,8,10,0,3,1,1,0,5,3,3,1,0,1,0,0,1,1,
2020-04-26,11648,1054,1962,349,3,1115,3,85,45,0,65,1,203,22,13,3,2,205,0,1,42,0,30,3,4,13,10,3,0,0,0,0,2,8,0,0,0,16,1,2,11,11,10,0,3,1,1,0,5,3,4,1,0,1,0,0,1,1,
2020-04-27,11857,1077,2003,355,3,1147,4,89,45,0,66,1,213,22,14,3,2,208,0,1,42,0,30,3,4,17,11,3,0,0,0,0,2,8,0,0,0,16,1,2,11,11,10,0,3,2,1,0,5,3,4,1,0,1,0,0,1,1,
2020-04-28,12067,1096,2039,359,3,1179,5,91,45,0,66,1,223,25,15,4,2,216,0,1,45,0,31,3,4,17,12,3,0,0,0,0,2,8,0,0,0,16,1,2,11,12,11,0,3,2,1,0,5,3,5,1,0,1,0,0,1,1,
2020-04-29,12325,1119,2077,364,3,1205,6,93,47,0,69,1,232,25,15,5,2,220,0,1,45,0,33,3,4,17,12,3,0,0,0,0,2,9,0,0,0,16,1,2,11,14,11,0,3,2,1,0,5,3,5,1,0,1,0,0,1,1,
2020-04-30,12514,1144,2111,370,3,1228,7,93,53,0,70,1,237,25,15,6,2,227,0,1,45,0,35,4,4,20,12,3,0,0,0,0,2,9,0,0,0,16,1,2,13,14,11,0,3,2,1,0,5,3,5,1,0,1,0,0,1,1,
2020-05-01,12700,1165,2140,371,3,1252,9,95,55,0,71,1,243,25,18,6,2,233,1,1,45,0,37,4,4,20,12,3,0,0,0,0,2,9,2,0,0,16,1,2,14,14,11,0,3,2,1,0,5,3,5,1,0,1,0,0,1,1,
2020-05-02,12895,1183,2167,376,3,1277,10,96,60,0,74,1,247,25,18,6,2,243,1,1,46,0,38,4,4,21,12,3,0,0,0,0,2,10,2,0,0,16,1,2,14,14,11,0,3,2,1,0,5,3,6,1,0,1,0,0,1,1,
