,Delaware,Wayne,Montgomery,Monroe,Philadelphia,Bucks,Northampton,Pike,Chester,Cumberland,Washington,Allegheny,Lehigh,Luzerne,Beaver,Adams,Berks,Lackawanna,York,Lancaster,Lebanon,Westmoreland,Centre,Erie,Franklin,Potter,Butler,Montour,Columbia,Dauphin,Fayette,Mercer,Schuylkill,Cambria,Armstrong,Bradford,Carbon,Clearfield,Juniata,Somerset,Greene,Lawrence,Lycoming,Warren,Blair,Crawford,Indiana,Susquehanna,Northumberland,Cameron,Clarion,Huntingdon,McKean,Perry,Snyder,Tioga,Mifflin,Venango,Union,Bedford,Unknown,Forest,Clinton,Sullivan,Wyoming,Fulton,Elk,Jefferson
2020-05-25,524,7,633,99,1235,461,199,18,251,46,5,160,209,135,72,7,296,153,22,281,27,38,6,4,29,0,12,0,31,63,4,4,27,2,3,3,22,0,4,0,0,8,14,0,1,0,5,15,3,0,2,1,1,1,1,2,1,0,1,2,,0,1,0,7,1,0,0
2020-05-26,524,7,635,99,1243,461,199,18,252,46,5,160,210,135,72,7,296,155,22,283,27,38,6,4,29,0,12,0,31,63,4,4,27,2,3,3,22,0,4,0,0,8,14,0,1,0,5,15,3,0,2,1,1,1,1,2,1,0,1,2,,0,1,0,7,1,0,0
2020-05-27,536,7,662,100,1262,473,203,18,260,47,5,160,215,138,72,7,301,159,22,285,31,38,6,4,30,0,12,0,31,66,4,4,28,2,4,3,22,0,4,0,0,8,15,0,1,0,5,15,3,0,2,2,1,1,1,2,1,0,1,2,,0,1,0,7,1,0,0
2020-05-28,544,7,675,101,1282,486,206,18,270,47,5,161,218,139,72,7,308,163,25,291,33,38,6,4,31,0,12,0,31,71,4,4,31,2,4,3,22,0,4,0,0,8,16,0,1,0,5,15,3,0,2,2,1,2,1,2,1,0,1,2,,0,2,0,7,1,0,0
2020-05-29,550,7,677,101,1300,493,207,19,277,48,5,162,222,144,73,7,311,166,26,292,33,38,6,4,34,0,12,0,31,72,4,5,32,2,4,3,23,0,4,1,0,8,16,0,1,0,5,15,3,0,2,2,1,2,1,2,1,0,1,2,,0,2,0,7,1,0,0
2020-05-30,558,8,682,101,1308,501,210,19,280,50,5,163,228,147,73,8,316,170,26,295,33,38,7,4,35,0,12,0,31,73,4,5,34,2,4,3,24,0,4,1,0,8,17,0,1,0,5,15,3,0,2,2,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-05-31,558,8,684,101,1316,503,210,19,281,50,5,163,228,149,73,8,317,170,26,297,33,38,7,4,35,0,12,0,31,73,4,5,34,2,4,3,24,0,4,1,0,8,17,0,1,0,5,15,3,0,2,2,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-06-01,559,8,693,101,1320,503,210,19,281,52,5,164,228,149,73,8,317,171,26,297,33,38,7,4,35,0,12,0,31,74,4,5,34,2,4,3,24,0,4,1,0,8,17,0,1,0,5,15,3,0,2,2,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-06-02,567,8,699,101,1346,515,213,20,284,52,6,165,235,153,74,8,321,174,26,306,33,38,7,4,36,0,12,0,31,77,4,5,36,2,5,3,24,0,4,1,0,8,17,0,1,0,5,15,3,0,2,2,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-06-03,576,8,702,102,1359,519,220,20,287,53,6,166,239,155,74,8,322,180,27,310,34,38,7,5,37,0,12,0,31,85,4,5,36,2,5,3,24,0,4,1,0,8,17,0,1,0,5,15,3,0,2,3,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-06-04,614,8,713,102,1394,522,225,20,294,54,6,166,242,156,74,8,323,182,28,315,36,38,7,5,38,0,12,0,31,87,4,6,37,2,5,3,24,0,4,1,0,8,17,0,1,0,5,15,3,0,2,3,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-06-05,645,9,721,102,1411,525,229,20,296,56,6,168,245,157,74,8,329,185,28,317,36,38,7,5,39,0,12,0,31,88,4,6,38,2,5,3,24,0,4,1,0,8,17,0,1,0,5,16,3,0,2,4,1,3,1,2,1,0,1,2,,0,3,0,7,1,0,0
2020-06-06,651,9,724,102,1414,529,231,20,297,57,6,168,248,157,74,8,333,187,29,317,37,38,7,5,39,0,12,0,31,90,4,6,38,2,5,3,24,0,4,1,0,8,17,0,1,0,5,16,3,0,2,4,1,3,1,2,1,0,2,2,,0,3,0,7,1,0,0
2020-06-07,651,9,725,102,1420,529,232,20,297,57,6,168,248,157,74,8,333,187,29,318,37,38,7,5,39,0,12,0,31,91,4,6,39,2,5,3,24,0,4,1,0,8,17,0,1,0,5,16,3,0,2,4,1,3,1,2,1,0,2,2,,0,3,0,7,1,0,0
2020-06-08,651,9,727,102,1421,529,232,20,298,57,6,169,249,158,74,8,334,188,29,318,37,38,7,6,39,0,12,0,31,91,4,6,39,2,5,3,24,0,4,1,0,8,17,0,1,0,5,16,3,0,2,4,1,3,1,2,1,0,2,2,,0,3,0,7,1,0,0
2020-06-09,652,9,740,102,1436,532,236,20,303,58,6,169,253,160,74,9,334,189,30,320,38,38,7,7,39,0,12,0,31,96,4,6,41,2,5,3,24,0,5,1,0,8,17,0,1,0,5,16,3,0,2,4,1,3,1,2,1,0,2,2,,0,3,0,7,1,0,0
2020-06-10,662,9,762,102,1454,534,238,20,304,58,6,170,259,161,74,9,334,189,30,322,38,38,7,7,39,0,12,0,32,101,4,6,42,2,5,3,24,0,5,1,0,8,17,0,1,0,5,16,3,0,2,4,1,4,1,2,1,0,2,2,,0,3,0,7,1,0,0
2020-06-11,662,9,765,103,1471,540,238,20,304,58,6,171,263,161,75,9,336,191,31,322,38,38,7,7,40,0,12,0,33,104,4,6,42,2,5,3,24,0,5,1,0,8,17,0,1,0,5,17,3,0,2,4,1,4,1,2,1,0,2,2,,0,3,0,7,1,0,0
2020-06-12,664,9,768,103,1487,541,238,20,306,58,6,171,264,162,75,9,338,191,31,325,39,38,7,7,42,0,12,0,33,107,4,6,43,3,5,3,24,0,5,1,0,8,17,0,1,0,5,17,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-13,664,9,768,104,1502,542,241,20,307,59,6,172,267,164,75,9,338,194,31,329,39,38,7,7,42,0,12,0,33,107,4,6,43,3,5,3,24,0,5,1,0,8,17,0,1,0,5,17,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-14,671,9,768,104,1505,542,241,20,307,59,6,172,267,164,75,9,338,194,31,329,40,38,7,7,42,0,12,0,33,107,4,6,43,3,5,3,24,0,5,1,0,8,17,0,1,0,5,17,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-15,671,9,777,105,1509,542,243,20,307,60,6,174,269,168,77,9,338,196,32,331,40,38,6,8,42,0,12,0,33,107,4,6,43,3,5,3,24,0,5,1,0,8,17,0,1,0,5,17,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-16,674,9,778,105,1518,544,244,20,309,61,6,177,271,169,77,10,338,197,32,333,40,38,6,8,42,0,12,0,33,108,4,6,43,3,5,3,24,0,5,1,0,8,17,0,1,0,5,17,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-17,678,9,778,105,1528,546,247,20,311,61,6,177,273,169,77,10,340,199,34,336,40,38,6,9,42,0,13,0,33,111,4,6,43,3,5,3,24,0,5,1,0,8,18,0,1,0,5,18,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-18,680,9,780,105,1540,549,249,20,312,61,6,177,276,170,77,11,342,200,35,341,40,38,6,9,42,0,13,0,33,116,4,6,43,3,5,3,24,0,5,1,0,8,18,0,1,0,5,18,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-19,681,9,780,106,1550,551,250,20,313,61,6,178,277,170,77,11,343,200,35,344,40,38,6,9,42,0,13,0,33,118,4,6,43,3,6,3,24,0,5,1,0,9,19,0,1,0,5,20,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-20,683,9,783,107,1552,552,252,20,315,61,6,179,278,170,77,11,344,200,36,346,40,38,6,9,42,0,13,0,33,120,4,6,43,3,6,3,24,0,5,1,0,9,19,0,1,0,5,20,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-21,684,9,784,107,1553,552,252,20,316,61,6,179,278,171,77,11,344,200,36,346,40,38,6,9,42,0,13,0,33,120,4,6,43,3,6,3,24,0,5,1,0,9,19,0,1,0,5,20,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-22,684,9,784,107,1553,552,252,20,316,61,6,179,279,171,77,11,345,200,36,347,40,38,6,9,42,0,13,0,33,120,4,6,43,3,6,3,24,0,5,1,0,9,19,0,1,0,5,20,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-23,684,9,787,108,1564,555,255,20,317,61,6,179,281,172,78,12,345,200,39,350,41,38,6,9,42,0,13,0,33,122,4,6,43,3,6,3,24,0,5,1,0,9,19,0,1,0,5,20,4,0,2,4,1,5,1,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-24,693,9,791,108,1576,559,259,20,319,61,6,180,284,173,78,12,347,201,40,352,42,38,6,9,42,0,13,0,33,127,4,6,43,3,6,3,25,0,5,1,0,9,19,0,1,0,6,21,5,0,2,4,1,5,2,2,1,0,2,2,,0,3,0,7,1,0,1
2020-06-25,693,9,792,109,1583,560,262,20,321,63,6,182,285,174,78,12,348,202,41,354,43,38,6,9,42,0,13,0,33,131,4,6,43,3,6,3,25,0,5,1,0,9,19,0,1,0,6,22,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-06-26,696,9,794,108,1587,561,263,20,323,63,6,183,288,176,78,12,348,202,43,354,43,38,6,10,42,0,13,0,33,132,4,6,44,3,6,3,25,0,5,1,0,9,19,0,1,0,6,22,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-06-27,696,9,798,108,1591,563,265,20,323,63,6,186,292,176,78,12,350,202,44,355,43,38,7,13,42,0,13,0,33,132,4,6,44,3,6,3,25,0,5,1,0,9,19,0,1,0,6,22,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-06-28,696,9,798,108,1592,564,265,20,323,63,6,186,292,176,78,12,350,202,44,356,43,38,7,13,42,0,13,0,33,132,4,6,44,3,6,3,25,0,5,1,0,9,19,0,1,0,6,22,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-06-29,696,9,798,108,1595,563,266,20,323,63,6,186,294,177,78,12,350,202,45,356,43,38,7,13,42,0,13,0,33,133,4,6,44,3,6,3,25,0,5,1,0,9,19,0,1,0,6,22,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-06-30,696,9,801,108,1606,564,266,20,324,64,6,186,297,177,78,12,351,203,48,357,43,38,7,13,43,0,13,1,34,133,4,6,44,3,6,3,26,0,6,1,0,9,19,0,1,0,6,23,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-07-01,701,9,801,108,1609,564,266,20,324,64,6,187,297,177,78,12,351,203,48,357,43,38,7,13,43,0,13,1,34,133,4,6,44,3,6,3,26,0,6,1,0,9,19,0,1,0,6,23,5,0,2,4,1,5,2,2,1,0,2,3,,0,4,0,7,1,0,1
2020-07-02,702,9,806,108,1615,565,270,20,328,64,6,188,305,177,79,13,351,204,52,365,43,38,7,13,44,0,13,1,34,136,4,6,44,3,6,3,26,0,6,1,0,9,20,1,1,0,6,24,6,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-03,702,9,810,109,1619,567,272,21,329,64,6,190,307,178,79,13,352,207,54,365,43,38,7,13,44,0,13,1,34,140,4,6,44,3,6,3,26,0,6,1,0,9,20,1,1,0,6,24,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-04,702,9,810,109,1619,567,272,21,329,64,6,190,307,178,79,13,352,207,54,366,44,38,7,13,44,0,13,2,34,140,4,6,44,3,6,3,26,0,6,1,0,9,20,1,1,0,6,24,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-05,702,9,811,109,1619,567,273,21,329,64,6,190,307,178,79,13,352,207,54,367,44,38,8,13,44,0,13,2,34,140,4,6,44,3,6,3,26,0,6,1,0,9,20,1,1,0,6,24,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-06,702,9,811,109,1619,568,273,21,329,64,6,190,307,178,79,13,352,207,54,367,44,38,8,13,44,0,13,2,34,140,4,6,44,3,6,3,26,0,6,1,0,9,20,1,1,0,6,24,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-07,704,9,815,111,1621,570,275,21,330,64,6,194,309,179,79,13,353,207,55,372,45,39,8,13,44,0,13,2,34,142,4,6,46,3,6,3,27,0,6,1,0,9,20,1,1,0,6,25,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-08,706,8,818,111,1628,570,276,21,333,64,6,196,312,179,79,13,355,208,57,372,45,39,8,13,44,0,13,2,35,143,4,6,47,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-09,706,8,822,111,1633,571,276,21,333,66,6,196,315,179,79,13,356,209,57,377,47,39,8,13,46,0,13,2,35,148,4,6,47,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-10,709,8,826,111,1635,572,278,21,335,66,6,197,319,181,79,14,357,209,61,382,48,39,8,13,46,0,13,2,35,149,4,6,47,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-11,709,8,829,111,1636,572,279,21,335,66,6,198,324,181,79,14,358,209,62,383,50,39,8,13,46,0,13,2,35,149,4,6,47,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,8,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-12,709,8,829,111,1637,572,279,21,335,66,6,198,326,181,79,14,358,209,63,383,50,39,8,13,46,0,13,2,35,149,4,6,47,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,9,0,2,4,1,5,2,2,1,0,2,4,,0,4,0,7,1,0,1
2020-07-13,709,8,829,111,1640,572,279,21,335,66,6,198,327,181,79,14,358,209,63,383,50,39,8,13,46,0,13,2,35,149,4,6,47,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,9,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,0,1
2020-07-14,709,8,829,111,1646,572,281,21,335,66,6,199,329,181,79,14,358,211,63,386,50,39,8,13,46,0,13,2,35,149,4,6,48,3,6,3,27,0,6,1,0,9,20,1,1,1,6,25,10,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,0,1
2020-07-15,717,8,832,113,1653,572,283,21,337,66,6,204,330,181,79,14,359,211,66,388,51,39,8,13,46,0,13,2,35,149,4,6,48,3,6,3,27,0,6,1,0,9,20,1,1,1,6,26,10,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,0,1
2020-07-16,718,8,835,114,1664,572,283,21,337,68,7,205,330,181,80,14,360,212,67,388,51,40,9,13,46,0,13,2,35,150,4,6,48,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,10,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,0,1
2020-07-17,718,8,836,115,1665,573,284,21,339,68,7,206,331,181,81,15,360,212,70,390,51,40,9,13,46,0,13,2,35,150,4,7,48,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,10,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,1,1
2020-07-18,718,8,837,116,1665,573,284,21,339,68,9,207,332,181,81,15,360,212,72,392,51,40,9,13,46,0,13,2,35,150,4,7,48,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,10,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,2,1
2020-07-19,718,8,837,117,1665,573,285,21,339,68,10,208,332,181,81,15,360,212,72,392,51,40,9,13,46,0,13,2,35,150,4,8,48,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,2,1
2020-07-20,718,8,837,117,1665,573,285,21,341,68,10,208,332,181,81,15,360,212,72,392,51,40,9,13,46,0,13,2,35,150,4,8,48,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,2,1
2020-07-21,718,8,837,119,1666,573,287,21,341,69,10,211,333,182,81,15,361,212,74,392,52,40,9,13,46,0,14,3,35,151,4,8,48,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,2,1
2020-07-22,720,8,839,120,1673,573,288,21,342,69,10,217,334,183,82,15,362,212,76,393,52,41,9,13,46,0,14,3,35,152,4,9,49,3,6,3,28,0,6,1,0,9,20,1,1,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,2,1
2020-07-23,720,8,842,120,1675,574,288,21,342,69,10,219,334,183,82,16,362,212,78,395,54,41,9,14,46,0,14,3,35,152,4,9,49,3,6,3,28,0,6,1,0,9,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,1,2,1
2020-07-24,720,8,844,120,1676,574,289,21,343,70,10,221,334,183,82,17,362,212,79,400,54,42,9,14,46,0,14,3,35,152,4,9,49,3,6,3,28,0,6,2,0,11,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,2,2,1
2020-07-25,720,8,844,120,1676,574,289,21,343,70,10,222,334,183,82,17,362,212,80,401,54,43,9,15,46,0,14,3,35,152,4,9,49,3,6,3,28,0,6,2,0,11,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,2,2,1
2020-07-26,720,8,844,121,1676,574,289,21,343,70,10,222,335,183,82,17,362,212,80,401,54,43,9,15,46,0,14,3,35,153,4,9,49,3,6,3,28,0,6,2,0,11,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,2,2,1
2020-07-27,720,8,844,122,1678,574,289,21,343,70,10,222,335,183,82,17,362,212,81,401,54,43,9,15,46,0,14,3,35,153,4,9,49,3,6,3,28,0,6,2,0,11,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,7,2,2,1
2020-07-28,720,8,845,122,1678,574,289,21,343,70,10,229,335,183,85,18,364,212,84,403,54,44,10,15,46,0,14,3,35,154,4,9,49,3,6,3,28,0,6,2,0,11,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
2020-07-29,725,8,846,123,1680,574,289,21,346,70,10,234,335,183,85,18,364,212,84,405,54,45,10,15,46,0,15,3,35,155,4,9,49,3,6,3,28,0,6,2,0,11,20,1,2,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
2020-07-30,730,8,847,123,1691,577,289,21,346,70,11,235,335,183,88,19,364,212,85,406,54,45,10,15,46,0,15,3,35,155,4,9,49,3,6,3,28,0,6,2,0,11,20,1,3,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
