,Delaware,Wayne,Montgomery,Monroe,Philadelphia,Bucks,Northampton,Pike,Chester,Cumberland,Washington,Allegheny,Lehigh,Luzerne,Beaver,Adams,Berks,Lackawanna,York,Lancaster,Lebanon,Westmoreland,Centre,Erie,Franklin,Potter,Butler,Montour,Columbia,Dauphin,Fayette,Mercer,Schuylkill,Cambria,Armstrong,Bradford,Carbon,Clearfield,Juniata,Somerset,Greene,Lawrence,Lycoming,Warren,Blair,Crawford,Indiana,Susquehanna,Northumberland,Cameron,Clarion,Huntingdon,McKean,Perry,Snyder,Tioga,Mifflin,Venango,Union,Bedford,Unknown,Forest,Clinton,Sullivan,Wyoming,Fulton,Elk,Jefferson
2020-07-31,730,8,848,123,1690,578,290,21,349,70,11,239,334,183,88,20,365,212,86,406,54,46,10,16,46,0,15,3,35,155,4,9,49,3,6,3,28,0,6,2,0,11,20,1,3,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
2020-08-01,730,8,850,123,1690,578,290,21,349,70,11,240,335,183,89,20,365,212,87,407,54,46,10,16,46,0,15,3,35,155,4,9,49,3,6,3,28,0,6,2,1,12,20,1,3,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
2020-08-02,730,8,850,123,1690,579,290,21,349,70,11,242,335,183,89,20,365,212,88,407,54,46,10,16,46,0,15,3,35,155,4,9,49,3,6,3,28,0,6,2,1,12,20,1,3,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
2020-08-03,731,8,850,123,1692,579,290,21,348,70,11,242,335,183,89,20,365,212,88,407,54,46,10,16,46,0,15,3,35,155,4,9,49,3,6,3,28,0,6,2,1,12,20,1,3,1,6,26,11,0,2,4,1,5,2,2,1,0,2,4,,0,5,0,8,2,2,1
2020-08-04,735,8,851,124,1695,580,290,21,348,70,11,243,335,183,89,20,367,212,89,408,54,46,10,17,46,0,15,3,35,156,4,9,49,3,6,3,28,0,6,3,1,12,20,1,3,1,6,27,11,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-05,740,8,853,124,1695,580,291,21,349,70,11,248,335,183,89,20,367,212,89,408,54,46,10,17,46,0,15,3,35,156,4,9,49,3,6,3,28,0,6,3,1,12,20,1,3,1,6,27,11,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-06,742,8,855,124,1698,581,292,21,349,71,11,251,336,184,91,20,368,212,92,410,54,46,10,17,46,0,15,3,35,158,5,9,50,3,6,3,28,0,6,3,1,14,20,1,3,1,6,27,12,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-07,744,9,855,124,1702,582,292,21,349,71,12,257,336,184,91,20,368,212,93,410,54,46,10,18,46,0,15,3,35,158,5,9,50,3,6,3,28,0,6,3,1,15,20,1,5,1,6,27,12,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-08,744,9,857,124,1703,582,292,21,349,71,12,258,337,184,92,20,368,212,93,411,54,46,10,18,46,0,15,3,35,159,5,9,51,3,7,3,28,0,6,3,1,16,20,1,5,1,6,27,13,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-09,744,9,857,124,1703,582,292,21,349,71,12,259,337,184,92,20,368,212,93,411,54,46,10,19,46,0,15,3,35,159,5,9,51,3,7,3,28,0,6,3,1,16,20,1,5,1,6,27,13,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-10,746,9,857,124,1704,582,292,21,349,71,13,259,337,184,92,20,368,212,93,411,54,46,10,19,46,0,15,3,35,159,5,9,51,3,7,3,28,0,6,3,1,16,20,1,5,1,6,27,13,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-11,746,10,858,124,1710,582,292,21,349,71,13,260,338,184,92,20,369,212,94,414,55,47,10,21,46,0,15,3,35,159,6,11,51,3,8,3,28,1,6,3,1,16,20,1,6,1,7,27,13,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-12,752,10,859,124,1716,582,293,21,350,71,13,273,338,184,93,20,372,212,97,417,55,47,10,22,46,0,16,3,35,159,6,11,51,3,8,3,28,1,6,3,1,16,20,1,7,1,7,27,15,0,2,4,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-13,752,10,859,124,1725,582,294,21,350,71,14,278,340,185,93,21,372,212,100,418,55,47,10,22,46,0,16,3,35,160,6,12,51,3,8,3,28,1,6,3,1,16,20,1,7,1,7,27,15,0,2,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-14,758,10,859,125,1728,583,295,21,350,71,16,283,340,185,93,22,374,212,105,420,55,47,11,27,46,0,17,3,35,160,6,12,51,3,8,3,28,1,6,3,1,16,20,1,8,1,7,27,17,0,2,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-15,758,10,859,125,1732,583,295,21,350,71,17,283,341,185,94,22,374,212,105,421,55,48,11,27,46,0,17,3,35,160,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,1,8,27,18,0,2,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-16,758,10,859,125,1733,583,295,21,350,71,17,288,341,185,94,22,375,212,105,421,55,48,11,27,46,0,17,3,35,160,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,1,8,27,18,0,2,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-17,759,10,859,125,1733,583,295,21,350,71,17,290,341,185,94,22,375,212,105,421,55,48,11,27,46,0,17,3,35,160,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,1,8,27,18,0,2,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-18,759,10,859,125,1743,584,296,21,350,71,20,291,341,185,95,22,375,212,108,422,55,48,11,28,46,0,17,3,35,161,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,1,8,27,20,0,3,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-19,766,10,860,125,1751,584,296,21,351,71,21,297,341,185,95,23,376,212,110,425,55,49,11,28,46,0,17,3,35,161,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,1,8,27,20,0,3,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-20,768,10,860,125,1754,584,296,21,351,71,21,298,342,185,95,23,376,213,111,425,55,49,11,28,46,0,17,3,35,161,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,2,9,27,22,0,3,5,1,5,2,3,1,0,2,4,,0,5,0,8,2,2,1
2020-08-21,770,10,861,127,1758,584,296,21,352,71,22,304,342,185,95,23,376,213,112,427,56,49,11,28,46,0,17,3,35,161,6,12,51,3,9,3,28,1,6,3,1,16,20,1,8,2,9,27,22,0,3,5,1,5,2,3,1,0,3,5,,0,5,0,8,2,2,1
2020-08-22,770,10,861,127,1758,584,296,21,352,71,22,306,342,186,95,23,377,213,114,428,56,49,11,29,46,0,17,3,35,161,6,13,51,3,9,3,28,1,6,3,1,17,20,1,8,2,9,27,24,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-23,770,10,861,127,1758,584,296,21,352,71,22,306,342,186,95,23,377,213,114,428,56,49,11,29,46,0,17,3,35,161,6,13,51,3,9,3,28,1,6,3,1,17,20,1,8,2,9,27,24,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-24,769,10,861,127,1758,584,296,21,351,72,22,306,342,186,95,23,377,213,114,428,56,49,11,29,46,0,17,3,35,161,6,13,51,3,9,3,28,1,6,3,1,17,20,1,8,2,9,27,24,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-25,769,10,862,127,1759,585,297,21,352,72,24,309,342,187,96,23,378,213,116,428,56,49,11,30,46,0,17,4,35,161,6,13,51,3,9,3,28,1,6,3,1,17,20,1,9,2,9,27,30,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-26,771,10,862,127,1762,585,298,21,354,72,24,317,342,187,96,23,378,213,116,429,57,49,11,30,46,0,18,4,35,161,6,13,51,3,9,3,28,1,6,3,1,18,22,1,10,2,10,27,31,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-27,772,10,861,127,1765,585,299,21,355,72,25,318,342,187,96,23,379,213,117,429,57,49,11,30,46,0,18,4,35,161,6,13,51,4,9,3,28,1,6,3,1,18,22,1,11,2,10,27,31,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-28,773,10,861,127,1766,585,300,21,356,72,26,325,343,188,96,23,381,213,118,429,57,49,11,30,46,0,18,4,35,163,6,13,51,4,9,3,28,1,6,3,1,18,22,1,11,2,10,27,32,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-29,773,10,861,127,1767,586,300,21,356,72,27,330,343,188,96,23,379,213,122,432,57,49,11,32,46,0,18,5,35,163,6,13,51,4,9,3,28,1,6,3,1,18,22,1,11,2,10,27,34,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-30,773,10,861,127,1767,586,300,21,356,72,27,330,343,188,96,23,380,213,122,432,57,49,11,33,46,0,18,5,35,163,6,13,51,4,9,3,28,1,6,3,1,18,22,1,11,2,10,27,34,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-08-31,773,10,861,127,1767,586,300,21,357,72,27,330,343,188,96,23,380,213,122,432,57,49,11,33,46,0,18,5,35,163,6,13,51,4,9,3,28,1,6,3,1,18,22,1,11,2,10,27,34,0,3,5,1,5,2,3,1,1,4,5,,0,5,0,8,2,2,1
2020-09-01,773,10,863,127,1768,586,301,21,357,72,27,334,343,188,96,23,382,214,123,432,57,49,11,35,47,0,18,5,35,163,6,13,51,5,9,3,28,1,6,3,1,18,23,1,11,2,10,27,35,0,3,5,2,5,2,3,1,1,6,5,,0,5,0,8,2,2,1
2020-09-02,774,10,863,129,1769,587,301,21,358,72,27,343,344,188,98,23,382,214,127,434,57,49,11,35,47,0,19,5,35,165,6,13,51,5,10,3,28,1,6,3,1,18,23,1,11,2,10,27,35,0,3,5,2,5,2,3,1,1,6,5,,0,5,0,8,2,2,1
2020-09-03,774,10,863,129,1771,588,301,21,358,72,28,344,344,188,99,23,382,214,127,435,57,49,11,35,47,0,19,5,35,165,6,13,51,6,10,3,28,1,6,3,1,18,23,1,12,2,10,27,38,0,3,5,2,5,3,3,1,1,6,5,,0,5,0,8,2,2,1
2020-09-04,777,10,863,129,1771,589,301,21,359,72,28,349,345,188,99,23,382,214,127,438,57,49,11,36,47,0,19,5,35,165,6,13,51,6,10,3,28,1,6,3,1,19,23,1,12,2,10,27,38,0,3,5,2,5,3,3,1,1,6,5,,0,5,0,8,2,2,1
2020-09-05,777,10,863,129,1773,589,301,21,359,72,28,349,345,189,102,23,383,214,130,439,57,49,11,36,47,0,19,5,35,165,6,13,51,6,12,3,28,1,6,3,1,20,23,1,12,2,10,28,39,0,3,5,2,5,3,3,1,1,6,5,,0,5,0,8,2,2,1
2020-09-06,777,10,863,129,1773,589,301,21,359,72,28,349,345,189,102,23,383,214,130,439,57,49,11,36,47,0,19,5,35,165,6,13,51,6,12,3,28,1,6,3,1,20,23,1,12,2,10,28,39,0,3,5,2,5,3,3,1,1,6,5,,0,5,0,8,2,2,1
2020-09-07,777,10,863,129,1776,590,301,21,359,73,28,349,345,189,102,24,385,214,132,441,57,49,11,36,47,0,19,5,35,166,6,13,51,6,12,3,28,1,6,3,1,21,23,1,13,2,11,28,39,0,3,5,2,6,3,3,1,1,6,5,,0,5,0,8,2,2,2
2020-09-08,778,10,864,129,1779,590,302,21,360,73,28,349,345,189,102,24,385,214,132,441,57,49,11,36,47,0,19,5,35,166,6,13,51,6,12,3,28,1,6,3,1,21,23,1,13,2,11,28,39,0,3,5,2,6,3,3,1,1,6,5,,0,5,0,8,2,2,2
2020-09-09,778,10,864,129,1779,591,302,21,361,73,28,358,345,189,105,24,385,214,131,442,57,49,11,36,48,0,21,5,35,166,7,13,51,6,12,3,28,1,6,3,1,21,23,1,13,2,11,28,40,0,3,5,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-10,778,10,865,129,1781,592,302,21,361,73,28,358,345,189,106,24,385,214,132,443,57,49,11,37,49,0,21,5,35,167,7,13,51,6,12,3,28,1,6,3,1,21,23,1,13,2,11,28,41,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-11,780,10,867,129,1784,594,302,21,362,73,28,361,345,189,106,24,385,214,132,445,57,49,11,37,49,0,21,5,35,169,7,13,51,6,13,3,28,1,6,3,1,21,23,1,13,2,11,28,43,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-12,780,10,867,129,1784,594,302,21,362,73,28,362,345,189,106,24,385,214,132,445,57,49,11,37,49,0,21,5,35,169,7,13,51,6,13,3,28,1,6,3,1,21,23,1,13,2,11,28,43,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-13,780,10,867,129,1784,594,302,21,362,73,28,362,345,189,106,24,385,214,132,445,57,49,11,37,49,0,21,5,35,169,7,13,51,6,13,3,28,1,6,3,1,21,23,1,13,2,11,28,43,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-14,780,10,868,129,1790,595,304,21,362,73,28,362,345,189,109,25,386,215,134,447,58,49,11,37,49,0,21,5,35,169,7,13,52,7,13,3,28,1,6,3,1,21,23,1,13,3,11,28,44,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-15,780,10,868,129,1792,596,304,21,362,73,28,363,345,189,110,25,386,215,134,447,58,49,11,37,49,0,21,5,35,169,7,13,52,7,13,3,28,1,6,3,1,21,23,1,13,3,11,28,44,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-16,780,10,869,129,1797,596,304,21,362,73,28,363,345,189,110,25,386,215,135,449,58,49,11,37,49,0,22,5,35,170,7,13,52,7,15,3,28,1,7,3,1,22,23,1,13,3,12,28,46,0,3,6,2,6,3,3,1,1,6,6,,0,5,0,8,2,2,2
2020-09-17,784,10,869,129,1798,597,304,21,362,74,28,366,345,189,111,25,387,215,136,449,58,50,11,37,49,0,22,5,35,170,7,13,52,7,15,3,28,1,7,3,1,22,23,1,13,3,12,28,46,0,3,6,2,6,3,3,2,1,6,6,,0,5,0,8,2,2,2
2020-09-18,787,10,869,129,1803,598,304,21,364,75,29,370,346,189,112,25,387,215,138,451,58,50,11,37,49,0,22,5,35,171,7,13,52,7,16,3,28,1,7,3,1,22,23,1,15,3,12,28,47,0,3,6,2,6,3,3,2,1,6,6,,0,5,0,8,2,2,2
2020-09-19,787,10,870,129,1805,598,304,21,364,75,29,373,346,189,116,25,387,215,141,453,59,50,11,37,49,0,22,5,35,173,7,14,52,7,17,3,28,2,7,3,1,22,23,1,15,3,12,28,48,0,3,6,2,6,3,3,2,1,6,6,,0,5,0,8,2,2,2
2020-09-20,787,10,874,129,1809,600,304,22,364,75,29,373,349,189,116,25,388,216,142,455,59,50,11,37,49,0,22,5,35,174,7,14,52,7,17,3,28,2,7,3,1,22,23,1,15,3,12,28,49,0,3,6,2,6,3,3,2,1,6,6,,0,5,0,8,2,2,2
2020-09-21,787,10,874,130,1809,603,305,22,366,75,29,373,350,189,118,25,391,216,142,455,59,51,11,48,50,0,22,5,35,175,7,14,52,7,17,3,28,2,7,3,1,22,24,1,16,3,12,28,48,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-22,791,10,876,131,1812,606,305,22,366,75,29,373,350,189,118,25,391,216,143,457,59,52,11,48,50,0,22,5,35,176,7,14,52,7,17,3,28,2,7,3,1,23,24,1,16,3,12,28,48,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-23,792,10,878,132,1817,607,305,22,367,76,29,376,352,189,120,25,393,216,149,458,59,52,11,48,50,0,23,5,35,179,7,16,52,7,18,3,28,2,7,3,1,23,25,1,16,3,12,28,50,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-24,792,10,878,133,1818,607,305,22,366,77,29,376,353,189,122,26,393,217,152,458,59,52,11,48,50,0,23,5,35,180,7,16,52,7,18,3,28,3,7,3,1,23,25,1,16,3,12,28,51,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-25,793,10,878,133,1818,607,305,22,367,77,29,380,353,189,122,26,393,217,153,458,59,52,11,48,50,0,23,5,35,180,7,16,52,7,18,3,28,3,7,3,1,23,25,1,16,3,12,28,51,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-26,793,10,878,133,1821,607,305,22,367,77,30,380,353,189,122,26,393,217,156,458,59,54,11,48,50,0,25,5,35,181,7,17,52,7,18,3,28,5,7,3,1,23,25,1,18,3,12,28,54,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-27,793,10,878,133,1821,607,305,22,367,77,30,380,353,190,122,26,393,217,156,458,59,54,11,48,50,0,25,5,35,181,7,17,52,7,18,3,28,6,7,3,1,23,25,1,18,3,12,28,55,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-28,793,10,878,133,1821,607,305,22,367,77,30,380,353,190,122,26,393,217,156,458,59,55,11,48,50,0,25,5,35,181,7,17,52,7,18,3,28,6,7,3,1,23,25,1,18,3,12,28,55,0,3,6,2,6,4,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-29,795,10,878,133,1824,607,305,22,367,77,30,380,353,190,122,26,394,217,158,459,59,56,11,48,50,0,25,5,35,181,7,18,52,7,18,4,28,6,7,3,1,23,25,1,18,3,12,28,57,0,3,6,2,6,5,3,2,1,6,6,,0,6,0,8,2,2,3
2020-09-30,796,10,878,133,1826,607,305,22,369,77,30,382,353,190,122,26,395,217,159,459,59,56,11,48,50,0,25,5,35,181,7,20,52,7,18,5,28,6,7,3,1,23,26,1,18,3,12,28,63,0,3,6,2,6,6,3,2,1,6,6,,0,6,0,8,2,2,3
2020-10-01,796,10,881,134,1832,610,305,22,369,77,30,382,353,190,123,26,395,217,159,459,60,56,11,48,51,0,25,5,35,181,7,20,53,7,18,5,28,6,7,3,1,23,26,1,18,3,12,28,63,0,3,6,2,6,7,3,2,1,6,6,,0,6,0,8,2,2,3
2020-10-02,796,10,881,134,1835,611,305,22,369,77,30,386,354,190,125,26,396,217,161,459,60,56,11,48,51,0,25,5,35,182,7,20,55,7,18,5,28,6,7,3,1,23,26,1,18,3,12,28,65,0,3,6,2,6,8,3,2,1,6,6,,0,6,0,8,2,2,3
