,Unknown,Bristol,Kent,Newport,Providence,Washington
2020-03-01,2,,,,,
2020-03-02,2,,,,,
2020-03-03,2,,,,,
2020-03-04,2,,,,,
2020-03-05,2,,,,,
2020-03-06,3,,,,,
2020-03-07,3,,,,,
2020-03-08,3,,,,,
2020-03-09,3,,,,,
2020-03-10,5,,,,,
2020-03-11,5,,,,,
2020-03-12,5,,,,,
2020-03-13,20,,,,,
2020-03-14,20,,,,,
2020-03-15,20,,,,,
2020-03-16,21,,,,,
2020-03-17,23,,,,,
2020-03-18,33,,,,,
2020-03-19,44,,,,,
2020-03-20,44,,,,,
2020-03-21,66,,,,,
2020-03-22,83,,,,,
2020-03-23,106,,,,,
2020-03-24,124,,,,,
2020-03-25,66,5,7,8,37,9
2020-03-26,94,5,7,8,42,9
2020-03-27,132,5,7,8,42,9
2020-03-28,168,5,7,8,42,9
2020-03-29,69,11,28,17,148,21
2020-03-30,99,14,32,21,214,28
2020-03-31,72,19,40,23,305,29
2020-04-01,37,20,55,31,391,32
2020-04-02,92,21,59,33,418,34
2020-04-03,146,21,59,33,418,34
2020-04-04,122,24,82,39,491,48
2020-04-05,172,25,92,42,538,53
2020-04-06,332,25,92,42,538,53
2020-04-07,223,30,125,56,715,80
2020-04-08,297,31,137,56,832,97
2020-04-09,424,37,152,57,957,100
2020-04-10,712,37,152,57,957,100
2020-04-11,673,39,169,74,1278,116
2020-04-12,989,39,169,74,1278,116
2020-04-13,1300,39,169,74,1278,116
2020-04-14,756,49,244,93,1957,152
2020-04-15,1034,49,244,93,1957,152
2020-04-16,840,56,272,98,2401,171
2020-04-17,832,57,299,103,2703,183
2020-04-18,815,59,316,103,3014,184
2020-04-19,715,65,341,105,3292,188
2020-04-20,861,67,366,107,3491,198
2020-04-21,1000,68,386,110,3727,209
2020-04-22,1341,68,386,110,3727,209
2020-04-23,1756,68,386,110,3727,209
2020-04-24,1132,102,466,124,4603,272
2020-04-25,1198,107,496,130,4916,282
2020-04-26,1109,111,526,135,5266,292
2020-04-27,1378,111,526,135,5266,292
2020-04-28,1267,114,574,138,5520,313
2020-04-29,1065,145,598,148,5967,324
2020-04-30,1087,143,622,149,6290,330
2020-05-01,1104,142,638,155,6579,344
2020-05-02,1142,144,675,156,6822,350
2020-05-03,1086,152,697,158,7028,356
2020-05-04,1133,154,703,161,7138,363
2020-05-05,1414,154,703,161,7138,363
2020-05-06,1686,154,703,161,7138,363
2020-05-07,2011,154,703,161,7138,363
2020-05-08,2260,154,703,161,7138,363
2020-05-09,2470,154,703,161,7138,363
2020-05-10,2755,154,703,161,7138,363
2020-05-11,1158,171,859,182,8674,406
2020-05-12,1198,172,850,185,8798,411
2020-05-13,1046,172,883,197,9112,425
2020-05-14,1227,172,883,197,9112,425
2020-05-15,1430,172,883,197,9112,425
2020-05-16,1645,172,883,197,9112,425
2020-05-17,1885,172,883,197,9112,425
2020-05-18,2006,172,883,197,9112,425
2020-05-19,2162,172,883,197,9112,425
2020-05-20,1556,198,958,206,9976,462
2020-05-21,1553,204,974,209,10160,471
2020-05-22,1528,209,985,212,10320,482
2020-05-23,1504,213,1005,226,10519,485
2020-05-24,1518,213,1013,228,10607,486
2020-05-25,1518,213,1013,228,10607,486
2020-05-26,1663,213,1013,228,10607,486
2020-05-27,1496,223,1032,235,10874,493
2020-05-28,1533,222,1038,237,10968,496
2020-05-29,1564,224,1052,244,11052,499
2020-05-30,1748,224,1052,244,11052,499
2020-05-31,1857,224,1052,244,11052,499
2020-06-01,1920,224,1052,244,11052,499
2020-06-02,2041,224,1052,244,11052,499
2020-06-03,2148,224,1052,244,11052,499
2020-06-04,2254,224,1052,244,11052,499
2020-06-05,2370,224,1052,244,11052,499
2020-06-06,2370,224,1052,244,11052,499
2020-06-07,2370,224,1052,244,11052,499
2020-06-08,1565,231,1105,269,11959,513
2020-06-09,1614,231,1105,269,11959,513
2020-06-10,1679,231,1105,269,11959,513
2020-06-11,1785,231,1105,269,11959,513
2020-06-12,1870,231,1105,269,11959,513
2020-06-13,1870,231,1105,269,11959,513
2020-06-14,1870,231,1105,269,11959,513
2020-06-15,1569,240,1128,277,12363,516
2020-06-16,1640,240,1128,277,12363,516
2020-06-17,1689,240,1128,277,12363,516
2020-06-18,1745,240,1128,277,12363,516
2020-06-19,1813,240,1128,277,12363,516
2020-06-20,1813,240,1128,277,12363,516
2020-06-21,1813,240,1128,277,12363,516
2020-06-22,1514,247,1169,294,12712,523
2020-06-23,1588,247,1169,294,12712,523
2020-06-24,1661,247,1169,294,12712,523
2020-06-25,1695,247,1169,294,12712,523
2020-06-26,1716,247,1169,294,12712,523
2020-06-27,1716,247,1169,294,12712,523
2020-06-28,1716,247,1169,294,12712,523
2020-06-29,1535,253,1199,308,12937,532
2020-06-30,1584,253,1199,308,12937,532
2020-07-01,1624,253,1199,308,12937,532
2020-07-02,1712,253,1199,308,12937,532
2020-07-03,1488,256,1234,331,13144,538
2020-07-04,1488,256,1234,331,13144,538
2020-07-05,1488,256,1234,331,13144,538
2020-07-06,1488,256,1234,331,13144,538
2020-07-07,1651,256,1234,331,13144,538
2020-07-08,1701,256,1234,331,13144,538
2020-07-09,1740,256,1234,331,13144,538
2020-07-10,1809,256,1234,331,13144,538
2020-07-11,1809,256,1234,331,13144,538
2020-07-12,1809,256,1234,331,13144,538
2020-07-13,1984,256,1234,331,13144,538
2020-07-14,2085,256,1234,331,13144,538
2020-07-15,1438,283,1316,365,13674,564
2020-07-16,1509,283,1316,365,13674,564
2020-07-17,1591,283,1316,365,13674,564
2020-07-18,1591,283,1316,365,13674,564
2020-07-19,1591,283,1316,365,13674,564
2020-07-20,1702,283,1316,365,13674,564
2020-07-21,1784,283,1316,365,13674,564
2020-07-22,1449,290,1351,365,14033,574
2020-07-23,1535,290,1351,365,14033,574
2020-07-24,1611,290,1351,365,14033,574
2020-07-25,1611,290,1351,365,14033,574
2020-07-26,1611,290,1351,365,14033,574
2020-07-27,1902,290,1351,365,14033,574
2020-07-28,2112,290,1351,365,14033,574
2020-07-29,1556,304,1421,380,14549,590
2020-07-30,1706,304,1421,380,14549,590
2020-07-31,1778,304,1421,380,14549,590
2020-08-01,1778,304,1421,380,14549,590
2020-08-02,1778,304,1421,380,14549,590
2020-08-03,2002,304,1421,380,14549,590
2020-08-04,2146,304,1421,380,14549,590
2020-08-05,1621,316,1494,396,15047,607
2020-08-06,1751,316,1494,396,15047,607
2020-08-07,1878,316,1494,396,15047,607
2020-08-08,1878,316,1494,396,15047,607
2020-08-09,1878,316,1494,396,15047,607
2020-08-10,2074,316,1494,396,15047,607
2020-08-11,2193,316,1494,396,15047,607
2020-08-12,1593,322,1544,405,15644,621
2020-08-13,1704,322,1544,405,15644,621
2020-08-14,1799,322,1544,405,15644,621
2020-08-15,1799,322,1544,405,15644,621
2020-08-16,1799,322,1544,405,15644,621
2020-08-17,2036,322,1544,405,15644,621
2020-08-18,2156,322,1544,405,15644,621
2020-08-19,1662,329,1592,411,16142,659
2020-08-20,1738,329,1592,411,16142,659
2020-08-21,1889,329,1592,411,16142,659
2020-08-22,1889,329,1592,411,16142,659
2020-08-23,1889,329,1592,411,16142,659
2020-08-24,2169,329,1592,411,16142,659
2020-08-25,2239,329,1592,411,16142,659
2020-08-26,1645,349,1664,434,16668,694
2020-08-27,1780,349,1664,434,16668,694
2020-08-28,1874,349,1664,434,16668,694
2020-08-29,1874,349,1664,434,16668,694
2020-08-30,1874,349,1664,434,16668,694
2020-08-31,2140,349,1664,434,16668,694
2020-09-01,2193,349,1664,434,16668,694
2020-09-02,1728,358,1706,457,17107,722
2020-09-03,1793,358,1706,457,17107,722
2020-09-04,1893,358,1706,457,17107,722
2020-09-05,1893,358,1706,457,17107,722
2020-09-06,1893,358,1706,457,17107,722
2020-09-07,1893,358,1706,457,17107,722
2020-09-08,2242,358,1706,457,17107,722
2020-09-09,1852,369,1746,476,17500,733
2020-09-10,1958,369,1746,476,17500,733
2020-09-11,2081,369,1746,476,17500,733
2020-09-12,2081,369,1746,476,17500,733
2020-09-13,2081,369,1746,476,17500,733
2020-09-14,2306,369,1746,476,17500,733
2020-09-15,2426,369,1746,476,17500,733
2020-09-16,1984,382,1796,502,17941,753
2020-09-17,2114,382,1796,502,17941,753
2020-09-18,2246,382,1796,502,17941,753
2020-09-19,2246,382,1796,502,17941,753
2020-09-20,2246,382,1796,502,17941,753
2020-09-21,2558,382,1796,502,17941,753
2020-09-22,2670,382,1796,502,17941,753
2020-09-23,2148,404,1867,518,18437,803
2020-09-24,2282,404,1867,518,18437,803
2020-09-25,2152,404,1867,518,18437,803
2020-09-26,2152,404,1867,518,18437,803
2020-09-27,2152,404,1867,518,18437,803
2020-09-28,2395,404,1867,518,18437,803
2020-09-29,2527,404,1867,518,18437,803
2020-09-30,2055,414,1945,530,18927,877
2020-10-01,2221,414,1945,530,18927,877
2020-10-02,2383,414,1945,530,18927,877
2020-10-03,2383,414,1945,530,18927,877
2020-10-04,2383,414,1945,530,18927,877
2020-10-05,2726,414,1945,530,18927,877
2020-10-06,2903,414,1945,530,18927,877
2020-10-07,2192,430,2018,545,19636,955
2020-10-08,2461,430,2018,545,19636,955
2020-10-09,2710,430,2018,545,19636,955
2020-10-10,2710,430,2018,545,19636,955
2020-10-11,2710,430,2018,545,19636,955
2020-10-12,2710,430,2018,545,19636,955
2020-10-13,3376,430,2018,545,19636,955
2020-10-14,2418,461,2145,582,20439,1119
2020-10-15,2692,461,2145,582,20439,1119
2020-10-16,2945,461,2145,582,20439,1119
2020-10-17,2945,461,2145,582,20439,1119
2020-10-18,2945,461,2145,582,20439,1119
2020-10-19,3601,461,2145,582,20439,1119
2020-10-20,3903,461,2145,582,20439,1119
2020-10-21,2929,498,2287,631,21543,1235
2020-10-22,3400,498,2287,631,21543,1235
2020-10-23,3924,498,2287,631,21543,1235
2020-10-24,3924,498,2287,631,21543,1235
2020-10-25,3924,498,2287,631,21543,1235
2020-10-26,4830,498,2287,631,21543,1235
2020-10-27,5251,498,2287,631,21543,1235
2020-10-28,3487,558,2566,678,23320,1335
2020-10-29,3855,558,2566,678,23320,1335
2020-10-30,4417,558,2566,678,23320,1335
2020-10-31,4417,558,2566,678,23320,1335
2020-11-01,4417,558,2566,678,23320,1335
2020-11-02,5663,558,2566,678,23320,1335
2020-11-03,6086,558,2566,678,23320,1335
2020-11-04,4009,661,2908,797,25309,1438
2020-11-05,4637,661,2908,797,25309,1438
2020-11-06,5267,661,2908,797,25309,1438
2020-11-07,5267,661,2908,797,25309,1438
2020-11-08,5267,661,2908,797,25309,1438
2020-11-09,6896,661,2908,797,25309,1438
2020-11-10,7685,661,2908,797,25309,1438
2020-11-11,5240,852,3368,906,27808,1602
2020-11-12,6228,852,3368,906,27808,1602
2020-11-13,6993,852,3368,906,27808,1602
2020-11-14,6993,852,3368,906,27808,1602
2020-11-15,6993,852,3368,906,27808,1602
2020-11-16,9387,852,3368,906,27808,1602
2020-11-17,9992,852,3368,906,27808,1602
2020-11-18,6266,1044,4152,1046,31512,1891
2020-11-19,7306,1044,4152,1046,31512,1891
2020-11-20,8356,1044,4152,1046,31512,1891
2020-11-21,8356,1044,4152,1046,31512,1891
2020-11-22,8356,1044,4152,1046,31512,1891
2020-11-23,10928,1044,4152,1046,31512,1891
2020-11-24,11779,1044,4152,1046,31512,1891
2020-11-25,6473,1244,5180,1217,35980,2223
2020-11-26,6473,1244,5180,1217,35980,2223
2020-11-27,8110,1244,5180,1217,35980,2223
2020-11-28,8110,1244,5180,1217,35980,2223
2020-11-29,8110,1244,5180,1217,35980,2223
2020-11-30,10879,1244,5180,1217,35980,2223
2020-12-01,12062,1244,5180,1217,35980,2223
2020-12-02,7300,1369,6109,1380,40206,2641
2020-12-03,9017,1369,6109,1380,40206,2641
2020-12-04,10432,1369,6109,1380,40206,2641
2020-12-05,10432,1369,6109,1380,40206,2641
2020-12-06,10432,1369,6109,1380,40206,2641
2020-12-07,14113,1369,6109,1380,40206,2641
2020-12-08,15362,1369,6109,1380,40206,2641
2020-12-09,8368,1584,7342,1648,46213,3144
2020-12-10,9316,1584,7342,1648,46213,3144
2020-12-11,10887,1584,7342,1648,46213,3144
2020-12-12,10887,1584,7342,1648,46213,3144
2020-12-13,10887,1584,7342,1648,46213,3144
2020-12-14,14140,1584,7342,1648,46213,3144
2020-12-15,15306,1584,7342,1648,46213,3144
2020-12-16,8408,1816,8436,1965,51871,3713
2020-12-17,9489,1816,8436,1965,51871,3713
2020-12-18,10011,1816,8436,1965,51871,3713
2020-12-19,10011,1816,8436,1965,51871,3713
2020-12-20,10011,1816,8436,1965,51871,3713
2020-12-21,12430,1816,8436,1965,51871,3713
2020-12-22,13386,1816,8436,1965,51871,3713
2020-12-23,8368,2065,9295,2281,55922,4135
2020-12-24,8368,2065,9295,2281,55922,4135
2020-12-25,8368,2065,9295,2281,55922,4135
2020-12-26,8368,2065,9295,2281,55922,4135
2020-12-27,8368,2065,9295,2281,55922,4135
2020-12-28,11904,2065,9295,2281,55922,4135
2020-12-29,13091,2065,9295,2281,55922,4135
2020-12-30,9622,2403,9901,2595,58946,4482
2020-12-31,9622,2403,9901,2595,58946,4482
2021-01-01,9622,2403,9901,2595,58946,4482
2021-01-02,9622,2403,9901,2595,58946,4482
2021-01-03,9622,2403,9901,2595,58946,4482
2021-01-04,14381,2403,9901,2595,58946,4482
2021-01-05,15525,2403,9901,2595,58946,4482
2021-01-06,10937,2834,10783,3069,62846,4994
2021-01-07,12065,2834,10783,3069,62846,4994
2021-01-08,13088,2834,10783,3069,62846,4994
2021-01-09,13088,2834,10783,3069,62846,4994
2021-01-10,13088,2834,10783,3069,62846,4994
2021-01-11,16081,2834,10783,3069,62846,4994
2021-01-12,16867,2834,10783,3069,62846,4994
2021-01-13,10807,3251,11802,3578,67526,5521
2021-01-14,11708,3251,11802,3578,67526,5521
2021-01-15,12765,3251,11802,3578,67526,5521
2021-01-16,12765,3251,11802,3578,67526,5521
2021-01-17,12765,3251,11802,3578,67526,5521
2021-01-18,12765,3251,11802,3578,67526,5521
2021-01-19,15388,3251,11802,3578,67526,5521
2021-01-20,10674,3499,12645,3999,71172,5887
2021-01-21,11584,3499,12645,3999,71172,5887
2021-01-22,12533,3499,12645,3999,71172,5887
2021-01-23,12533,3499,12645,3999,71172,5887
2021-01-24,12533,3499,12645,3999,71172,5887
2021-01-25,14552,3499,12645,3999,71172,5887
2021-01-26,15194,3499,12645,3999,71172,5887
2021-01-27,10963,3715,13459,4336,74238,6298
2021-01-28,11708,3715,13459,4336,74238,6298
2021-01-29,12392,3715,13459,4336,74238,6298
2021-01-30,12392,3715,13459,4336,74238,6298
2021-01-31,12392,3715,13459,4336,74238,6298
2021-02-01,13910,3715,13459,4336,74238,6298
2021-02-02,14145,3715,13459,4336,74238,6298
2021-02-03,10562,3890,14129,4631,76727,6765
2021-02-04,11149,3890,14129,4631,76727,6765
2021-02-05,11749,3890,14129,4631,76727,6765
2021-02-06,11749,3890,14129,4631,76727,6765
2021-02-07,11749,3890,14129,4631,76727,6765
2021-02-08,12962,3890,14129,4631,76727,6765
2021-02-09,13292,3890,14129,4631,76727,6765
2021-02-10,10773,4019,14542,4851,78666,7042
2021-02-11,11261,4019,14542,4851,78666,7042
2021-02-12,11701,4019,14542,4851,78666,7042
2021-02-13,11701,4019,14542,4851,78666,7042
2021-02-14,11701,4019,14542,4851,78666,7042
2021-02-15,12667,4019,14542,4851,78666,7042
2021-02-16,12952,4019,14542,4851,78666,7042
2021-02-17,10805,4115,14896,5015,80264,7345
2021-02-18,11224,4115,14896,5015,80264,7345
2021-02-19,11510,4115,14896,5015,80264,7345
2021-02-20,11510,4115,14896,5015,80264,7345
2021-02-21,11510,4115,14896,5015,80264,7345
2021-02-22,12345,4115,14896,5015,80264,7345
2021-02-23,12627,4115,14896,5015,80264,7345
2021-02-24,11024,4172,15199,5116,81582,7625
2021-02-25,11491,4172,15199,5116,81582,7625
2021-02-26,11928,4172,15199,5116,81582,7625
2021-02-27,11928,4172,15199,5116,81582,7625
2021-02-28,11928,4172,15199,5116,81582,7625
2021-03-01,12894,4172,15199,5116,81582,7625
2021-03-02,13155,4172,15199,5116,81582,7625
2021-03-03,11340,4247,15508,5215,83108,7867
2021-03-04,11782,4247,15508,5215,83108,7867
2021-03-05,12176,4247,15508,5215,83108,7867
2021-03-06,12176,4247,15508,5215,83108,7867
2021-03-07,12176,4247,15508,5215,83108,7867
2021-03-08,13036,4247,15508,5215,83108,7867
2021-03-09,13332,4247,15508,5215,83108,7867
2021-03-10,11498,4320,15760,5347,84529,8141
2021-03-11,12023,4320,15760,5347,84529,8141
2021-03-12,12405,4320,15760,5347,84529,8141
2021-03-13,12405,4320,15760,5347,84529,8141
2021-03-14,12405,4320,15760,5347,84529,8141
2021-03-15,13390,4320,15760,5347,84529,8141
2021-03-16,13653,4320,15760,5347,84529,8141
2021-03-17,11600,4404,16047,5471,86088,8574
2021-03-18,12032,4404,16047,5471,86088,8574
2021-03-19,12455,4404,16047,5471,86088,8574
2021-03-20,12455,4404,16047,5471,86088,8574
2021-03-21,12455,4404,16047,5471,86088,8574
2021-03-22,13455,4404,16047,5471,86088,8574
2021-03-23,13752,4404,16047,5471,86088,8574
2021-03-24,11941,4492,16330,5625,87520,8899
2021-03-25,12424,4492,16330,5625,87520,8899
2021-03-26,12909,4492,16330,5625,87520,8899
2021-03-27,12909,4492,16330,5625,87520,8899
2021-03-28,12909,4492,16330,5625,87520,8899
2021-03-29,13553,4492,16330,5625,87520,8899
2021-03-30,13899,4492,16330,5625,87520,8899
2021-03-31,12400,4591,16664,5785,88787,9102
2021-04-01,12919,4591,16664,5785,88787,9102
2021-04-02,13326,4591,16664,5785,88787,9102
2021-04-03,13326,4591,16664,5785,88787,9102
2021-04-04,13326,4591,16664,5785,88787,9102
2021-04-05,14244,4591,16664,5785,88787,9102
2021-04-06,14620,4591,16664,5785,88787,9102
2021-04-07,12354,4722,17072,5983,90620,9274
2021-04-08,12863,4722,17072,5983,90620,9274
2021-04-09,13426,4722,17072,5983,90620,9274
2021-04-10,13426,4722,17072,5983,90620,9274
2021-04-11,13426,4722,17072,5983,90620,9274
2021-04-12,13426,4722,17072,5983,90620,9274
2021-04-13,15103,4722,17072,5983,90620,9274
2021-04-14,15580,4722,17072,5983,90620,9274
2021-04-15,13283,4817,17485,6185,92488,9482
2021-04-16,13692,4817,17485,6185,92488,9482
2021-04-17,13692,4817,17485,6185,92488,9482
2021-04-18,13692,4817,17485,6185,92488,9482
2021-04-19,14509,4817,17485,6185,92488,9482
2021-04-20,14901,4817,17485,6185,92488,9482
2021-04-21,12627,4918,17851,6406,94224,9621
2021-04-22,13008,4918,17851,6406,94224,9621
2021-04-23,13304,4918,17851,6406,94224,9621
2021-04-24,13304,4918,17851,6406,94224,9621
2021-04-25,13304,4918,17851,6406,94224,9621
2021-04-26,13940,4918,17851,6406,94224,9621
2021-04-27,14200,4918,17851,6406,94224,9621
2021-04-28,12501,5000,18092,6603,95637,9768
2021-04-29,12797,5000,18092,6603,95637,9768
2021-04-30,13086,5000,18092,6603,95637,9768
2021-05-01,13086,5000,18092,6603,95637,9768
2021-05-02,13086,5000,18092,6603,95637,9768
2021-05-03,13569,5000,18092,6603,95637,9768
2021-05-04,13829,5000,18092,6603,95637,9768
2021-05-05,12415,5063,18337,6737,96768,9877
2021-05-06,12602,5063,18337,6737,96768,9877
2021-05-07,12795,5063,18337,6737,96768,9877
2021-05-08,12795,5063,18337,6737,96768,9877
2021-05-09,12795,5063,18337,6737,96768,9877
2021-05-10,13166,5063,18337,6737,96768,9877
2021-05-11,13315,5063,18337,6737,96768,9877
2021-05-12,12250,5096,18525,6806,97640,9935
2021-05-13,12229,5096,18525,6806,97640,9935
2021-05-14,12383,5096,18525,6806,97640,9935
2021-05-15,12383,5096,18525,6806,97640,9935
2021-05-16,12383,5096,18525,6806,97640,9935
2021-05-17,12646,5096,18525,6806,97640,9935
2021-05-18,12735,5096,18525,6806,97640,9935
2021-05-19,12735,5096,18525,6806,97640,9935
2021-05-20,12946,5096,18525,6806,97640,9935
2021-05-21,13256,5096,18525,6806,97640,9935
2021-05-22,13256,5096,18525,6806,97640,9935
2021-05-23,13256,5096,18525,6806,97640,9935
2021-05-24,11925,5153,18715,6891,98724,10032
2021-05-25,11987,5153,18715,6891,98724,10032
2021-05-26,12065,5153,18715,6891,98724,10032
2021-05-27,12176,5153,18715,6891,98724,10032
2021-05-28,12228,5153,18715,6891,98724,10032
2021-05-29,12228,5153,18715,6891,98724,10032
2021-05-30,12228,5153,18715,6891,98724,10032
2021-05-31,12228,5153,18715,6891,98724,10032
2021-06-01,12329,5153,18715,6891,98724,10032
2021-06-02,12380,5153,18715,6891,98724,10032
2021-06-03,12013,5170,18759,6924,99011,10059
2021-06-04,12069,5170,18759,6924,99011,10059
2021-06-05,12069,5170,18759,6924,99011,10059
2021-06-06,12069,5170,18759,6924,99011,10059
2021-06-07,12151,5170,18759,6924,99011,10059
2021-06-08,12183,5170,18759,6924,99011,10059
2021-06-09,12000,5175,18778,6941,99179,10080
2021-06-10,12034,5175,18778,6941,99179,10080
2021-06-11,12060,5175,18778,6941,99179,10080
2021-06-12,12060,5175,18778,6941,99179,10080
2021-06-13,12060,5175,18778,6941,99179,10080
2021-06-14,12120,5175,18778,6941,99179,10080
2021-06-15,12153,5175,18778,6941,99179,10080
2021-06-16,11994,5181,18797,6957,99307,10097
2021-06-17,12020,5181,18797,6957,99307,10097
2021-06-18,12044,5181,18797,6957,99307,10097
2021-06-19,12044,5181,18797,6957,99307,10097
2021-06-20,12044,5181,18797,6957,99307,10097
2021-06-21,12090,5181,18797,6957,99307,10097
2021-06-22,12104,5181,18797,6957,99307,10097
2021-06-23,11994,5184,18813,6961,99424,10105
2021-06-24,12014,5184,18813,6961,99424,10105
2021-06-25,12027,5184,18813,6961,99424,10105
2021-06-26,12027,5184,18813,6961,99424,10105
2021-06-27,12027,5184,18813,6961,99424,10105
2021-06-28,12080,5184,18813,6961,99424,10105
2021-06-29,12102,5184,18813,6961,99424,10105
2021-06-30,11978,5187,18828,6975,99519,10126
2021-07-01,11983,5187,18828,6975,99519,10126
2021-07-02,12008,5187,18828,6975,99519,10126
2021-07-03,12008,5187,18828,6975,99519,10126
2021-07-04,12008,5187,18828,6975,99519,10126
2021-07-05,12008,5187,18828,6975,99519,10126
2021-07-06,12063,5187,18828,6975,99519,10126
2021-07-07,11953,5190,18846,6972,99632,10145
2021-07-08,11963,5190,18846,6972,99632,10145
2021-07-09,11944,5190,18846,6972,99632,10145
2021-07-10,11944,5190,18846,6972,99632,10145
2021-07-11,11944,5190,18846,6972,99632,10145
2021-07-12,12034,5190,18846,6972,99632,10145
2021-07-13,12057,5190,18846,6972,99632,10145
2021-07-14,11925,5192,18892,6983,99713,10168
2021-07-15,11979,5192,18892,6983,99713,10168
2021-07-16,12023,5192,18892,6983,99713,10168
2021-07-17,12023,5192,18892,6983,99713,10168
2021-07-18,12023,5192,18892,6983,99713,10168
2021-07-19,12155,5192,18892,6983,99713,10168
2021-07-20,12220,5192,18892,6983,99713,10168
2021-07-21,12013,5205,18944,7020,99884,10203
2021-07-22,12099,5205,18944,7020,99884,10203
2021-07-23,12191,5205,18944,7020,99884,10203
2021-07-24,12191,5205,18944,7020,99884,10203
2021-07-25,12191,5205,18944,7020,99884,10203
2021-07-26,12441,5205,18944,7020,99884,10203
2021-07-27,12546,5205,18944,7020,99884,10203
2021-07-28,12116,5236,19040,7058,100231,10273
2021-07-29,12315,5236,19040,7058,100231,10273
2021-07-30,12501,5236,19040,7058,100231,10273
2021-07-31,12501,5236,19040,7058,100231,10273
2021-08-01,12501,5236,19040,7058,100231,10273
2021-08-02,12952,5236,19040,7058,100231,10273
2021-08-03,13147,5236,19040,7058,100231,10273
2021-08-04,12473,5268,19164,7171,100839,10372
2021-08-05,12713,5268,19164,7171,100839,10372
2021-08-06,13011,5268,19164,7171,100839,10372
2021-08-07,13011,5268,19164,7171,100839,10372
2021-08-08,13011,5268,19164,7171,100839,10372
2021-08-09,13011,5268,19164,7171,100839,10372
2021-08-10,13725,5268,19164,7171,100839,10372
2021-08-11,12573,5318,19343,7309,101727,10554
2021-08-12,12937,5318,19343,7309,101727,10554
2021-08-13,13338,5318,19343,7309,101727,10554
2021-08-14,13338,5318,19343,7309,101727,10554
2021-08-15,13338,5318,19343,7309,101727,10554
2021-08-16,14032,5318,19343,7309,101727,10554
2021-08-17,14363,5318,19343,7309,101727,10554
2021-08-18,13091,5352,19560,7434,102857,10725
2021-08-19,13427,5352,19560,7434,102857,10725
