,Charleston,Kershaw,Spartanburg,Lancaster,Beaufort,Lexington,Anderson,Greenville,Horry,Fairfield,Calhoun,Richland,York,Lee,Abbeville,Dorchester,Saluda,Aiken,Berkeley,Clarendon,Darlington,Florence,Orangeburg,Pickens,Sumter,Dillon,Edgefield,Greenwood,Jasper,Marlboro,Newberry,Colleton,Chester,Georgetown,Oconee,Chesterfield,Marion,Union,Williamsburg,Laurens,Barnwell,Bamberg,Allendale,Cherokee,Hampton,McCormick
2020-03-06,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,1,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,1,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,1,9,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,1,11,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,1,14,1,2,3,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,1,17,1,2,3,2,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,3,22,1,2,4,3,2,2,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,4,25,1,2,6,4,2,3,5,1,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,5,29,1,3,7,5,3,7,6,1,1,8,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,6,36,1,3,8,8,6,12,8,1,1,22,1,1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,
2020-03-21,9,42,2,3,12,12,10,17,9,1,1,28,2,1,1,1,1,1,1,1,2,1,3,1,3,1,1,2,1,1,1,,,,,,,,,,,,,,,
2020-03-22,13,44,2,5,14,12,10,19,11,1,1,31,4,1,1,1,1,1,2,1,3,1,3,1,3,1,1,2,1,1,1,1,,,,,,,,,,,,,,
2020-03-23,31,54,3,7,21,17,15,31,16,2,1,43,7,2,1,2,1,1,4,4,7,3,8,1,4,1,1,2,1,1,1,1,1,2,2,,,,,,,,,,,
2020-03-24,36,58,4,7,22,19,16,39,19,2,1,45,11,2,1,3,1,2,4,5,8,5,8,1,8,1,1,2,2,1,1,1,1,2,2,1,,,,,,,,,,
2020-03-25,52,63,9,7,26,18,19,50,20,3,1,59,18,2,3,4,1,2,5,5,8,5,9,6,10,1,1,2,2,1,1,1,1,2,2,3,1,1,1,,,,,,,
2020-03-26,60,64,9,7,29,20,21,51,21,4,1,60,19,2,4,4,1,4,8,5,8,5,11,6,10,1,1,2,3,1,1,1,1,3,2,3,1,1,1,,,,,,,
2020-03-27,92,70,16,8,35,25,21,51,24,4,1,65,19,2,4,9,1,6,10,6,8,11,12,7,10,1,1,2,3,1,1,2,1,3,3,4,1,1,1,,,,,,,
2020-03-28,108,77,21,9,39,30,24,57,28,4,1,81,31,5,4,10,1,7,13,7,8,12,14,10,24,1,1,3,3,1,2,4,2,6,3,4,1,1,2,2,,,,,,
2020-03-29,116,83,25,13,50,35,29,71,31,4,2,98,36,5,4,10,1,9,13,16,10,13,16,11,30,1,2,3,3,2,2,4,2,10,4,4,1,1,2,3,,,,,,
2020-03-30,123,99,30,14,74,41,31,88,32,5,2,135,43,5,3,12,1,9,14,18,11,15,21,13,34,1,2,3,3,2,2,5,2,11,4,6,2,3,2,3,1,,,,,
2020-03-31,142,105,37,15,91,54,39,106,37,6,3,148,56,5,4,17,1,13,15,25,11,19,22,14,39,1,2,5,3,2,2,5,2,13,5,6,2,3,2,3,1,2,,,,
2020-04-01,190,116,45,17,101,61,47,129,42,7,3,176,66,5,4,27,1,18,18,28,11,21,24,14,48,1,4,6,4,2,2,5,3,14,5,9,2,3,3,4,2,4,1,,,
2020-04-02,231,129,50,26,130,70,57,154,50,8,3,200,66,8,6,35,2,22,33,31,15,26,24,15,66,1,4,8,7,3,4,6,6,15,5,10,2,5,6,4,2,5,1,1,1,1
2020-04-03,247,136,60,31,131,78,62,174,51,8,3,224,73,13,6,36,2,22,42,34,15,29,25,17,75,1,5,9,8,3,5,6,7,16,5,10,2,6,6,6,2,5,1,1,1,1
2020-04-04,274,141,72,39,148,95,68,183,63,12,4,242,81,16,6,45,4,24,45,45,19,35,26,17,79,1,5,10,9,3,8,9,12,17,8,13,2,9,9,6,2,5,2,2,1,1
2020-04-05,274,148,75,41,156,117,69,186,64,14,5,298,85,17,6,44,4,27,46,54,19,36,27,18,80,1,6,10,9,3,7,8,12,18,8,13,2,11,10,6,3,5,2,2,2,1
2020-04-06,300,152,88,43,163,124,72,204,76,16,5,311,95,18,6,52,4,27,52,58,27,39,28,20,90,1,6,11,11,6,7,10,14,21,8,15,4,12,11,6,3,5,2,4,3,2
2020-04-07,305,159,120,46,169,130,75,214,91,17,5,340,108,19,5,51,5,28,55,68,29,45,30,21,105,1,6,12,12,8,7,10,15,22,9,16,5,15,12,6,3,6,2,4,4,2
2020-04-08,308,165,126,48,174,128,85,223,98,16,5,372,115,22,6,54,5,32,56,72,28,47,31,21,117,1,6,14,12,10,9,12,16,24,11,20,5,16,13,8,3,6,2,4,4,2
2020-04-09,313,170,139,51,184,161,96,254,106,17,6,417,120,24,7,58,7,42,61,75,31,53,35,22,126,3,6,15,11,10,11,15,16,25,12,21,5,19,14,9,4,6,2,5,5,3
2020-04-10,328,177,150,61,186,184,100,308,124,18,6,452,125,27,7,65,6,48,67,80,33,64,37,27,142,5,10,16,11,11,13,15,17,28,12,22,5,20,15,11,5,6,4,8,6,3
2020-04-11,331,178,170,62,191,202,102,325,132,21,6,479,127,27,9,67,6,50,67,85,37,66,37,28,146,3,10,17,11,13,13,15,18,32,13,22,6,22,15,13,5,7,4,8,6,3
2020-04-12,339,179,174,65,194,212,106,339,134,21,6,494,134,29,9,71,6,50,83,85,39,72,37,28,148,5,10,17,11,14,13,16,19,31,14,22,7,22,15,14,5,7,5,8,7,3
2020-04-13,351,181,188,66,194,206,109,346,147,23,6,524,136,31,9,73,7,51,90,86,43,79,37,31,152,5,10,18,12,15,13,17,20,31,14,23,6,23,15,14,5,7,5,8,9,3
2020-04-14,353,187,190,67,198,208,111,373,151,24,6,535,138,33,9,73,7,60,98,89,44,82,38,34,156,5,9,18,14,15,15,18,20,33,14,27,8,23,16,14,5,7,5,8,11,4
2020-04-15,360,187,191,68,205,218,114,400,150,24,5,548,138,34,10,78,8,60,101,90,44,87,38,34,161,7,10,19,14,15,16,21,22,33,14,28,8,23,18,14,5,7,5,8,12,4
2020-04-16,383,189,199,71,206,267,119,436,155,25,5,579,149,35,10,78,9,63,116,98,49,103,40,37,168,10,10,31,14,19,22,21,22,34,14,29,8,23,18,18,5,7,5,12,15,5
2020-04-17,385,190,204,73,214,254,127,447,167,25,6,612,151,40,10,83,9,66,123,106,52,121,41,36,176,11,10,32,15,25,23,21,23,34,14,31,14,23,19,19,5,7,6,13,18,5
2020-04-18,385,195,211,73,220,271,133,486,176,25,6,626,156,40,15,84,10,67,124,109,59,128,41,38,181,17,11,34,16,25,23,23,23,32,16,35,13,23,20,19,5,7,6,13,20,6
2020-04-19,390,197,213,79,225,273,132,492,185,25,6,652,156,42,17,88,12,69,132,112,64,150,43,39,181,20,12,36,15,28,21,23,24,33,17,36,15,24,21,20,5,7,6,13,21,6
2020-04-20,391,201,219,79,225,274,134,498,185,25,6,657,159,42,17,83,12,70,138,120,69,153,44,38,185,22,12,37,15,29,20,23,25,34,17,36,15,24,26,20,6,7,6,14,21,6
2020-04-21,403,203,225,79,233,283,132,517,189,26,6,689,162,41,18,85,12,70,142,126,77,168,49,41,199,23,17,40,15,29,22,23,25,33,19,37,19,24,26,21,6,7,6,14,21,6
2020-04-22,406,205,227,80,236,286,135,536,190,26,6,725,166,42,22,85,18,82,143,138,85,176,51,41,206,23,21,41,15,32,21,23,25,35,19,37,22,24,27,21,8,7,6,14,21,6
2020-04-23,412,208,237,79,241,294,137,558,196,27,6,736,171,45,23,84,19,84,152,151,92,195,52,44,207,28,21,41,15,33,21,23,26,36,20,39,22,24,33,21,10,7,7,13,21,6
2020-04-24,416,211,238,80,244,302,140,557,198,28,6,766,172,48,24,84,23,86,162,163,99,225,53,44,209,34,22,42,17,35,22,24,26,37,20,40,24,25,38,21,10,7,8,13,21,6
2020-04-25,424,215,243,85,253,317,138,564,201,29,6,787,177,51,24,86,28,89,181,172,103,242,56,44,213,35,23,43,17,38,22,26,27,39,20,44,29,25,45,22,14,7,8,14,21,6
2020-04-26,436,218,249,87,255,329,145,609,203,33,6,837,181,51,27,90,35,89,173,181,104,265,61,49,214,41,24,44,19,40,23,26,27,39,22,44,32,25,56,29,15,8,8,14,21,6
2020-04-27,435,223,255,88,254,334,149,649,209,33,6,840,186,55,29,92,40,92,171,185,107,268,60,53,215,44,25,45,19,41,23,26,27,39,24,46,33,25,59,35,15,8,8,15,22,6
2020-04-28,438,229,258,90,259,347,152,661,211,33,6,864,188,58,29,91,41,94,174,194,110,273,63,54,220,44,26,46,19,42,23,26,27,40,24,47,32,25,60,38,17,9,10,15,22,6
2020-04-29,441,234,262,93,262,358,157,689,211,34,6,884,197,58,29,94,41,97,174,201,114,288,68,53,223,47,29,46,19,43,24,26,27,40,24,48,32,25,65,38,17,9,10,15,23,6
2020-04-30,444,237,287,96,263,361,160,722,215,36,7,899,210,63,31,97,47,99,180,210,126,304,72,54,228,52,29,49,19,45,26,27,30,43,24,51,34,26,67,39,20,10,10,17,23,6
2020-05-01,452,237,295,99,269,370,164,730,223,36,7,913,215,65,31,100,52,101,183,214,130,325,77,57,230,54,29,49,21,46,27,33,30,43,24,58,36,26,76,40,21,10,11,17,26,6
2020-05-02,456,243,302,100,269,414,169,749,223,42,7,946,219,68,31,100,64,105,185,218,135,329,81,58,248,67,31,53,21,49,28,32,32,44,25,59,37,26,88,40,24,12,11,17,26,6
2020-05-03,457,245,308,101,270,420,171,757,226,68,7,964,221,68,33,101,67,108,186,229,140,336,87,58,251,72,32,55,21,50,30,32,34,45,26,59,37,26,90,40,25,12,12,17,26,6
2020-05-04,464,245,315,99,269,432,171,788,230,68,7,977,222,68,33,100,68,108,190,232,144,348,92,59,264,74,32,55,21,52,30,32,34,46,27,60,40,26,91,41,25,13,14,18,26,7
2020-05-05,463,247,317,96,270,440,172,796,236,71,7,990,219,69,33,101,70,108,188,237,149,353,94,61,270,74,32,57,21,54,31,32,35,46,29,61,41,26,94,42,27,13,18,18,26,7
2020-05-06,464,245,318,99,269,442,173,803,238,74,7,1014,222,70,33,103,73,108,189,248,151,358,95,61,271,74,35,61,21,54,31,32,34,48,31,65,41,26,100,42,28,14,18,19,27,7
